Age,Language,Sex,Marital,Has-Credit,Field,Month-of-birth,Day-of-birth,Region,Number_of_credits,Linked-cards,INPS_mln_sum,INPS-yes-no,Score-level,Score-class,Score_point,Changed-phone-number,class-label
0,1,0,6,1,19,10,2,0,2,4,2,0,0,6,97,1,1
0,2,0,6,1,20,2,1,8,2,3,2,0,0,3,63,0,0
0,1,0,1,2,0,9,2,3,2,0,2,1,1,10,42,0,1
0,2,1,1,2,18,12,1,4,2,3,1,0,0,10,22,2,1
0,1,0,4,2,6,9,1,2,2,0,3,0,3,9,55,0,1
0,2,1,7,1,11,2,2,13,2,3,1,0,2,8,56,1,0
0,1,0,4,1,3,4,2,0,1,0,2,1,0,11,63,0,0
0,2,0,4,1,1,4,1,12,1,2,3,0,3,4,76,2,0
1,2,0,3,1,7,5,2,5,2,1,3,1,3,0,59,3,0
1,1,0,7,1,5,8,1,3,2,3,2,1,2,8,15,0,0
0,2,0,2,1,13,4,1,7,1,3,1,0,3,5,69,0,1
1,2,0,3,2,9,4,1,2,1,0,2,0,4,10,85,3,1
0,2,0,3,2,18,7,1,5,2,2,2,0,2,2,109,2,1
0,2,1,3,1,9,9,2,1,2,4,2,0,4,10,52,3,0
0,2,0,3,1,4,2,1,2,2,4,2,0,4,2,27,1,1
0,1,1,7,2,14,3,1,12,2,2,2,1,0,5,34,3,1
0,1,0,4,2,8,7,2,10,1,1,2,0,4,7,35,1,1
0,2,1,4,1,0,11,2,11,2,1,2,1,1,10,-5,0,1
1,2,0,2,1,18,6,2,6,2,0,2,0,2,4,64,3,1
1,1,0,1,1,8,11,1,13,2,2,4,1,4,4,98,0,1
0,1,0,5,1,22,6,2,6,1,2,2,1,1,3,29,2,1
0,1,0,3,1,5,11,1,7,2,2,2,1,3,8,44,3,1
1,1,0,5,2,13,2,1,5,2,3,4,0,1,2,64,2,1
1,2,0,3,1,0,10,2,8,2,1,1,0,3,4,10,3,0
0,2,0,4,2,17,7,2,3,2,1,3,1,1,7,54,2,1
1,2,1,7,2,15,5,1,12,2,0,2,0,0,4,74,0,1
1,2,0,1,2,8,11,1,4,2,3,2,1,4,7,91,0,1
0,1,0,5,2,6,10,2,1,2,2,2,0,4,3,55,3,0
1,1,1,6,1,21,9,2,2,2,0,2,0,4,3,40,1,0
1,2,0,4,1,16,1,2,2,2,1,2,1,3,7,52,2,1
0,1,1,5,1,18,3,2,5,2,3,0,0,3,9,-2,3,1
1,1,0,3,2,14,5,2,7,2,1,2,0,3,11,52,0,1
1,1,1,6,1,0,11,1,8,2,0,3,1,3,11,79,1,1
1,1,1,2,1,0,11,1,7,2,2,2,1,1,4,22,1,1
0,1,0,1,1,9,12,1,14,2,0,2,0,1,7,80,0,1
0,1,0,1,2,14,2,2,14,2,1,1,1,2,3,68,1,0
0,1,0,2,2,10,5,1,1,2,0,1,0,1,2,46,0,0
0,2,0,6,1,9,12,2,10,2,4,3,0,4,11,32,0,1
0,2,0,4,2,7,9,2,1,2,1,2,0,1,5,60,0,1
1,2,0,3,1,20,11,1,1,2,1,2,1,3,3,31,1,1
0,2,0,3,2,5,7,1,5,1,1,2,1,4,5,27,0,1
0,1,1,3,1,0,1,2,11,1,3,3,1,0,2,82,3,0
0,1,0,6,2,16,8,1,9,2,2,2,0,4,5,33,1,1
1,2,1,4,1,22,4,2,6,2,4,2,1,4,4,65,1,1
0,2,0,3,1,17,7,2,3,2,3,2,0,4,6,8,3,0
1,2,0,7,1,5,7,1,0,1,2,2,1,0,10,26,3,0
1,2,1,4,2,19,8,2,6,2,2,2,0,2,10,79,0,0
0,2,0,7,2,18,10,1,3,2,0,2,0,4,11,64,2,1
1,2,1,4,1,3,12,2,1,2,3,3,0,2,5,66,2,0
0,2,0,3,1,5,2,2,6,2,2,2,0,2,0,35,3,0
1,2,0,6,1,8,1,1,11,2,4,2,1,3,3,64,1,1
1,1,1,4,2,8,10,1,5,2,0,3,1,0,2,56,2,1
0,2,0,1,1,1,1,2,8,2,1,2,1,4,3,58,2,1
1,2,0,6,1,19,12,2,0,2,4,1,1,4,9,52,2,1
0,1,1,6,1,21,10,1,0,2,3,2,1,2,8,11,0,0
1,1,1,7,2,5,7,1,2,2,1,3,0,3,8,31,0,0
0,2,0,4,2,13,6,1,1,1,2,2,1,0,0,45,2,1
0,1,1,7,1,17,11,2,12,1,4,2,0,4,0,98,3,0
1,2,0,2,2,16,12,1,3,2,1,1,1,3,7,99,0,1
1,1,0,4,2,3,2,1,5,2,0,3,1,1,4,40,2,0
1,1,1,1,2,3,8,1,12,2,3,2,0,0,6,75,0,0
0,2,1,3,2,14,12,2,1,1,2,3,1,1,10,34,3,0
0,1,0,3,1,7,1,1,13,2,2,2,0,3,8,28,1,1
0,2,0,7,1,11,1,1,2,2,1,3,0,4,6,55,0,1
1,2,1,1,1,1,3,1,14,2,2,3,0,3,3,66,1,1
1,2,1,6,1,20,5,1,3,2,1,2,1,3,2,69,3,0
1,2,1,3,2,9,5,1,10,1,3,1,1,2,10,24,0,0
0,2,0,4,2,5,9,2,13,2,4,2,0,3,10,29,2,0
0,1,1,7,2,10,3,1,0,2,1,3,0,3,4,49,0,1
1,2,0,5,1,10,7,2,12,2,1,3,1,2,0,129,1,0
0,1,1,6,2,12,8,1,14,2,0,2,0,2,3,66,0,1
1,2,0,5,1,12,8,1,1,2,1,3,0,1,6,28,0,1
1,2,1,4,1,17,2,2,14,2,1,2,0,3,4,66,0,0
1,1,0,3,1,12,12,1,12,2,1,2,1,3,2,78,0,0
0,2,1,4,1,22,4,1,1,1,3,3,1,1,7,52,2,1
1,2,0,6,1,20,8,2,10,1,1,2,1,1,4,31,0,0
0,2,0,5,2,14,11,2,5,2,4,3,1,2,8,81,0,1
0,1,0,4,1,4,10,2,9,2,3,2,0,3,6,42,1,1
1,2,0,2,2,2,3,1,4,2,2,2,1,4,3,43,1,1
0,2,1,3,2,0,2,1,13,1,2,2,0,2,5,29,1,1
0,2,0,3,2,17,5,1,10,1,3,3,1,2,10,50,0,0
1,2,0,6,1,3,1,1,11,2,4,2,1,2,10,58,3,1
0,1,0,7,2,15,12,1,11,2,2,1,0,3,0,54,2,0
0,2,1,4,1,18,9,1,6,2,4,2,0,1,5,67,2,0
1,1,0,6,1,12,8,1,8,2,1,3,1,4,9,40,0,0
0,1,1,3,2,15,3,1,4,2,4,2,0,4,6,41,2,1
1,1,0,3,1,4,2,1,1,1,0,3,1,3,8,88,2,1
1,2,0,4,2,2,7,1,2,1,4,2,0,3,7,22,1,0
0,2,0,5,2,18,8,2,6,2,0,1,1,3,3,37,3,1
1,1,1,6,1,5,9,1,10,2,3,2,1,1,5,73,1,0
1,2,1,4,1,12,2,1,9,2,4,2,1,0,5,60,2,1
0,2,0,5,1,6,6,1,12,2,4,2,0,2,7,63,3,1
0,2,0,7,1,9,6,1,12,2,3,2,0,1,3,-2,1,0
0,2,0,3,2,16,4,2,10,1,1,1,1,0,0,32,1,0
0,1,0,7,2,12,6,1,6,2,1,3,0,4,3,31,1,1
1,1,1,7,1,9,10,1,4,2,2,3,0,1,7,92,0,1
1,2,1,6,1,17,3,1,5,2,4,3,0,4,2,94,0,0
0,2,0,4,2,11,4,1,6,2,4,1,0,0,5,11,3,0
1,2,1,4,1,1,6,1,3,2,2,2,0,1,0,26,0,1
1,1,0,1,2,18,1,1,12,2,2,3,0,4,3,35,0,1
0,2,0,2,2,22,1,2,11,2,1,1,1,1,5,60,0,1
1,2,0,3,2,13,7,1,12,2,3,2,1,2,5,106,3,1
1,1,1,7,2,4,1,1,2,2,0,2,1,4,5,102,3,1
1,2,0,1,2,19,1,2,8,2,3,2,1,2,7,47,1,0
1,1,0,7,2,9,11,2,7,1,3,2,1,3,3,37,2,1
0,1,0,3,1,9,9,1,4,2,1,3,1,4,0,34,1,1
0,1,0,6,2,21,10,1,8,2,1,2,1,0,7,62,0,0
1,1,0,3,2,22,10,1,0,2,0,2,0,1,11,64,0,1
1,1,0,3,1,2,6,1,6,2,0,2,1,4,5,35,2,1
1,2,1,4,2,9,7,1,10,2,4,3,1,4,3,34,2,1
1,1,0,4,1,14,7,1,3,2,2,1,0,2,2,59,1,0
1,2,0,2,1,9,9,1,7,2,1,3,1,1,0,41,0,0
0,2,1,4,2,13,1,2,4,2,3,3,1,2,5,55,1,0
1,1,1,7,1,22,6,1,9,2,1,4,0,1,10,80,0,1
1,1,0,6,2,8,5,2,8,2,2,2,1,3,10,11,3,0
1,2,0,6,2,18,4,1,8,1,2,1,1,4,4,37,1,0
1,2,1,1,1,15,7,1,10,2,1,2,1,2,6,77,0,1
1,2,0,3,2,0,3,2,4,2,1,2,0,3,6,66,1,1
0,2,0,6,1,11,12,2,4,2,4,3,1,1,5,68,1,1
1,1,0,2,1,17,4,1,2,2,3,3,0,4,4,77,3,0
1,2,0,3,2,13,1,1,9,2,3,3,1,1,6,77,1,0
1,2,0,4,1,7,5,2,6,2,3,1,1,1,0,52,1,0
0,2,1,3,2,22,2,1,7,2,4,2,0,1,3,34,1,1
0,2,1,4,1,9,8,2,4,2,0,1,0,4,10,39,3,0
1,1,0,7,1,0,8,1,1,1,1,2,0,0,11,11,3,1
0,2,0,6,1,11,3,1,7,2,3,2,0,3,9,85,1,1
1,1,1,3,1,6,3,2,11,2,2,2,0,2,9,50,3,0
0,2,0,4,1,16,1,2,5,2,2,2,1,4,0,67,0,1
0,2,1,2,1,9,5,1,7,2,1,2,0,1,7,93,2,1
1,2,1,2,2,1,10,1,12,2,0,2,0,4,10,7,0,1
0,1,1,1,1,15,10,1,13,2,4,2,1,0,6,31,2,1
1,2,1,1,1,3,11,2,3,1,2,2,1,3,7,48,2,0
1,1,1,3,1,20,5,2,2,2,3,4,0,1,11,90,1,1
0,2,1,7,1,16,11,1,3,1,1,2,1,1,0,99,0,1
0,1,0,4,1,8,7,1,8,2,2,3,0,3,2,49,1,1
1,1,1,2,1,21,9,2,7,2,3,3,1,2,4,47,2,1
1,1,0,2,1,10,7,2,13,2,1,2,1,2,8,89,3,1
1,1,1,5,1,7,1,1,8,2,4,3,1,0,11,63,1,0
0,1,0,3,2,18,8,2,14,2,2,2,0,2,6,53,2,0
0,1,0,3,1,17,3,1,6,2,3,2,1,3,11,15,3,0
0,2,0,1,1,16,9,1,2,2,2,2,0,4,9,48,2,0
1,2,1,4,1,5,1,2,14,2,2,1,0,0,3,29,0,0
1,1,0,3,2,1,8,2,6,2,1,3,1,0,3,24,0,1
1,2,1,4,1,4,12,2,6,1,2,3,1,2,6,67,3,0
0,1,1,3,1,10,1,1,14,2,2,2,1,3,0,59,1,1
1,1,0,6,1,6,8,1,6,2,2,3,0,3,4,96,0,0
0,2,0,6,1,14,8,1,6,2,2,2,1,2,11,17,1,0
1,2,0,4,1,22,1,2,2,1,1,2,0,3,5,50,3,1
1,2,0,7,2,19,3,1,3,1,0,2,0,2,2,61,0,0
1,1,0,1,2,16,5,2,14,2,1,3,0,3,4,69,3,1
0,1,1,7,1,13,5,1,3,1,3,2,0,0,4,76,1,1
1,1,0,3,1,3,1,1,14,2,3,3,0,1,5,13,1,0
1,2,0,1,1,9,5,1,1,2,1,4,0,4,6,82,2,1
0,1,0,3,2,1,2,2,9,2,2,2,1,4,2,-3,2,1
0,2,0,6,1,6,1,1,11,1,2,2,1,1,8,52,2,0
0,2,0,5,1,0,3,2,0,1,0,1,1,4,6,28,1,1
1,2,1,2,1,20,9,1,14,2,2,2,0,1,7,46,1,0
1,2,0,7,1,14,7,1,2,2,3,2,0,2,7,73,0,1
1,2,0,5,1,15,4,1,14,1,3,2,1,4,6,24,3,1
0,1,1,4,2,16,10,2,8,2,2,3,1,0,8,45,0,1
1,1,1,3,1,18,2,2,1,2,4,3,1,1,0,86,0,1
1,1,1,1,1,11,9,1,13,2,0,2,0,2,9,63,2,1
1,1,0,7,2,19,10,1,9,1,1,3,0,1,8,34,0,0
0,1,1,6,1,14,12,1,4,2,2,2,1,3,4,45,2,1
0,2,1,6,2,3,1,1,7,2,1,2,0,1,5,43,1,1
1,1,0,4,1,15,4,1,3,2,4,2,1,2,5,23,1,1
0,1,0,3,2,22,6,1,0,2,0,2,1,1,8,27,1,0
1,1,1,1,1,11,3,2,8,2,4,2,0,3,6,74,3,1
0,1,0,6,1,4,1,2,11,2,4,2,1,0,9,17,3,1
0,1,0,6,2,12,3,1,10,2,1,2,0,0,4,35,0,1
0,2,1,1,1,16,4,2,10,2,1,2,1,2,8,59,2,0
0,2,1,3,1,15,11,2,8,2,4,4,1,3,2,63,1,1
0,2,1,4,1,1,10,2,7,2,3,2,0,3,0,62,3,0
0,2,1,1,1,2,2,2,0,2,0,2,0,4,7,44,0,1
1,2,0,7,1,20,6,2,10,1,4,2,1,4,6,43,0,1
1,1,0,1,1,16,3,2,12,2,3,2,0,3,11,41,3,1
1,1,1,1,1,11,4,1,13,2,1,2,1,0,5,34,3,0
1,1,1,4,2,7,4,1,12,1,1,1,1,0,3,54,2,1
0,1,0,3,2,14,2,1,14,2,2,2,1,2,6,33,0,1
1,1,1,7,1,21,8,2,10,2,1,3,0,1,0,78,1,0
0,2,0,3,2,14,5,1,0,2,4,2,0,2,10,67,0,1
1,2,1,4,1,11,11,2,6,2,1,3,0,0,0,77,0,0
1,1,0,6,1,12,10,2,13,1,0,2,0,3,4,25,2,1
1,1,1,4,1,17,10,1,6,2,2,2,1,0,0,11,1,1
0,2,1,6,2,16,10,2,11,2,1,2,0,1,5,24,0,0
1,1,0,5,2,13,4,1,2,1,2,2,1,2,6,83,3,0
0,1,0,4,2,5,11,1,1,2,1,2,1,2,3,38,1,0
0,2,1,7,1,10,8,1,4,1,4,2,0,1,4,80,0,0
1,1,1,7,1,17,1,2,2,2,3,2,0,2,6,-6,1,0
1,1,1,6,1,10,10,2,0,2,1,3,1,0,10,76,3,1
1,1,1,6,2,20,12,2,7,1,2,1,0,1,0,85,0,0
1,1,0,6,2,7,12,1,7,2,1,3,0,3,2,9,2,1
0,2,1,3,1,11,6,2,10,2,0,1,1,3,11,59,0,0
0,2,0,5,1,5,10,1,12,1,2,2,0,3,0,1,1,1
1,2,1,5,1,13,12,1,2,1,2,2,0,0,8,19,2,1
0,1,1,4,1,19,5,1,8,2,3,2,1,3,9,19,3,0
1,2,0,4,1,2,7,2,13,1,3,2,1,0,8,62,0,1
0,2,1,1,1,21,10,1,10,2,2,2,1,3,7,123,1,0
1,1,0,7,2,16,5,1,0,1,3,1,1,3,0,51,3,1
0,1,1,7,1,6,11,2,5,2,2,2,0,3,11,2,0,1
1,2,0,4,2,6,5,1,9,2,0,3,1,0,5,97,3,0
0,2,1,5,1,5,2,1,2,2,0,3,0,2,11,101,0,1
1,2,1,3,1,17,11,1,0,2,4,2,1,4,9,33,1,1
0,1,0,1,1,18,11,2,8,2,0,1,0,2,3,3,0,0
1,1,0,4,2,17,1,2,7,1,3,2,1,4,5,15,3,1
1,2,1,5,1,0,7,1,4,2,1,4,0,2,11,67,1,0
1,2,0,7,2,22,10,2,1,1,3,2,1,2,0,37,2,0
1,1,0,5,2,22,8,2,7,2,1,2,1,0,6,61,3,0
1,1,0,4,1,11,8,1,13,1,3,2,0,2,8,31,2,1
1,2,0,2,1,9,10,2,13,2,1,3,0,3,4,87,2,0
1,1,1,3,1,2,5,1,0,2,4,2,0,4,7,51,3,0
1,1,1,4,1,20,7,2,7,2,1,2,1,3,10,30,0,1
1,2,0,1,1,0,10,1,4,2,4,2,1,0,6,32,3,1
0,1,1,7,2,9,5,2,2,2,1,1,1,4,4,50,1,1
0,2,0,2,1,17,6,1,11,2,1,2,1,0,4,102,1,1
1,1,0,5,2,13,10,1,7,1,3,3,1,3,2,54,1,0
0,2,0,7,1,11,1,1,8,1,2,1,0,2,8,17,0,1
1,2,1,6,1,15,2,1,0,1,1,1,1,3,3,27,2,1
1,2,0,3,1,14,8,1,1,2,0,2,1,4,5,47,0,1
0,1,1,4,1,14,11,2,8,2,2,2,1,4,6,84,2,1
0,2,0,2,1,4,4,2,13,1,1,2,0,1,0,55,3,1
0,1,1,1,1,19,10,1,7,2,1,2,1,3,11,22,2,0
1,2,0,7,1,16,7,1,14,2,2,4,0,4,4,73,2,0
1,1,1,2,2,16,7,2,0,2,2,2,1,1,3,29,0,1
1,1,0,2,1,9,11,1,10,2,1,2,0,2,11,16,1,1
0,1,0,3,1,21,9,1,5,2,1,3,1,2,0,81,1,1
0,1,0,1,1,20,11,2,3,2,3,2,1,3,8,111,1,1
0,2,1,2,1,18,8,1,3,2,1,2,1,1,10,43,1,1
1,1,0,5,1,13,8,1,9,1,2,3,1,2,4,75,0,0
1,1,1,1,1,14,6,2,7,2,1,3,0,0,2,25,0,0
1,1,0,5,1,19,1,1,9,2,3,2,0,1,8,24,3,1
1,2,1,6,1,15,1,1,9,1,3,1,1,0,4,93,2,1
0,2,1,2,2,17,7,1,6,2,2,2,1,0,10,92,0,0
1,1,0,4,2,9,11,1,9,1,2,1,1,0,2,-7,3,0
1,1,0,4,1,10,8,1,5,2,1,3,1,0,6,39,2,1
0,1,1,4,1,15,5,1,1,2,2,3,1,1,9,90,1,1
1,2,0,5,2,14,11,2,7,2,1,2,1,0,4,8,3,1
0,2,0,1,2,9,11,2,10,2,0,2,0,0,5,22,1,1
1,1,0,3,1,20,6,2,10,2,0,3,0,2,5,7,2,0
1,1,0,4,2,15,8,2,2,2,3,2,1,0,7,50,3,1
0,1,0,3,1,22,4,1,10,2,0,2,0,1,8,31,2,1
1,2,1,5,2,22,3,2,7,1,2,3,1,3,0,83,0,0
1,2,1,2,1,7,5,1,0,2,1,3,0,2,5,98,0,1
0,1,1,7,1,3,8,1,6,2,2,3,1,0,7,97,1,0
0,1,1,5,2,1,12,2,8,1,4,3,1,3,3,33,0,0
0,1,0,3,1,17,9,2,10,2,1,2,1,1,0,64,0,1
1,1,1,5,1,3,3,2,0,2,3,2,1,1,7,81,3,0
1,1,0,3,1,11,2,2,9,2,0,4,1,2,8,35,0,1
0,2,1,3,1,15,12,2,5,1,2,3,1,1,3,70,0,1
1,1,1,7,2,14,8,2,14,1,0,2,1,0,10,29,0,1
1,2,1,6,2,0,8,1,10,2,4,2,1,3,4,58,0,0
1,1,1,5,2,16,5,2,3,2,3,3,0,0,10,52,1,1
0,1,0,6,1,11,10,1,10,2,2,3,1,3,4,30,3,1
1,1,0,1,2,18,8,1,6,2,3,2,0,1,8,27,0,0
1,1,1,4,1,22,10,1,12,2,2,2,1,1,2,80,2,1
1,1,1,2,1,20,8,2,12,2,2,1,0,2,7,33,1,1
1,2,0,3,2,19,6,2,7,2,2,2,0,2,8,87,3,1
1,1,1,4,2,17,8,1,0,2,2,3,0,0,9,75,3,0
1,1,1,2,2,1,5,1,0,2,1,3,1,1,4,29,0,0
1,2,0,4,1,22,12,1,1,2,1,3,1,4,7,79,0,1
1,1,0,3,1,1,12,1,5,1,1,3,1,2,0,95,3,1
1,1,1,6,1,15,3,1,12,2,1,2,1,3,6,118,1,1
1,1,1,2,2,16,5,1,11,2,1,1,0,4,11,84,3,0
0,1,1,5,1,22,3,2,2,2,1,3,0,2,4,62,2,0
1,2,0,6,2,20,10,2,2,2,3,3,0,3,10,26,3,1
0,1,0,3,1,17,8,1,14,2,2,1,1,3,8,22,3,1
1,1,1,6,1,10,5,1,6,1,1,1,1,4,3,-13,1,1
1,1,0,4,1,5,6,2,8,2,3,3,1,2,7,42,1,1
1,2,0,1,1,9,5,2,11,2,2,3,0,0,4,89,3,0
1,1,1,3,2,0,11,1,7,2,0,4,1,4,9,14,0,0
1,2,1,1,1,15,7,2,9,1,3,2,0,0,3,20,2,1
1,2,1,6,2,22,3,1,12,2,3,2,0,4,7,81,2,1
1,1,1,4,1,4,9,1,3,1,0,5,0,4,4,109,1,1
0,1,1,7,1,1,9,1,13,2,2,2,0,2,8,89,3,1
0,2,1,7,1,20,5,2,3,1,1,0,1,1,5,30,3,0
0,2,0,1,2,12,9,2,13,2,2,3,1,2,7,74,0,1
1,2,1,3,1,13,10,1,4,2,0,1,0,2,9,64,3,0
1,2,1,7,2,12,3,1,14,1,1,2,1,1,2,43,2,0
1,2,0,2,1,0,6,1,12,2,0,3,1,3,3,52,0,1
1,2,1,5,1,18,5,1,5,2,1,3,0,0,4,111,0,0
1,2,0,4,2,5,1,1,8,2,1,2,1,0,7,33,2,1
1,1,1,1,1,12,5,1,12,2,3,3,1,4,11,47,0,0
1,1,0,4,1,18,5,2,0,2,0,3,0,3,5,88,1,1
1,1,0,6,1,5,10,1,3,2,2,1,0,4,11,11,3,1
1,1,1,2,2,5,1,2,7,2,3,1,0,3,10,61,3,1
1,1,0,4,1,17,3,1,10,2,2,3,0,3,11,97,1,0
0,2,0,2,1,20,8,1,14,2,2,3,1,2,10,41,0,1
1,1,1,7,1,12,4,1,5,2,4,1,0,2,9,25,2,1
0,2,0,6,2,4,10,2,0,1,1,4,0,0,4,132,3,1
0,1,0,5,1,17,12,1,8,1,4,3,0,1,4,11,1,0
1,2,1,6,1,18,5,2,9,2,2,4,1,1,6,11,1,1
0,1,1,4,1,10,1,1,12,2,0,2,1,3,11,-29,3,0
1,1,0,3,1,10,4,2,13,2,3,2,0,1,2,-22,0,1
0,1,0,1,1,3,7,1,9,2,2,1,0,2,0,101,1,1
1,1,0,7,2,18,2,2,14,2,2,1,1,4,8,45,0,0
1,1,0,1,1,16,6,1,0,2,4,3,1,3,5,76,2,1
1,1,1,3,2,15,10,2,6,2,0,2,1,4,10,124,2,1
1,1,1,2,1,10,10,2,9,2,2,2,0,3,4,28,3,1
1,2,1,6,2,1,2,1,13,2,2,2,0,2,4,53,1,1
0,1,0,5,2,18,12,1,13,2,4,2,1,2,0,100,1,0
