LIMIT_BAL,SEX,EDUCATION,MARITAL,AGE,PAY0,PAY2,PAY3,PAY4,PAY5,PAY6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,class-label
406728,2,1,2,34,1,-2,0,-1,7,0,1122,18611,44700,17438,4168,25207,4533,20030,6090,22328,23242,19901,1
523729,1,3,2,28,-1,-1,-1,-1,7,-1,-9359,11775,48441,14245,31663,40097,3807,25870,22395,30685,26220,24435,0
92925,2,2,1,32,0,0,0,0,0,0,39321,62504,56197,11817,31048,36499,5596,742,8943,26791,11195,9722,1
211337,2,2,1,46,6,-1,0,-1,0,0,25607,21094,47796,3589,59814,45912,16669,18776,10507,25584,14997,21041,0
84028,1,2,2,39,0,-1,0,-1,0,0,25514,54040,52158,3392,-6381,-5016,12458,16586,19714,7683,12676,20287,0
304049,2,1,1,48,1,-1,-1,-1,-1,0,21166,417,56156,12631,21989,16746,6093,34243,3251,18017,17059,22643,1
212802,2,3,2,39,0,0,0,0,-2,0,9634,16589,7543,16900,14985,17591,4728,9577,500,3968,5211,3181,0
141992,2,1,1,30,0,0,0,0,0,2,29556,28136,4549,24625,3236,13894,4068,8415,1371,5861,1786,4674,0
100988,2,1,2,23,1,-1,0,0,0,-2,29741,28721,22046,26708,13363,17390,4392,7467,2303,614,1532,4490,0
56141,1,1,2,36,0,0,0,0,0,0,34824,35558,21644,35244,17636,23855,4370,3159,9868,1517,2904,3037,0
116970,2,3,1,36,1,-1,0,0,0,0,9310,25622,13254,21722,25464,37472,6794,5306,92,3524,3749,6955,0
71049,1,1,2,55,-1,-1,-1,2,-1,-1,35257,15068,4204,3106,-13747,9924,1198,10211,4758,5806,2722,2628,1
227209,2,1,2,42,0,0,-1,-1,0,0,-16482,8657,3528,26471,12541,15997,7805,6545,8163,2256,3441,10307,0
19055,1,2,2,34,0,0,0,0,0,2,23754,32639,35843,45590,51033,21355,3638,3527,7127,1804,1563,1482,0
85693,2,3,2,27,-1,0,0,0,5,2,56414,30800,34591,36781,25251,10170,3409,3362,966,331,2001,824,0
221723,1,1,1,38,0,0,-1,0,0,0,9194,11424,24823,30434,40006,28136,14452,10112,3906,12267,11465,14292,0
330581,2,1,1,45,0,0,0,0,-1,0,38704,41716,43311,61671,82898,49225,22795,10297,18957,22902,13581,10200,0
126757,2,5,2,43,1,-1,0,-1,0,0,49367,35456,36686,30484,14248,17644,15761,10756,11022,2439,5947,8163,0
248861,1,1,2,29,-1,-1,-2,-1,-2,-2,60984,29333,27173,20919,1365,-1671,9032,21412,5581,13923,4762,3062,1
210731,2,2,2,22,-1,0,0,0,0,0,51958,30040,36797,50617,49042,14959,12035,9140,31711,2807,6041,10462,1
148961,1,3,1,25,-1,-1,-1,-1,-2,-2,39865,34023,15688,22345,23749,27833,15740,20859,8962,9130,13749,12007,0
350602,2,2,2,36,1,0,0,0,-1,-1,67514,35278,24280,32859,9373,-7975,5306,2359,11199,87,6966,7490,1
251539,2,2,2,36,-1,-1,0,0,-1,-2,-6754,-20596,10319,760,19167,7972,3486,13476,3243,2493,4536,12351,0
420972,2,3,2,37,-1,-1,-1,0,0,0,16735,28743,40366,32532,41776,20049,15136,22391,1579,13049,4950,6052,0
197253,2,1,1,25,-1,0,0,0,-2,-1,52127,39231,11916,28545,14303,-6047,4270,8652,1194,5064,6776,9272,0
137829,2,2,2,30,0,0,-1,0,6,-1,60398,45096,24664,43832,35354,28886,19853,9134,4451,10185,7104,4361,0
260256,2,2,1,30,-1,-1,-1,0,-2,-2,906,-7316,4994,8395,26565,27715,740,10165,3903,9676,7763,10254,0
342767,1,2,1,43,0,0,0,0,0,0,53168,19979,32524,44620,42279,18591,7027,4542,1268,264,3436,4200,0
29894,2,2,2,26,0,0,-1,0,0,0,32940,18823,12958,34845,36981,26570,2351,10096,7036,5536,9586,8139,0
356982,2,1,2,31,0,0,-1,0,0,0,65563,49890,41702,75713,57930,46789,5786,5365,22748,1226,7646,11781,0
265634,1,3,2,50,-1,-1,-1,-1,-1,-1,41215,40153,27673,40663,1968,13846,4319,8823,12469,7721,7974,10877,0
17336,2,2,2,46,1,-1,-1,0,0,0,30118,20833,22366,20369,21293,36081,1925,7116,371,2986,4603,5476,0
409525,2,2,1,30,-2,-2,-2,-2,-2,-2,40770,8376,3130,-14216,21788,625,5165,2979,409,9171,3689,2662,0
109108,1,1,2,40,0,-2,-2,-2,-2,-2,23182,-3151,-17469,-32303,-21810,-22014,2781,4541,3261,4879,1357,3652,0
295690,1,1,2,47,-2,-1,-1,0,0,0,20947,14390,14815,6935,-3225,21498,7639,2932,539,7402,10223,5787,0
188378,2,2,1,39,1,0,0,-1,-1,0,63363,55901,71508,69632,56241,61101,3430,3161,10668,3064,10347,9867,0
65729,2,1,2,31,0,0,0,5,0,0,48740,59082,45004,46925,33633,41771,5024,4332,7790,4992,269,3270,0
273326,2,2,2,37,0,0,-1,0,0,0,74329,57927,48562,57029,54926,41533,11191,565,3852,2216,2141,5228,0
177267,1,2,2,24,0,0,0,0,0,0,72933,58800,57705,54861,72540,67491,1920,8285,5459,3831,4731,4422,0
126664,2,1,1,35,-1,0,-1,0,0,0,27031,14923,21672,20657,15888,13104,1564,5091,5256,6622,1036,2086,0
140715,2,2,1,45,0,0,0,0,0,-1,84273,83756,60387,17760,30775,21021,5338,2987,2488,1594,1685,4924,0
81543,2,2,1,42,0,0,0,2,2,0,43160,4211,7448,34850,9320,21618,1026,6228,6780,1591,2583,6658,1
275175,2,2,1,39,-1,-1,-1,-1,-1,0,-2023,7590,587,4216,9434,-4911,3411,9901,4177,5717,214,4400,0
38298,2,2,2,27,2,0,2,2,0,0,85494,94927,91948,67189,70831,62101,6169,6791,161,6,3127,2080,1
22320,2,2,1,23,0,0,0,0,0,0,84113,75029,85099,72710,47535,59743,5144,10109,3913,1947,3061,1818,0
143394,1,2,2,29,0,0,0,0,0,0,108985,80064,84612,60424,68108,58195,5105,7396,7451,2191,5859,3561,0
178935,2,2,2,42,1,0,0,0,0,0,75825,66158,54231,39939,17371,39377,2837,6597,4289,1097,4550,2497,0
133636,1,3,2,46,0,0,0,0,0,0,87752,84073,90318,86680,87475,86302,4829,1129,8121,6696,4378,1922,0
162526,1,3,1,50,0,0,0,0,0,0,43171,44083,38731,39403,36138,31109,3360,435,3450,3774,2302,4314,0
131487,1,2,1,41,0,0,0,0,0,0,66670,74655,60318,37593,5332,2013,3547,2280,2811,625,5483,3078,0
17888,1,2,1,30,0,2,0,2,2,2,23023,37011,57587,27221,46272,39052,2717,534,4862,160,4893,2193,0
199854,1,2,2,35,2,0,0,0,-1,0,151724,114066,98556,100082,132137,108421,2751,8167,8397,7728,9,4529,1
120696,2,3,1,43,0,0,0,2,0,0,58323,47067,34820,28943,10162,11318,3534,4572,2955,7,4448,3447,0
139206,2,2,2,38,0,0,0,0,0,0,106937,88617,66287,73002,49155,42341,8677,1751,4687,4601,5346,2132,1
181188,2,3,1,47,8,2,0,-1,0,2,86417,74331,64949,34346,44423,50039,3683,1411,5975,5520,998,6472,0
106028,2,2,1,26,0,0,0,0,0,0,34707,60398,67844,55851,21414,49192,3186,2118,8796,6414,6282,2119,0
183647,2,2,1,45,0,0,0,0,0,0,69148,75969,64531,81444,60411,57927,2269,8716,3082,6719,1257,1710,0
124860,2,3,2,40,0,0,0,2,0,0,45353,52520,42493,53453,54098,62450,4436,4867,4779,6415,6119,4588,0
248675,2,1,1,44,0,0,0,0,0,0,99977,96957,82799,91106,79421,61234,4149,6161,7304,6993,4912,2144,0
145886,1,2,1,35,0,0,0,0,0,0,79366,55712,65914,49749,57048,36728,6414,1238,4270,4803,4040,2823,0
156567,2,3,1,33,0,0,0,0,0,0,91672,80896,87367,79028,102152,92474,5314,3707,10328,4516,8209,5338,0
163216,1,1,2,37,0,0,0,0,0,0,76603,91912,72597,64375,66034,50607,3161,4896,9381,4858,6376,172,0
156114,2,3,1,48,1,2,0,0,0,0,39782,59118,51744,53328,31598,45876,3474,2350,1877,1391,5366,3194,0
90406,2,2,1,45,1,2,0,0,0,0,28745,53226,54959,41764,22727,44657,1502,5656,2476,2388,2896,1402,0
144867,1,1,2,32,0,0,2,-1,0,0,45383,57324,82725,41303,58564,69280,5660,2457,607,1629,4684,5815,0
171358,2,3,1,44,0,0,0,0,0,0,74731,69833,65392,50543,10673,31093,312,3310,3947,1647,472,2089,0
32856,2,3,2,26,0,0,0,0,0,0,45610,40663,23360,23860,14891,28154,1377,2978,2304,1269,577,1618,0
116655,2,1,2,36,0,0,0,0,0,0,28162,17263,10791,29701,5080,14114,7363,1498,1412,3681,2483,1747,0
120547,2,2,2,22,2,2,0,0,0,0,21799,22799,23443,42253,45260,39221,1535,7183,1137,1940,1766,819,1
44332,1,2,2,27,1,2,0,0,0,2,68522,36806,54277,37328,33366,47634,898,7502,2599,543,777,4166,1
35161,2,1,2,30,2,2,2,0,0,0,-222,1735,9756,-712,10959,33910,7667,2059,3806,56,8090,4239,0
118146,2,2,1,38,0,0,0,0,0,0,70705,60867,65112,40547,22115,17501,3296,6828,1721,236,3529,1291,1
66102,1,3,1,41,0,0,0,0,2,2,42582,70321,75743,68148,76550,82329,4686,827,772,3068,1838,7094,0
122231,2,2,2,38,0,0,0,0,0,0,48374,41587,37960,35870,27264,38163,1202,3832,4499,244,1341,4350,0
120861,2,2,1,31,0,0,0,0,0,0,61610,70614,67099,53297,37130,54109,4188,4378,1458,101,3052,1803,0
100198,2,2,1,32,0,0,0,0,0,0,28657,65280,52902,35381,53677,60291,6012,751,527,5223,5284,6183,0
138558,1,2,1,40,0,0,0,0,2,0,70956,95568,91061,78938,77765,81828,827,7472,3764,2522,4336,1388,0
150747,1,3,2,41,0,2,2,0,0,0,33064,27637,12471,1340,6467,12852,6271,68,12062,2032,6451,2454,0
209804,2,1,1,32,0,0,0,2,0,0,20707,34644,46609,36096,29566,18623,4781,2145,3944,2981,1174,7833,1
188557,1,1,2,31,0,0,2,0,0,0,30034,59583,68265,31130,42240,31680,6269,4672,7427,5901,2566,10259,0
103620,2,1,2,21,0,0,0,0,0,0,-29635,14208,47919,21339,48876,57295,3759,8779,10547,1565,9820,6508,0
164095,1,1,2,45,2,2,0,0,2,-1,76609,61268,64875,30585,15466,17242,10418,3873,6980,23,7963,8451,0
238454,1,1,2,30,0,0,2,0,0,0,29732,15137,23111,7042,9824,5709,1711,15729,10919,1841,3508,6834,0
146507,2,3,1,56,0,0,0,0,0,0,22123,56878,21516,20976,20549,26817,6389,4214,2136,8422,3793,4031,0
188394,2,3,1,31,0,0,0,0,0,0,39815,37917,71707,31333,35018,31282,5515,10269,7282,709,6614,4048,0
63999,2,1,1,45,1,2,0,0,0,2,34922,56899,71283,62774,44592,48207,748,6064,5191,5757,4712,2574,0
128907,2,2,2,32,2,0,2,0,0,0,59275,50896,80348,60208,60800,59803,2219,6808,5934,2801,3814,2972,0
146758,1,1,1,49,0,0,0,0,0,0,23428,26791,20325,41070,22893,25055,3028,5216,2974,2561,1868,3322,0
226568,2,1,1,53,3,0,0,0,0,0,62478,80585,81832,86836,80726,58425,2810,14815,2259,4648,1774,6174,1
177615,2,1,1,33,2,0,0,2,0,0,67972,25911,33649,58622,8566,10245,2771,3364,3275,3165,4326,366,0
194629,2,1,2,41,0,2,0,0,2,0,-17647,34863,102234,107339,129371,113683,237,19026,6821,3188,3253,8594,0
120215,2,2,1,28,2,2,0,0,2,2,-4912,9700,41750,40818,68727,76297,1617,5629,4160,3817,7113,910,0
297766,1,2,2,31,2,0,0,0,0,0,131747,113208,88638,81889,71796,51377,4683,4150,4220,8214,479,12252,1
148652,2,2,1,39,0,0,0,0,0,0,25567,78011,74337,78033,62502,60596,6945,5352,3250,2322,4207,56,0
116616,1,1,2,43,0,0,0,2,0,0,42382,47963,79130,75767,55218,56511,3485,2854,6096,5515,160,5532,0
93549,1,1,2,26,0,0,0,0,0,0,55049,63650,93318,57895,58457,63557,3117,8811,5920,3091,2176,2508,0
241937,2,1,1,35,0,0,5,0,0,0,91018,116912,108360,75832,79957,68018,7904,6643,2882,8921,1954,1805,0
149466,2,2,2,23,2,2,0,2,0,0,55165,63484,87491,74221,54213,52530,1352,5237,4381,5691,5800,1170,0
88064,2,2,1,44,2,0,0,0,0,0,77265,89529,71799,40847,44956,38304,4546,1202,1874,6998,4264,323,0
326944,2,2,1,55,0,0,0,0,0,0,126787,133969,138569,112376,106898,65525,6330,12630,5624,7694,262,5742,0
60884,2,2,1,28,2,2,0,0,0,0,29464,22631,43987,21608,13684,11540,2521,781,1448,4452,2306,1774,1
235938,1,2,2,24,0,0,0,0,0,0,126288,138172,107433,70871,65114,52239,6782,6673,2936,5760,3526,5702,0
111350,2,3,1,41,0,0,2,0,0,0,46163,33008,58918,42743,37335,40530,1318,2556,1888,2768,2655,1043,0
197360,1,3,2,35,0,0,0,0,0,0,69703,82183,48449,56465,68177,67465,8746,3870,3699,4987,1958,450,0
219631,1,1,1,36,2,0,0,0,0,0,135342,120871,92748,80796,43459,20856,3562,6514,6058,7412,346,8558,1
183338,2,2,2,45,0,0,0,0,0,0,81494,87578,73316,50205,51260,46298,6708,1734,2358,5366,3643,279,0
202931,1,3,2,38,0,0,0,0,0,0,70851,78298,78856,63970,86400,83416,4654,814,1673,7830,744,10266,0
151641,1,2,1,41,0,0,0,0,0,0,25223,46667,48907,53253,48813,36705,4315,2329,1504,7501,632,5398,0
114184,2,2,1,40,2,0,0,0,0,0,43899,89055,82540,77851,62557,58739,2246,6079,784,4857,3269,654,0
235612,2,2,2,37,0,0,0,0,0,0,87142,93263,73494,62927,38420,44134,4240,5270,2446,3906,2990,2387,0
157579,1,2,2,41,0,0,0,0,0,0,62375,67431,51162,44129,61377,57983,3517,5893,241,7434,1255,2336,0
150076,2,1,2,35,2,0,0,0,2,0,44853,56581,53428,63454,51388,61685,686,6745,1030,4046,3332,4367,1
193918,2,2,1,37,1,0,2,0,0,2,133723,87034,95408,69616,65636,55843,455,4983,2153,5050,2909,6313,1
211196,2,2,2,34,0,0,2,0,0,0,88960,68512,55493,48819,51920,58192,5159,3537,1415,6401,3006,6620,0
259647,2,1,2,60,0,0,0,0,0,0,130475,129589,119784,89283,66055,55443,5316,5878,5937,7205,1483,4491,0
78365,1,2,1,65,0,0,0,0,0,0,54739,67929,68926,56045,58763,56107,3059,5724,2305,5071,529,5524,0
97371,2,3,1,46,0,0,0,0,0,0,32955,54237,37095,37694,46768,52574,1196,4124,1850,1156,4984,1676,0
112816,1,2,1,34,0,0,0,0,0,0,19421,29901,6979,21121,10931,8401,3441,251,48,5211,1042,581,0
186382,1,1,1,40,0,0,0,0,0,0,45500,88792,99339,58714,52903,39290,5388,1635,3527,4783,8149,3522,0
101329,2,2,1,37,0,0,0,0,0,0,53695,57691,39110,34857,7974,18307,1598,6772,814,3758,3000,3687,0
173896,2,3,2,42,0,0,0,0,0,2,58417,63407,43150,43256,42893,45852,2163,4587,1771,4759,2834,4655,0
49889,1,2,1,36,0,0,0,0,0,0,41641,35339,16240,31740,-1189,-11985,4461,1591,468,3142,3812,3592,0
136244,2,1,1,45,0,0,0,0,2,0,71463,98094,83770,64395,71485,81061,3188,6156,3997,3153,12361,4327,0
99385,2,2,2,48,0,0,0,0,0,0,77104,52485,54653,16597,28566,44412,3026,1032,1607,3316,1913,5235,0
109836,2,1,2,33,0,0,0,0,0,0,39961,67586,64561,50205,47024,66677,2449,6380,1003,4997,9566,3987,0
130925,1,2,2,31,0,0,0,0,0,0,59033,66697,71158,43527,25535,22538,2894,9626,3589,2481,9403,2348,0
146227,1,2,1,43,0,0,0,0,0,0,73052,69397,64622,42415,42594,46482,3502,4990,2226,3721,1772,4131,0
233118,2,2,1,41,0,0,0,0,0,0,60664,92899,100846,69351,49208,52900,1655,10315,3993,3673,12760,3210,0
219353,1,2,1,27,0,0,0,0,0,0,41912,53811,51441,46514,44697,37021,4461,2302,3702,6328,3956,3997,1
187230,2,3,1,56,0,0,0,0,0,0,115824,116572,147457,105890,78699,74398,1876,17688,7330,428,2738,5765,0
222766,2,1,1,35,0,0,0,0,0,0,64856,113206,123502,101226,62299,75915,355,18744,3948,1954,7592,3576,0
28263,2,3,2,34,0,0,0,0,0,0,36453,54915,50616,15781,29593,51174,1173,4778,359,3009,5640,6135,0
177465,1,1,2,28,0,0,0,0,0,0,-12971,12634,24334,35882,36075,30529,1587,6175,1791,3239,6632,4834,0
144288,2,2,1,38,0,0,0,0,0,0,-7110,16094,43172,53560,47117,33576,2425,3937,8025,3125,1401,374,0
141474,2,1,2,31,0,0,0,0,0,0,55464,68958,33939,53722,58879,57871,2301,2525,2332,4477,2428,3570,0
84188,1,2,1,26,0,0,0,0,0,0,4421,21189,53765,23117,55041,50235,840,1936,2930,2054,2178,3907,0
99779,2,2,1,45,0,0,0,0,0,0,24390,49326,57385,56789,54363,55784,341,1911,1591,2319,2385,1799,0
100478,2,3,2,44,0,0,0,0,2,2,34463,70878,53828,63316,68726,77374,140,4109,3891,3920,1755,3385,1
27241,1,1,2,36,0,0,0,0,0,2,55737,26796,49633,29136,28275,35236,1198,718,1466,1900,2429,6194,0
126509,2,2,1,52,0,0,0,0,2,0,69489,99200,91973,102491,76914,51002,3496,3489,5614,1145,1414,5895,1
99188,1,1,2,39,0,0,0,2,0,0,54043,70960,74818,82685,63946,65396,1020,6831,1517,2991,3655,221,0
102384,1,1,2,39,1,2,2,2,2,2,78082,123785,117475,133547,131283,118446,1082,5978,1659,7031,2115,5273,1
52310,2,2,1,37,0,0,0,0,0,0,38513,71481,71042,54881,54036,49286,1942,941,1908,3444,2949,3114,0
142161,2,2,2,35,2,0,0,0,0,0,60973,73992,54190,65373,44859,42035,1883,1552,5379,959,2103,357,1
216575,2,2,2,34,2,0,0,2,-1,0,54688,63272,74375,86687,71369,69627,3279,7073,2655,4607,1671,1402,0
59886,2,3,1,28,0,0,0,0,0,0,30777,40157,50159,39210,25474,24686,827,2015,4581,31,1431,1145,0
144947,2,1,2,48,0,0,2,0,0,0,103533,137276,93807,102325,96406,86087,3410,3296,2501,3738,4130,7410,1
195165,2,2,2,41,0,0,0,0,0,0,35119,70646,58365,74089,94399,78652,4086,2308,4712,7635,2138,5664,0
106655,1,2,1,50,1,2,2,2,2,2,96341,91675,86828,134417,92554,94820,530,8640,244,1006,3058,2706,1
173397,1,2,1,34,0,0,0,0,0,-2,8253,14517,-2987,-18486,-6112,2584,1802,2492,3614,950,1421,598,0
111598,1,3,1,37,0,2,0,0,0,0,68257,89816,87929,94570,85407,77452,1265,4593,2723,4987,4589,4750,1
120646,2,2,1,35,2,0,0,2,0,0,31136,17669,42763,43841,22606,31027,1126,4003,4037,2488,1003,1075,0
156443,2,1,1,43,0,0,0,0,0,0,73932,105364,91966,91779,66685,49104,5043,4088,1306,4929,3896,4860,0
45301,1,1,1,45,0,0,0,0,0,0,23751,43861,24317,28687,49218,48212,340,4408,2273,2703,936,3987,0
72301,2,3,1,42,2,0,0,2,2,0,91255,127031,114310,124548,97355,83565,1717,5167,2278,3110,3898,8137,1
88557,2,1,1,46,0,0,0,0,0,0,51118,85548,84436,71834,62460,64070,943,4378,2166,6025,2301,4094,0
157154,2,2,1,51,0,0,0,2,0,0,61058,63211,86342,103156,83118,69509,5849,4890,2982,3470,1566,4548,1
39472,2,2,1,43,0,0,0,0,0,0,46609,73541,67284,44279,64724,46912,4544,1700,4123,2912,850,5835,0
87543,2,2,2,23,2,0,2,2,0,0,86237,92822,107985,113301,114845,86721,2754,7274,4514,1781,1908,6292,1
150591,2,1,2,39,0,0,0,2,0,0,109871,123143,97067,113844,79682,54523,3452,7902,4696,2222,4254,3278,0
86694,1,1,2,46,1,0,0,0,2,0,63721,63277,51872,88518,72499,68664,1324,161,558,2964,4090,7940,1
57982,2,2,1,28,0,0,0,0,0,0,47938,57068,66151,57716,37373,28163,4125,2162,5956,345,1352,818,0
59855,2,2,2,31,0,0,2,0,0,0,14632,43755,20759,30925,40843,36096,1768,902,256,796,1973,449,0
116650,1,2,1,26,0,0,0,0,0,0,25756,36373,81418,59392,62344,64845,4838,7153,4239,615,762,1465,0
102746,1,2,1,36,2,0,0,0,0,0,10939,5268,28181,56472,54336,48041,2395,346,2094,2303,1007,2717,0
39587,1,1,2,35,0,0,0,0,0,0,65393,71732,35434,31194,25032,26552,1006,5056,1444,1725,667,475,0
82172,2,1,2,33,2,2,2,0,0,0,52871,55610,45777,53846,34707,41583,697,4039,1821,2970,44,1660,1
78108,2,1,2,26,0,0,0,0,0,0,19934,38376,52000,50096,51331,41405,3910,1495,3955,487,1652,1287,0
74914,2,2,1,37,0,0,0,2,0,2,-3078,17790,59695,62234,61609,50143,6211,229,1808,720,1146,2952,0
122881,1,2,2,40,2,2,2,0,2,0,29937,14206,13890,35413,44157,47699,785,1585,3511,2209,895,1103,1
166225,1,2,1,37,0,0,0,0,0,0,70981,92535,99036,75049,56277,32033,3569,7910,3383,3982,874,211,0
163338,1,1,2,27,0,0,0,0,0,0,52215,56544,84321,43356,27424,25428,2339,1040,5821,1539,2295,1472,0
141282,2,2,2,26,0,0,0,0,0,0,81801,83799,62496,55182,43085,56166,3509,2185,4004,1962,1995,3954,0
330269,2,1,3,23,0,0,0,0,0,0,79786,96442,101927,101905,77085,73209,5543,4322,3794,4642,2495,9371,0
272064,1,1,2,24,0,0,0,0,0,0,84461,106639,102562,79415,89583,72299,6121,2903,7333,4746,868,5109,0
355296,2,1,2,27,0,0,0,0,0,0,134403,124777,108518,113333,83267,87857,2596,13370,8121,5060,2158,4661,0
266157,2,1,2,23,0,0,0,0,0,0,160650,120549,117129,130048,104789,112994,8579,10328,8763,4959,1006,8110,0
330918,1,3,2,39,0,0,0,0,0,0,63519,48789,64256,53985,47048,36896,1563,3049,1824,3451,1953,3826,0
105570,1,1,2,26,0,0,0,0,0,0,77635,64579,55896,77220,74441,86912,1884,4258,5856,6428,1321,4494,0
146330,2,2,2,36,0,0,0,0,0,2,21491,51566,46179,36409,36615,27970,3276,48,1880,2262,1274,2962,0
141717,1,1,1,36,0,0,0,2,0,0,96873,109982,118525,106200,79638,58502,6168,4940,9429,3071,397,5872,0
240891,1,2,1,46,0,0,0,0,0,0,63981,82815,85929,94854,83337,63109,6693,3411,4964,4377,113,5891,0
291030,2,1,1,43,0,0,0,0,0,0,115354,150940,110119,111359,97684,77829,5887,8220,8988,3788,2365,6391,0
251898,1,3,2,21,0,0,0,0,0,0,81306,62563,73149,58622,69979,67743,1346,7084,1238,6799,1906,5737,0
183517,2,1,2,22,0,0,0,0,0,0,66149,89042,79211,101912,72797,48528,5812,3187,8731,4212,802,1558,0
19564,1,2,1,43,0,0,0,0,0,0,29295,40595,47725,25976,28923,18185,2042,1161,4204,3420,1085,536,1
