age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,class-label
1,Self-emp-not-inc,392530.34,Bachelors,13.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,50.0,United-States,1
1,Private,141602.73,Some-college,10.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,92392.625,Masters,13.0,Never-married,Prof-specialty,Not-in-family,1,1,0.0,0.0,47.0,United-States,0
1,Private,37733.88,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,55.0,United-States,0
1,Private,144664.62,Assoc-acdm,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,128633.68,Some-college,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,217849.14,Assoc-voc,11.0,Married-civ-spouse,Sales,Wife,1,0,0.0,0.0,20.0,United-States,1
1,Private,13769.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,165824.02,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,459325.0,Some-college,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,179607.27,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,60.0,United-States,0
1,Private,1490400.0,5th-6th,1.0,Never-married,Other-service,Other-relative,0,1,0.0,0.0,40.0,Mexico,0
1,Self-emp-inc,166823.45,10th,9.0,Married-civ-spouse,Sales,Husband,0,1,0.0,0.0,50.0,United-States,1
1,Private,199307.36,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,292251.88,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,78301.87,Some-college,10.0,Never-married,Sales,Unmarried,0,0,0.0,0.0,40.0,United-States,0
1,Private,91811.48,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,1,1,0.0,0.0,25.0,United-States,0
1,Self-emp-not-inc,122490.086,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,13769.0,Masters,16.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
0,Private,212306.34,Prof-school,14.0,Married-spouse-absent,Exec-managerial,Not-in-family,1,1,99999.0,0.0,44.0,United-States,1
1,Private,116421.89,Assoc-acdm,9.0,Separated,Adm-clerical,Unmarried,1,0,0.0,0.0,42.0,United-States,0
1,Private,164004.7,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,1,1,0.0,0.0,60.0,United-States,0
0,Private,177189.78,Some-college,10.0,Never-married,Sales,Own-child,0,1,0.0,0.0,35.0,United-States,0
1,Private,323857.8,Some-college,10.0,Never-married,Sales,Not-in-family,1,1,0.0,0.0,50.0,United-States,0
1,Private,13769.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,172575.81,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,208311.52,Bachelors,10.0,Never-married,Sales,Not-in-family,0,0,0.0,0.0,40.0,United-States,0
1,Private,195168.22,Doctorate,13.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,India,1
1,Private,13769.0,Assoc-acdm,10.0,Never-married,Other-service,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,32921.555,HS-grad,10.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,60.0,United-States,0
0,Self-emp-inc,52211.22,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,1,0,0.0,0.0,25.0,United-States,0
1,Private,144689.36,Some-college,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,50.0,United-States,1
1,Private,56652.82,Some-college,9.0,Divorced,Craft-repair,Not-in-family,1,1,0.0,0.0,40.0,United-States,1
1,Private,283711.75,1st-4th,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,Philippines,1
0,Private,71611.54,5th-6th,9.0,Never-married,Machine-op-inspct,Own-child,0,0,0.0,0.0,40.0,Philippines,0
1,Federal-gov,81932.81,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,1,1,0.0,0.0,37.0,United-States,1
1,Private,13769.0,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,1,0,0.0,0.0,45.0,United-States,0
1,Private,117967.9,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,132254.12,Assoc-voc,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Local-gov,154163.98,Masters,13.0,Separated,Prof-specialty,Not-in-family,1,1,0.0,0.0,50.0,United-States,0
0,Self-emp-inc,247259.19,Prof-school,13.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,99.0,United-States,1
1,Self-emp-inc,1490400.0,Some-college,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,99999.0,0.0,40.0,United-States,1
1,Private,13769.0,HS-grad,9.0,Never-married,Tech-support,Other-relative,1,0,0.0,0.0,40.0,United-States,0
1,State-gov,83992.25,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,271886.22,11th,6.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,219116.34,11th,9.0,Separated,Other-service,Unmarried,1,0,0.0,0.0,30.0,United-States,0
0,Private,165349.34,Some-college,10.0,Never-married,Handlers-cleaners,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,118609.36,HS-grad,10.0,Divorced,Other-service,Own-child,1,0,0.0,0.0,40.0,United-States,0
0,Private,168394.08,HS-grad,9.0,Never-married,Handlers-cleaners,Other-relative,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,156924.27,HS-grad,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,189211.39,HS-grad,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,184815.62,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,50.0,United-States,0
0,Private,306371.88,Some-college,9.0,Never-married,Other-service,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,282293.25,Assoc-acdm,11.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,83116.29,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,143384.47,Bachelors,12.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,99.0,United-States,1
0,Local-gov,278364.97,Prof-school,14.0,Married-civ-spouse,Prof-specialty,Husband,1,1,99999.0,0.0,99.0,United-States,1
1,Private,277849.3,7th-8th,9.0,Married-civ-spouse,Sales,Wife,1,1,99999.0,0.0,40.0,United-States,0
1,Private,13769.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,40.0,United-States,1
0,Private,13769.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,1,0,0.0,0.0,38.0,United-States,0
1,Private,78828.83,Some-college,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,203757.38,HS-grad,9.0,Divorced,Craft-repair,Other-relative,1,1,0.0,0.0,40.0,Puerto-Rico,0
0,Private,153725.1,Some-college,9.0,Never-married,Sales,Other-relative,1,1,0.0,0.0,55.0,United-States,0
0,Private,204385.2,Masters,13.0,Never-married,Prof-specialty,Own-child,1,0,99999.0,0.0,65.0,United-States,0
1,Private,116924.59,Prof-school,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,99999.0,0.0,45.0,United-States,1
1,Private,149979.47,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,180388.47,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,155744.72,Masters,13.0,Divorced,Exec-managerial,Unmarried,1,0,0.0,0.0,40.0,United-States,1
1,State-gov,30930.848,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Local-gov,126810.63,11th,9.0,Never-married,Other-service,Own-child,1,0,0.0,0.0,1.0,United-States,0
1,Private,187889.5,Some-college,9.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,148544.33,10th,8.0,Married-civ-spouse,Exec-managerial,Wife,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,26278.076,HS-grad,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,128693.016,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Local-gov,176846.52,Some-college,10.0,Separated,Other-service,Other-relative,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,118334.06,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Self-emp-not-inc,188667.2,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Local-gov,273434.75,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,99999.0,0.0,40.0,United-States,1
1,Private,93236.04,Assoc-acdm,13.0,Divorced,Other-service,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Local-gov,221496.81,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Local-gov,185677.9,Assoc-acdm,11.0,Widowed,Prof-specialty,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,110744.78,Bachelors,15.0,Never-married,Exec-managerial,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Local-gov,149662.97,Some-college,10.0,Widowed,Prof-specialty,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
0,Private,210681.88,Assoc-voc,13.0,Married-civ-spouse,Transport-moving,Husband,0,1,4386.0,0.0,40.0,India,1
1,Private,182049.62,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Self-emp-not-inc,194395.92,Bachelors,13.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,161685.5,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,1,0,0.0,0.0,40.0,United-States,1
1,Private,236797.19,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,173500.33,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,0,1,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,151488.78,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Not-in-family,1,1,0.0,0.0,40.0,United-States,1
1,Self-emp-inc,93894.93,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Wife,1,0,0.0,0.0,40.0,United-States,0
1,Private,185148.66,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,197198.7,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,44.0,United-States,0
1,Private,13769.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Federal-gov,102656.875,Assoc-acdm,10.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,228854.25,HS-grad,9.0,Never-married,Tech-support,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Local-gov,383674.94,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,1,0,0.0,3900.0,40.0,United-States,0
1,Private,171298.44,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,199790.7,HS-grad,9.0,Never-married,Tech-support,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Federal-gov,171391.27,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Other-relative,1,0,0.0,0.0,40.0,United-States,0
1,Private,122225.34,Bachelors,12.0,Divorced,Exec-managerial,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Private,164405.66,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,238108.27,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Wife,1,0,0.0,0.0,35.0,United-States,1
0,Private,176197.6,HS-grad,4.0,Never-married,Adm-clerical,Own-child,1,0,0.0,0.0,20.0,United-States,0
1,Self-emp-not-inc,182486.06,Assoc-voc,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,3900.0,45.0,United-States,1
1,Federal-gov,173348.6,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,180513.86,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Wife,1,0,0.0,0.0,40.0,United-States,0
1,Private,319755.25,9th,7.0,Married-civ-spouse,Farming-fishing,Other-relative,1,1,0.0,0.0,40.0,Mexico,0
1,Self-emp-not-inc,141828.11,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
0,Private,109408.68,HS-grad,9.0,Never-married,Other-service,Not-in-family,1,0,0.0,0.0,15.0,United-States,0
0,Local-gov,1490400.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,13769.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Local-gov,114166.266,Bachelors,10.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Local-gov,77909.26,Masters,14.0,Married-civ-spouse,Prof-specialty,Own-child,1,0,0.0,0.0,1.0,United-States,0
0,Private,205315.73,HS-grad,10.0,Never-married,Other-service,Own-child,1,0,0.0,0.0,35.0,United-States,0
1,Private,115827.305,10th,4.0,Never-married,Machine-op-inspct,Not-in-family,0,0,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,306432.88,Assoc-acdm,9.0,Married-spouse-absent,Craft-repair,Not-in-family,0,1,0.0,0.0,40.0,Jamaica,0
0,Private,127476.91,Some-college,10.0,Never-married,Other-service,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,172650.66,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,147082.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Local-gov,224441.16,Masters,16.0,Never-married,Prof-specialty,Unmarried,0,0,0.0,0.0,35.0,United-States,0
1,Private,191003.38,HS-grad,9.0,Separated,Handlers-cleaners,Other-relative,0,1,0.0,0.0,40.0,United-States,0
1,Federal-gov,34333.53,Bachelors,11.0,Divorced,Adm-clerical,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,State-gov,193358.61,Some-college,10.0,Married-spouse-absent,Craft-repair,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,182985.3,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,40.0,United-States,0
1,State-gov,80967.36,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,45.0,United-States,1
0,Private,152922.58,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,1,0,0.0,0.0,25.484194,United-States,0
1,Federal-gov,330404.6,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,199392.61,Assoc-acdm,11.0,Separated,Sales,Not-in-family,0,1,0.0,0.0,40.0,Mexico,1
0,Private,192764.38,11th,9.0,Never-married,Handlers-cleaners,Own-child,1,1,0.0,0.0,1.0,United-States,0
1,Self-emp-not-inc,197287.08,11th,1.0,Married-civ-spouse,Handlers-cleaners,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,13769.0,HS-grad,7.0,Married-civ-spouse,Machine-op-inspct,Wife,1,0,0.0,0.0,40.0,United-States,0
1,Private,376704.4,Bachelors,12.0,Never-married,Other-service,Own-child,0,1,0.0,0.0,25.0,United-States,0
1,Self-emp-not-inc,53216.965,Masters,13.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
0,Self-emp-inc,338512.72,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,50.0,United-States,1
1,Self-emp-not-inc,393511.2,Some-college,10.0,Married-civ-spouse,Sales,Wife,1,0,0.0,0.0,30.0,United-States,0
1,Private,136190.61,HS-grad,9.0,Divorced,Other-service,Unmarried,1,0,0.0,0.0,40.0,Puerto-Rico,0
1,State-gov,13769.0,Some-college,11.0,Married-civ-spouse,Exec-managerial,Wife,1,0,0.0,0.0,35.0,United-States,1
1,Self-emp-not-inc,290174.47,HS-grad,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Federal-gov,222484.75,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,1490400.0,Some-college,10.0,Divorced,Machine-op-inspct,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,181690.64,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,183974.92,7th-8th,8.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,13769.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,1,1,0.0,0.0,33.0,United-States,0
1,Self-emp-inc,61476.38,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,50.0,United-States,1
1,Private,168951.44,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,20.0,United-States,1
0,Self-emp-inc,301462.8,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,99.0,United-States,1
1,Private,121121.36,Bachelors,13.0,Never-married,Machine-op-inspct,Own-child,1,1,0.0,0.0,50.0,United-States,0
1,Self-emp-inc,1490400.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,45.0,United-States,1
1,Private,13769.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,45.0,United-States,0
1,Private,193084.02,7th-8th,1.0,Married-civ-spouse,Other-service,Other-relative,1,1,0.0,0.0,40.0,Mexico,0
1,Local-gov,209882.77,Bachelors,14.0,Separated,Other-service,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,104193.64,Masters,13.0,Married-civ-spouse,Prof-specialty,Husband,1,0,0.0,0.0,40.0,United-States,1
1,State-gov,207135.44,Assoc-voc,11.105648,Married-civ-spouse,Prof-specialty,Husband,1,0,0.0,0.0,40.0,United-States,0
1,Private,190505.05,Bachelors,14.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,45.0,Poland,1
1,Private,64701.633,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Federal-gov,188072.06,Some-college,9.0,Widowed,Adm-clerical,Other-relative,1,0,0.0,0.0,40.0,United-States,0
0,Private,13769.0,Some-college,10.0,Never-married,Sales,Own-child,1,0,0.0,0.0,1.0,United-States,0
1,Private,149885.86,Assoc-voc,11.0,Divorced,Craft-repair,Not-in-family,1,1,0.0,0.0,44.0,United-States,0
1,Private,217879.53,HS-grad,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,226630.16,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,157623.6,Masters,16.0,Married-civ-spouse,Prof-specialty,Husband,1,1,99999.0,0.0,46.0,United-States,1
1,Self-emp-not-inc,128908.26,HS-grad,9.0,Married-spouse-absent,Sales,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,191371.75,Some-college,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,192401.08,Some-college,9.0,Never-married,Other-service,Own-child,1,0,0.0,0.0,1.0,United-States,0
0,Private,354460.1,Some-college,12.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,45.0,United-States,1
1,Local-gov,13769.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,158714.75,HS-grad,9.0,Widowed,Sales,Not-in-family,1,0,0.0,0.0,16.0,United-States,0
0,Private,160722.42,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,1,1,0.0,0.0,99.0,United-States,1
0,Private,140256.27,Some-college,10.0,Never-married,Adm-clerical,Own-child,1,0,0.0,0.0,40.0,United-States,0
0,Private,192063.52,11th,1.0,Never-married,Sales,Unmarried,1,0,0.0,0.0,1.0,United-States,0
1,Private,1490400.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,50.0,United-States,1
1,Private,132268.33,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,0,0,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,129766.55,HS-grad,9.0,Widowed,Sales,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,230208.36,12th,9.0,Never-married,Other-service,Own-child,0,1,0.0,0.0,40.0,Philippines,0
0,Private,152851.5,Some-college,10.0,Never-married,Sales,Not-in-family,1,0,0.0,0.0,20.0,United-States,0
1,Private,177607.08,HS-grad,9.0,Separated,Other-service,Unmarried,0,1,0.0,0.0,40.0,United-States,0
1,Private,155203.33,Some-college,10.0,Married-civ-spouse,Prof-specialty,Wife,1,0,0.0,0.0,35.0,United-States,0
1,Private,155167.66,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,48.0,United-States,1
1,Private,155616.28,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,1,0,99999.0,0.0,50.0,United-States,1
0,Private,173737.23,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,149327.9,Prof-school,13.0,Never-married,Prof-specialty,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,209645.9,HS-grad,9.0,Never-married,Craft-repair,Own-child,0,1,0.0,0.0,40.0,United-States,0
0,Private,314226.34,HS-grad,9.0,Widowed,Adm-clerical,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,State-gov,143935.97,Bachelors,13.0,Never-married,Adm-clerical,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,124228.984,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,47755.555,Some-college,13.0,Married-civ-spouse,Exec-managerial,Wife,0,0,4043.17,0.0,35.0,United-States,1
1,Self-emp-inc,104861.7,Masters,16.0,Married-civ-spouse,Exec-managerial,Husband,1,1,99999.0,0.0,50.0,United-States,1
1,Private,204867.67,7th-8th,9.0,Married-civ-spouse,Handlers-cleaners,Husband,1,1,0.0,0.0,40.0,Dominican-Republic,0
1,Private,121434.85,Some-college,10.0,Divorced,Prof-specialty,Unmarried,1,0,0.0,0.0,45.0,United-States,0
1,Private,1490400.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,1
0,Private,172043.45,10th,5.0,Never-married,Other-service,Own-child,1,1,0.0,0.0,40.0,United-States,0
