age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,class-label
1,management,married,primary,yes,-3058.0,no,yes,cellular,12.0,aug,273.0,3.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,47.367,no,no,telephone,12.0,jul,176.1267,7.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,-2.643968,no,no,unknown,20.0,aug,128.52002,3.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,-463.7428,yes,no,cellular,18.0,may,244.1426,2.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,6.0,yes,yes,unknown,29.0,jun,819.9806,3.0,-1.0,0.0,unknown,0
1,entrepreneur,married,secondary,no,102127.0,no,no,cellular,9.0,aug,95.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,0.0,yes,no,cellular,11.0,may,269.0,2.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,102127.0,yes,no,cellular,24.0,jul,323.0,1.0,-1.0,0.0,unknown,0
1,admin.,single,secondary,no,159.0,no,yes,cellular,22.0,jul,1305.4664,4.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,2503.941,yes,no,cellular,20.0,nov,595.26764,1.0,-1.0,0.0,other,0
1,management,married,tertiary,no,807.945,no,no,cellular,27.0,nov,318.91223,2.0,-1.0,0.0,unknown,0
1,blue-collar,single,secondary,no,-3058.0,no,no,unknown,31.0,may,0.0,2.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,968.19904,no,no,cellular,6.0,feb,127.02642,3.0,-1.0,0.0,unknown,0
1,technician,single,secondary,no,102127.0,yes,no,cellular,28.0,jul,297.0,2.0,-1.0,0.0,unknown,1
1,entrepreneur,married,tertiary,no,424.85046,no,no,unknown,10.0,jun,150.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,single,unknown,no,2244.6082,no,no,unknown,20.0,jun,3785.0,3.0,-1.0,0.0,unknown,0
1,housemaid,married,primary,no,1908.4335,yes,no,unknown,21.0,may,170.0,50.0,-1.0,0.0,unknown,0
1,technician,single,secondary,no,117.05313,no,no,cellular,14.0,jul,168.0,4.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,123.0,yes,no,cellular,13.0,apr,119.0,1.0,-1.0,0.0,unknown,0
1,management,married,primary,no,267.70486,no,no,unknown,21.0,jun,73.0,4.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,102127.0,no,no,cellular,28.0,jul,158.0,4.0,-1.0,0.0,unknown,0
1,admin.,single,tertiary,no,511.00998,yes,no,unknown,11.0,may,156.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,1588.0629,yes,no,cellular,22.0,may,108.0,3.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,272.34357,yes,no,unknown,17.0,may,476.30273,2.0,-1.0,0.0,unknown,1
1,self-employed,single,secondary,no,205.31927,no,no,unknown,6.0,jun,77.0,2.0,-1.0,0.0,unknown,0
1,blue-collar,single,secondary,no,1001.5022,yes,no,cellular,6.0,feb,99.0,4.0,831.0,0.0,failure,0
1,blue-collar,married,secondary,no,26.34495,no,no,unknown,26.0,jun,321.4874,2.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,22.828068,no,no,unknown,28.0,may,117.0,1.0,-1.0,0.0,unknown,0
1,retired,married,secondary,no,1904.5645,no,no,cellular,18.204987,aug,3785.0,2.0,94.0,275.0,success,1
1,management,single,tertiary,no,405.94055,no,no,telephone,14.0,apr,181.0,1.0,264.10794,2.0,failure,0
1,self-employed,married,secondary,no,147.33525,no,no,cellular,31.0,jan,327.60007,5.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,311.0,yes,no,cellular,20.0,jul,489.82935,1.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,1162.2606,no,no,cellular,8.0,apr,323.29214,1.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,682.0,yes,no,cellular,18.0,may,754.8381,1.0,-1.0,0.0,unknown,1
1,management,married,secondary,no,1012.95465,yes,yes,unknown,14.0,may,380.9656,5.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,874.1356,yes,no,unknown,20.0,may,343.8443,1.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,3042.2703,yes,no,cellular,10.0,may,135.0,1.0,130.74736,2.0,failure,0
1,blue-collar,married,primary,no,130.02034,yes,no,unknown,18.0,may,122.0,4.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,102127.0,yes,no,unknown,19.0,may,187.45392,1.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,-3058.0,no,no,cellular,31.0,jan,3785.0,1.0,-1.0,0.0,unknown,0
1,retired,married,primary,yes,-3058.0,no,yes,cellular,16.0,jul,308.0,1.0,-1.0,0.0,unknown,0
1,technician,married,tertiary,no,0.0,no,yes,cellular,14.0,aug,341.3508,4.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,97.74552,no,no,cellular,20.0,jan,309.14267,1.0,-1.0,0.0,unknown,0
1,student,single,tertiary,no,4241.704,yes,no,unknown,15.0,may,681.4382,1.0,-1.0,0.0,unknown,0
1,admin.,single,tertiary,no,564.72906,yes,no,unknown,20.357822,may,607.1027,3.0,-1.0,0.0,unknown,0
1,blue-collar,single,secondary,no,35.875957,yes,no,cellular,1.0,may,3785.0,3.0,335.0,275.0,failure,0
1,unemployed,married,primary,no,1707.9852,yes,yes,cellular,18.0,may,98.0,1.0,345.51685,275.0,other,0
1,blue-collar,married,unknown,no,272.0,yes,no,unknown,3.0,may,230.0,3.0,-1.0,0.0,unknown,1
1,blue-collar,married,secondary,no,163.71048,no,no,cellular,16.0,aug,0.0,4.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,96.187805,yes,yes,cellular,21.0,aug,316.28073,2.0,-1.0,0.0,failure,1
1,entrepreneur,married,secondary,no,20.0,yes,no,unknown,31.0,may,537.71173,5.0,-1.0,0.0,unknown,0
1,student,single,tertiary,no,102127.0,no,no,unknown,17.0,sep,3785.0,2.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,-3058.0,yes,no,unknown,5.0,may,34.0,1.0,-1.0,0.0,unknown,0
1,unemployed,single,primary,no,1786.2327,no,no,cellular,20.0,oct,182.02159,3.0,-1.0,0.0,unknown,0
1,services,single,secondary,no,175.94559,yes,yes,unknown,2.0,may,394.75604,2.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,1576.0027,no,yes,cellular,29.0,aug,187.0,3.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,373.92807,no,yes,cellular,21.0,nov,113.5868,2.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,803.94415,yes,yes,cellular,1.0,feb,0.0,1.0,357.0,145.88632,failure,0
1,management,married,tertiary,no,454.751,yes,no,cellular,17.0,sep,186.29027,2.0,281.98917,4.0,failure,0
1,management,married,secondary,no,5661.0234,yes,no,cellular,19.0,apr,37.0,3.0,331.95163,2.0,failure,0
1,admin.,single,tertiary,no,827.938,no,yes,cellular,11.0,jul,217.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,102127.0,no,no,cellular,18.0,jul,0.0,50.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,478.7272,no,no,unknown,30.0,jun,91.0,3.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,63.86062,yes,no,unknown,17.0,jun,181.0,4.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,52.29052,yes,no,cellular,1.0,may,167.0,2.0,-1.0,0.0,failure,0
1,management,married,tertiary,no,238.0,yes,no,cellular,6.0,jul,503.20404,3.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,210.0,yes,no,cellular,15.0,jul,375.08115,1.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,-3058.0,no,yes,cellular,25.0,jul,179.0,3.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,249.28589,yes,no,cellular,29.0,nov,361.09534,1.0,-1.0,0.0,unknown,0
1,technician,single,tertiary,no,429.93597,no,no,cellular,21.0,jan,236.33759,1.0,-1.0,0.0,unknown,0
1,technician,single,secondary,no,-3058.0,no,no,cellular,11.0,aug,489.38574,2.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,6847.9375,no,no,cellular,7.0,aug,175.9911,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,102127.0,yes,no,cellular,13.0,may,157.32214,3.0,-1.0,0.0,unknown,0
1,technician,single,tertiary,no,496.46634,yes,yes,cellular,21.261507,nov,178.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,-3058.0,no,no,telephone,25.0,jul,411.18643,2.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,60.532883,yes,no,cellular,1.0,may,141.0,1.0,327.9691,1.0,other,0
1,housemaid,married,unknown,no,119.14454,yes,no,cellular,31.0,jan,0.0,4.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,-56.4129,yes,yes,unknown,21.0,may,221.0,2.0,-1.0,0.0,unknown,0
1,services,single,secondary,no,499.19696,yes,no,cellular,20.0,nov,278.0,3.0,-1.0,0.0,unknown,1
1,self-employed,married,secondary,no,520.143,no,no,unknown,21.0,jun,112.0,1.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,1924.9166,no,no,cellular,21.0,nov,44.0,1.0,123.32438,3.0,other,0
1,management,single,tertiary,no,580.3418,yes,no,cellular,20.0,may,3785.0,2.0,-1.0,0.0,unknown,1
1,blue-collar,single,secondary,no,445.0,yes,no,cellular,1.0,may,169.0,3.0,-1.0,0.0,failure,0
1,management,married,tertiary,no,102127.0,no,no,cellular,20.0,aug,113.0,1.0,-1.0,0.0,unknown,0
1,self-employed,single,tertiary,no,1669.7617,yes,no,cellular,23.0,jul,80.0,1.0,-1.0,0.0,unknown,0
1,self-employed,married,secondary,no,0.0,yes,no,cellular,1.0,jun,1197.388,2.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,799.83344,no,yes,unknown,31.0,jun,81.733955,3.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,-3058.0,no,no,cellular,1.0,aug,256.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,-3058.0,yes,yes,unknown,20.0,may,165.0,1.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,102127.0,no,no,telephone,18.174603,may,36.0,1.0,-1.0,0.0,unknown,0
1,services,married,tertiary,no,399.0,yes,yes,unknown,5.0,may,108.77501,2.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,308.0116,no,no,cellular,8.0,aug,85.0,50.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,2135.8274,no,no,cellular,15.0,aug,82.0,1.0,-1.0,0.0,unknown,0
1,retired,married,secondary,yes,0.0,yes,no,unknown,7.0,may,3785.0,2.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,1715.945,no,no,cellular,1.0,feb,185.0,1.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,-152.92465,yes,no,cellular,23.0,jul,282.0,2.0,-1.0,0.0,unknown,0
1,admin.,single,tertiary,no,-743.05725,no,yes,cellular,27.0,aug,149.0,50.0,-1.0,0.0,unknown,0
1,blue-collar,married,unknown,no,102127.0,no,no,unknown,14.0,jun,472.65985,4.0,-1.0,0.0,unknown,1
1,entrepreneur,married,primary,no,0.0,yes,yes,unknown,28.0,apr,0.0,3.0,-1.0,0.0,unknown,0
1,self-employed,married,tertiary,no,111.0,yes,no,unknown,21.0,may,119.3318,1.0,-1.0,0.0,unknown,0
1,retired,married,unknown,no,1938.0378,yes,no,cellular,17.0,may,594.61774,1.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,148.77975,no,no,unknown,20.0,may,98.0,3.0,-1.0,0.0,unknown,0
1,admin.,single,tertiary,no,430.0,yes,no,cellular,19.0,may,234.0,1.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,-3058.0,no,no,cellular,16.0,aug,195.0,6.0,-1.0,0.0,unknown,0
1,student,married,unknown,no,658.0193,yes,no,telephone,1.0,may,180.0,3.0,-1.0,0.0,other,0
1,entrepreneur,married,tertiary,no,3277.6023,yes,no,telephone,9.0,nov,204.51439,1.0,386.54004,1.0,failure,0
1,admin.,married,secondary,no,15.6430435,no,no,cellular,20.0,nov,161.0,3.0,-1.0,0.0,unknown,0
1,self-employed,single,tertiary,no,1819.1813,no,no,cellular,17.0,may,221.0,2.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,486.7922,yes,no,cellular,1.0,may,233.0,1.0,-1.0,0.0,unknown,0
1,housemaid,married,primary,no,252.2393,no,no,cellular,27.0,jan,204.49069,1.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,1343.509,yes,no,unknown,5.0,may,116.09912,3.0,-1.0,0.0,unknown,0
1,student,single,secondary,no,719.1707,no,no,cellular,1.0,feb,286.4936,1.0,92.0,3.0,success,1
1,blue-collar,married,secondary,no,270.3172,no,yes,cellular,4.0,jul,216.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,0.0,yes,no,unknown,20.0,may,546.57056,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,102127.0,yes,no,telephone,19.0,apr,3785.0,5.0,286.0199,275.0,other,1
1,blue-collar,married,unknown,no,102127.0,no,no,telephone,17.0,jul,167.6973,3.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,511.00717,yes,yes,unknown,1.0,jun,262.2795,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,69.09702,yes,no,cellular,20.0,may,0.0,3.0,-1.0,0.0,unknown,0
1,self-employed,married,secondary,no,25.0,no,no,cellular,5.0,aug,3785.0,3.0,-1.0,1.0,success,0
1,unemployed,single,secondary,no,108.77617,no,no,cellular,7.0,may,392.0,2.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,2288.4824,no,no,cellular,1.0,jun,284.7185,1.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,9682.133,yes,no,cellular,18.0,nov,399.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,unknown,no,2482.9895,yes,no,unknown,13.0,jun,35.0,4.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,1.0,yes,yes,cellular,11.0,apr,223.0,1.0,-1.0,0.0,unknown,0
1,technician,single,tertiary,no,381.47876,yes,no,cellular,22.0,jul,211.93834,4.0,-1.0,0.0,unknown,0
0,services,married,secondary,no,1437.4865,yes,no,unknown,1.0,may,3785.0,2.0,-1.0,0.0,unknown,0
1,student,single,secondary,no,3841.0737,yes,no,unknown,7.0,jun,200.0,1.0,-1.0,0.0,unknown,0
1,admin.,married,unknown,no,16.079378,yes,yes,cellular,22.0,jul,3785.0,3.0,-1.0,0.0,unknown,0
1,unknown,single,tertiary,no,0.0,no,no,unknown,13.0,may,108.0,4.0,-1.0,0.0,unknown,0
1,unknown,married,primary,no,1962.632,no,no,unknown,4.0,jun,35.0,5.0,-1.0,0.0,unknown,0
1,technician,married,tertiary,no,102127.0,yes,no,cellular,17.0,nov,172.02606,3.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,676.32605,no,no,cellular,20.0,aug,117.0,14.326845,-1.0,0.0,unknown,0
1,services,single,secondary,no,0.0,no,yes,cellular,27.0,aug,124.0,3.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,140.62215,yes,no,cellular,17.0,mar,166.0,1.0,148.3401,3.0,failure,1
1,entrepreneur,married,primary,no,32.951656,no,yes,cellular,19.0,apr,598.0206,1.0,179.7743,2.0,other,0
1,management,single,tertiary,no,469.70282,no,yes,cellular,27.0,aug,109.0,3.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,335.7186,yes,no,telephone,18.0,jul,446.0,3.0,-1.0,0.0,unknown,0
1,services,married,primary,no,298.55035,yes,no,cellular,20.0,aug,106.0,2.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,4985.19,no,no,unknown,15.277157,aug,0.0,1.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,438.16504,no,no,cellular,31.0,jan,221.0,4.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,602.29895,yes,no,cellular,16.0,aug,31.047491,1.0,-1.0,0.0,unknown,0
1,technician,single,tertiary,no,102127.0,yes,no,unknown,6.0,may,149.0,1.0,-1.0,0.0,unknown,0
1,unemployed,single,primary,no,931.1238,yes,no,unknown,6.0,may,350.0,3.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,833.62604,yes,no,unknown,2.0,may,192.07616,3.0,-1.0,0.0,unknown,0
1,technician,married,tertiary,no,6128.535,yes,no,cellular,12.0,feb,117.0,1.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,0.0,yes,no,unknown,18.0,may,289.0,1.0,-1.0,0.0,unknown,0
1,student,married,secondary,no,4722.6646,no,no,cellular,9.0,may,1320.7535,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,630.89575,yes,no,cellular,9.0,may,0.0,3.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,519.486,yes,no,cellular,19.0,jul,252.0,2.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,-3058.0,no,yes,cellular,28.0,jul,185.0,3.0,-1.0,0.0,unknown,0
1,technician,single,tertiary,no,582.17645,yes,no,cellular,17.0,apr,141.0,1.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,53.970673,yes,no,unknown,20.0,may,226.0,4.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,870.9103,yes,no,unknown,7.0,may,333.0,1.0,-1.0,0.0,unknown,1
1,admin.,married,primary,no,102127.0,yes,yes,cellular,23.0,jan,166.0,1.0,-1.0,0.0,failure,0
1,blue-collar,married,secondary,no,102127.0,yes,no,cellular,27.0,nov,198.0,3.0,-1.0,0.0,unknown,0
1,entrepreneur,married,secondary,no,38.358017,yes,yes,unknown,20.0,may,245.0,1.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,102127.0,yes,no,cellular,23.0,nov,130.0,3.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,1538.2109,yes,no,unknown,23.0,may,259.0,3.0,-1.0,0.0,unknown,0
1,admin.,married,secondary,no,45.050488,yes,no,cellular,31.0,jul,153.0,4.0,-1.0,0.0,unknown,0
1,blue-collar,single,primary,no,10.294831,no,no,cellular,21.0,feb,215.0,2.0,126.70036,2.0,failure,0
1,blue-collar,single,primary,no,144.0,yes,yes,cellular,10.0,jul,231.0,1.0,-1.0,0.0,unknown,0
1,management,married,secondary,no,1277.6779,no,no,cellular,14.0,apr,254.0,1.0,-1.0,0.0,unknown,0
1,housemaid,married,secondary,no,760.1394,yes,no,cellular,17.0,nov,521.03906,3.0,174.0,3.0,failure,1
1,entrepreneur,married,primary,no,3954.9873,yes,no,unknown,20.0,may,749.0671,1.0,-1.0,0.0,unknown,0
1,services,married,secondary,no,98.616234,no,no,cellular,20.0,jul,144.0,4.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,-3058.0,yes,no,cellular,1.0,feb,109.89285,1.0,-1.0,0.0,unknown,0
1,technician,married,secondary,no,0.0,no,no,cellular,1.0,aug,100.53662,4.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,0.0,yes,yes,cellular,25.0,jul,202.23845,3.0,-1.0,0.0,unknown,0
1,retired,married,secondary,no,102127.0,no,yes,cellular,28.0,nov,243.0,1.0,153.54999,4.0,other,0
1,blue-collar,married,primary,no,686.3049,yes,no,unknown,23.0,may,203.74791,1.0,-1.0,0.0,unknown,0
1,services,single,tertiary,no,647.5667,no,no,cellular,23.0,aug,245.0,2.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,1594.0602,yes,no,unknown,20.0,may,63.568367,3.0,-1.0,0.0,unknown,0
1,unknown,married,primary,no,555.22424,no,no,cellular,14.0,aug,88.0,3.0,-1.0,0.0,unknown,0
0,retired,married,secondary,no,664.7516,no,no,telephone,25.0,sep,386.0,1.0,31.81331,275.0,other,0
1,blue-collar,married,secondary,no,102127.0,no,no,cellular,11.0,oct,3785.0,1.0,-1.0,0.0,unknown,1
1,management,married,secondary,no,699.0,yes,yes,cellular,17.0,may,112.0,1.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,102127.0,no,no,cellular,15.0,aug,78.0,5.0,-1.0,0.0,unknown,0
1,management,married,secondary,no,185.0,yes,no,unknown,18.0,may,272.0,1.0,-1.0,0.0,unknown,0
1,self-employed,married,tertiary,no,1993.5913,yes,no,cellular,19.0,jul,77.0,3.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,83.24351,yes,no,unknown,21.0,may,124.78157,4.0,-1.0,0.0,unknown,0
1,management,single,primary,yes,5187.166,no,no,unknown,18.0,jun,0.0,2.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,41.27685,no,yes,cellular,18.0,jul,273.0,1.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,231.0,no,no,cellular,7.0,aug,3785.0,3.0,-1.0,0.0,unknown,1
1,technician,married,tertiary,no,721.1311,no,no,cellular,20.0,aug,181.0,2.0,-1.0,0.0,unknown,0
1,blue-collar,married,secondary,no,102127.0,yes,no,unknown,27.0,jun,0.0,1.0,-1.0,0.0,unknown,0
1,management,single,tertiary,no,981.1312,no,no,cellular,31.0,jul,383.78696,3.0,-1.0,0.0,unknown,0
1,management,married,tertiary,no,2521.592,no,no,cellular,1.0,feb,93.0,3.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,917.04626,yes,no,cellular,27.0,apr,0.0,3.0,-1.0,0.0,unknown,0
1,admin.,married,primary,no,-3058.0,no,no,cellular,5.0,may,180.0,2.0,-1.0,0.0,unknown,0
1,unemployed,married,primary,no,1122.9838,no,no,cellular,1.0,aug,164.0,3.0,-1.0,0.0,unknown,0
1,blue-collar,married,primary,no,1534.4934,yes,no,unknown,16.0,jun,693.9844,2.0,-1.0,0.0,unknown,0
1,unemployed,single,unknown,no,766.119,yes,no,unknown,7.0,jun,3785.0,1.0,-1.0,0.0,unknown,1
