age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,class-label
49,Private,483537,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,857,29,40,United-States,0
30,Private,121146,Assoc-acdm,13,Never-married,Exec-managerial,Own-child,Black,Male,595,20,45,United-States,1
36,Self-emp-inc,109546,Prof-school,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,396,26,51,United-States,1
26,Private,309558,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,757,20,26,United-States,0
29,Private,127179,HS-grad,10,Never-married,Exec-managerial,Own-child,White,Male,1259,3,24,United-States,0
45,Private,168302,HS-grad,11,Never-married,Sales,Unmarried,White,Female,122,7,34,United-States,1
40,Private,35480,Some-college,12,Never-married,Exec-managerial,Not-in-family,White,Female,2405,9,63,United-States,0
35,Private,253324,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,356,2,54,United-States,0
44,Private,191496,Some-college,9,Married-civ-spouse,Transport-moving,Husband,White,Male,1372,19,37,United-States,0
39,Local-gov,116196,Some-college,8,Never-married,Craft-repair,Not-in-family,White,Female,1539,28,28,United-States,0
32,Private,95379,Some-college,11,Never-married,Craft-repair,Own-child,White,Female,598,4,21,United-States,0
28,Local-gov,206712,HS-grad,15,Never-married,Sales,Unmarried,Black,Female,828,9,23,United-States,0
26,Private,383963,11th,14,Never-married,Craft-repair,Own-child,White,Male,916,12,26,United-States,0
52,Private,222809,11th,6,Married-civ-spouse,Other-service,Unmarried,Black,Female,2536,27,31,United-States,0
34,Private,126567,Assoc-voc,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,1093,12,55,United-States,0
47,Private,60761,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,457,5,38,United-States,1
31,Self-emp-not-inc,217663,Bachelors,12,Married-civ-spouse,Protective-serv,Husband,Black,Male,3250,29,35,United-States,1
35,Private,358757,HS-grad,13,Never-married,Machine-op-inspct,Not-in-family,Black,Female,1498,41,60,United-States,1
44,Federal-gov,51278,Some-college,11,Never-married,Exec-managerial,Not-in-family,White,Female,171,27,23,United-States,0
39,Private,138168,Assoc-acdm,13,Divorced,Craft-repair,Own-child,White,Male,89,21,43,United-States,0
42,Local-gov,113312,Some-college,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,619,17,46,United-States,1
50,Self-emp-not-inc,409879,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5617,23,32,Mexico,1
42,Local-gov,34865,HS-grad,11,Never-married,Exec-managerial,Not-in-family,White,Female,366,6,35,United-States,0
54,Private,249441,Bachelors,11,Never-married,Exec-managerial,Husband,Black,Male,2259,18,38,Mexico,1
52,Private,108134,HS-grad,7,Married-civ-spouse,Sales,Husband,White,Male,999,21,40,United-States,1
29,Private,170821,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,4008,74,57,United-States,1
49,Private,76770,HS-grad,4,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Male,855,1,33,United-States,1
37,Federal-gov,257427,HS-grad,8,Married-civ-spouse,Sales,Unmarried,White,Female,2707,31,36,Mexico,1
31,Private,389614,HS-grad,5,Separated,Tech-support,Not-in-family,White,Female,896,46,58,United-States,0
42,Private,212116,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1481,10,59,United-States,1
37,Private,115392,11th,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,1562,8,33,United-States,0
49,Private,233236,Bachelors,11,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,1893,23,25,United-States,0
38,Private,50981,Bachelors,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,1740,25,56,United-States,0
52,Self-emp-not-inc,208730,HS-grad,11,Married-civ-spouse,Protective-serv,Husband,White,Male,2313,18,60,United-States,0
46,Private,447958,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,1113,30,44,United-States,0
40,Private,206524,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,2568,27,55,United-States,1
31,Local-gov,366451,7th-8th,8,Never-married,Machine-op-inspct,Not-in-family,White,Male,1140,0,36,United-States,0
51,Private,264911,Some-college,12,Married-civ-spouse,Prof-specialty,Wife,Black,Female,846,7,43,United-States,1
41,Private,311572,Bachelors,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,868,28,34,United-States,1
35,Private,244702,HS-grad,10,Married-civ-spouse,Craft-repair,Other-relative,Black,Male,2914,15,39,United-States,1
35,Private,232535,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,471,18,35,United-States,1
38,Private,160094,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,2436,6,43,United-States,1
44,Private,185517,Bachelors,15,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,928,18,56,United-States,1
45,Private,277538,Bachelors,15,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,482,5,56,United-States,1
39,Private,306241,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,297,3,41,United-States,0
40,Local-gov,362030,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,751,4,44,United-States,1
33,Local-gov,241888,HS-grad,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,1373,6,39,United-States,0
52,Private,360111,HS-grad,13,Never-married,Exec-managerial,Not-in-family,White,Male,1872,12,36,United-States,1
56,Private,123054,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,1871,10,46,United-States,1
34,Private,210524,Some-college,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,2039,0,44,United-States,1
49,Private,240813,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,874,19,30,United-States,0
27,Private,233729,Assoc-acdm,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,414,0,47,United-States,0
43,Private,95198,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1215,23,51,United-States,1
43,Private,155145,HS-grad,8,Married-civ-spouse,Tech-support,Husband,White,Male,626,7,51,United-States,0
39,Private,81009,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,999,21,45,United-States,1
33,Private,183690,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,Black,Male,1307,15,50,United-States,1
47,Private,54762,HS-grad,11,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,175,8,21,United-States,0
41,Private,25194,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,1204,26,38,United-States,1
48,Private,76842,Bachelors,15,Separated,Prof-specialty,Not-in-family,White,Male,2707,26,34,United-States,1
54,Self-emp-not-inc,268452,Bachelors,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,302,19,40,United-States,1
48,Private,158199,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,912,15,30,United-States,1
33,Private,278707,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,161,14,48,United-States,1
55,Private,300028,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,180,6,54,United-States,1
50,Private,94930,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,754,15,51,United-States,0
51,Private,71912,Some-college,12,Married-civ-spouse,Transport-moving,Husband,White,Male,2359,2,62,United-States,1
44,Private,187927,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2007,0,69,United-States,0
57,Private,339561,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,551,9,28,United-States,1
48,Private,119537,Some-college,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,3752,11,56,United-States,1
44,Private,302530,HS-grad,12,Married-civ-spouse,Other-service,Husband,White,Male,2151,3,39,United-States,0
36,Private,207059,Assoc-voc,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,2291,6,34,United-States,0
51,Private,133428,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,3425,6,33,United-States,0
66,Private,115754,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,1486,7,31,United-States,0
29,Private,31647,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,320,23,57,United-States,0
43,Local-gov,242051,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,243,2,59,United-States,1
38,Private,189962,Some-college,14,Married-civ-spouse,Craft-repair,Husband,White,Male,3346,51,48,United-States,0
30,Private,282864,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,Male,125,33,45,United-States,0
42,Private,142041,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,Male,2022,28,48,United-States,0
42,Private,121112,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,4161,16,37,United-States,0
46,Self-emp-not-inc,117078,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,4408,25,7,United-States,0
59,Local-gov,318977,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,3861,11,37,United-States,1
47,Private,335096,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,3946,35,51,United-States,0
51,Private,124374,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,3569,21,38,United-States,0
48,Private,20352,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,Male,4544,12,37,United-States,1
50,Private,157101,Some-college,13,Married-civ-spouse,Tech-support,Husband,White,Male,1524,26,26,United-States,1
55,Private,103859,HS-grad,12,Married-civ-spouse,Other-service,Husband,White,Male,1256,14,34,United-States,0
39,Private,58831,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,377,25,70,United-States,0
57,Private,241515,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,1613,37,14,United-States,1
34,Private,216913,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,1245,1,32,United-States,0
46,Private,75271,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,1167,2,30,United-States,1
37,Private,186666,Assoc-acdm,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,2721,32,44,United-States,1
43,State-gov,280905,Bachelors,14,Married-civ-spouse,Sales,Husband,White,Male,3549,11,33,United-States,1
41,State-gov,209312,Assoc-acdm,11,Married-civ-spouse,Sales,Husband,White,Male,4658,11,52,United-States,1
49,Private,254986,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Male,3196,14,28,United-States,0
24,Local-gov,164582,Bachelors,15,Married-civ-spouse,Sales,Husband,Black,Male,3322,18,45,United-States,1
29,Local-gov,159826,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,2071,12,31,United-States,1
37,Private,288640,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,7239,24,56,United-States,1
36,Local-gov,150120,Bachelors,15,Married-civ-spouse,Sales,Husband,White,Male,1430,30,40,United-States,1
40,Private,227744,HS-grad,12,Married-civ-spouse,Other-service,Husband,Black,Male,790,6,27,United-States,0
29,Private,163528,Some-college,11,Married-civ-spouse,Sales,Husband,White,Male,2150,18,64,United-States,1
32,Private,186019,Some-college,13,Married-civ-spouse,Sales,Husband,White,Male,1821,7,46,United-States,1
36,Private,128454,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,Other,Male,1889,0,34,United-States,0
44,State-gov,188956,10th,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,3043,10,35,United-States,1
33,Self-emp-inc,131432,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,509,4,52,United-States,0
48,Private,296334,HS-grad,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1984,13,33,United-States,0
43,Private,189875,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,1876,0,57,United-States,0
52,Private,106483,HS-grad,11,Married-civ-spouse,Craft-repair,Husband,White,Male,1282,11,52,United-States,0
43,Private,320852,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,247,12,44,United-States,0
40,Self-emp-inc,305957,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,320,1,47,United-States,0
41,Private,313513,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,130,18,36,United-States,1
40,Private,296736,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2220,32,31,United-States,0
18,Private,206337,Assoc-voc,15,Married-civ-spouse,Sales,Husband,White,Male,187,30,60,United-States,0
35,Self-emp-not-inc,250015,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,1832,2,47,United-States,1
70,Self-emp-inc,239699,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,1827,6,41,United-States,0
55,Private,304681,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,1261,28,47,United-States,0
39,State-gov,329413,HS-grad,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,1178,11,43,United-States,0
37,Private,33438,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,119,13,47,United-States,1
38,Private,152566,HS-grad,12,Married-civ-spouse,Transport-moving,Husband,White,Male,2119,7,47,United-States,0
56,Private,245850,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,3726,20,27,United-States,1
53,Private,194541,HS-grad,11,Married-civ-spouse,Craft-repair,Husband,White,Male,3351,22,22,United-States,0
42,Private,278628,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1956,28,48,United-States,0
50,Local-gov,299884,11th,6,Married-civ-spouse,Craft-repair,Wife,White,Male,489,391,53,United-States,0
41,Private,175863,11th,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,64,28,17,United-States,0
60,Private,129912,Masters,11,Divorced,Craft-repair,Not-in-family,White,Male,141,156,45,United-States,0
33,Local-gov,180121,Some-college,14,Never-married,Sales,Not-in-family,White,Male,791,177,45,United-States,0
39,Private,214924,Assoc-acdm,10,Never-married,Sales,Not-in-family,White,Male,269,113,43,United-States,0
45,Private,303511,Some-college,12,Separated,Adm-clerical,Not-in-family,White,Male,481,147,32,United-States,0
35,Private,150823,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,Male,553,82,48,United-States,0
55,Private,236115,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,272,299,53,United-States,0
52,Self-emp-not-inc,121181,Some-college,12,Divorced,Sales,Not-in-family,White,Male,284,217,28,United-States,0
65,Private,123159,Assoc-voc,9,Divorced,Craft-repair,Unmarried,White,Male,343,82,40,United-States,0
44,Private,80945,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,White,Male,194,143,53,United-States,0
68,Private,373024,HS-grad,11,Divorced,Exec-managerial,Not-in-family,White,Male,382,347,39,Germany,0
39,Private,245039,HS-grad,11,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,24,683,18,United-States,0
30,Private,143249,HS-grad,12,Never-married,Adm-clerical,Not-in-family,White,Male,313,119,48,United-States,0
38,Private,218422,HS-grad,8,Divorced,Adm-clerical,Unmarried,White,Female,468,16,59,United-States,0
17,Private,278255,Some-college,13,Never-married,Other-service,Own-child,White,Female,869,17,13,United-States,0
33,Private,108129,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,82,6,43,United-States,0
24,Private,293085,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,223,15,36,United-States,0
47,Private,149280,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,113,9,47,United-States,0
39,Private,274288,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Female,570,2,49,United-States,0
51,Private,393430,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,605,16,49,United-States,0
26,Private,144431,Some-college,12,Never-married,Exec-managerial,Not-in-family,White,Female,97,12,34,United-States,0
36,Private,130660,HS-grad,11,Never-married,Machine-op-inspct,Own-child,Black,Male,320,4,30,United-States,0
24,Private,380033,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,379,11,11,United-States,0
30,Private,166453,HS-grad,11,Divorced,Exec-managerial,Own-child,White,Male,1215,5,35,United-States,0
29,Private,269296,HS-grad,10,Never-married,Adm-clerical,Own-child,White,Female,329,5,26,United-States,0
32,Private,198229,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,116,14,29,United-States,0
25,Private,82944,Some-college,13,Widowed,Other-service,Not-in-family,White,Female,374,6,47,United-States,0
34,Self-emp-not-inc,110365,Assoc-acdm,13,Divorced,Other-service,Own-child,White,Female,194,21,30,United-States,0
26,Private,194462,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,385,10,32,United-States,0
36,Private,170749,Some-college,11,Never-married,Adm-clerical,Not-in-family,White,Female,24,4,32,United-States,0
44,Private,133589,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,303,10,36,United-States,0
28,Private,221121,Assoc-voc,10,Never-married,Adm-clerical,Own-child,White,Female,52,5,25,United-States,0
28,Private,206585,HS-grad,10,Never-married,Other-service,Own-child,White,Female,57,13,26,United-States,0
49,Private,351730,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,210,5,37,United-States,0
35,Private,253787,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,39,4,24,United-States,0
35,Private,281238,HS-grad,8,Never-married,Machine-op-inspct,Not-in-family,White,Male,523,14,29,United-States,0
28,Self-emp-not-inc,299828,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,578,8,44,United-States,0
28,Self-emp-inc,188740,Some-college,11,Never-married,Adm-clerical,Unmarried,White,Female,433,18,43,United-States,0
31,Self-emp-not-inc,311333,HS-grad,10,Never-married,Craft-repair,Own-child,Black,Female,117,23,38,United-States,0
36,Private,230390,Some-college,10,Widowed,Machine-op-inspct,Unmarried,Black,Female,287,1,20,United-States,0
47,Private,253458,HS-grad,9,Separated,Craft-repair,Other-relative,White,Female,839,7,41,United-States,0
34,Local-gov,280294,9th,11,Never-married,Sales,Not-in-family,White,Male,193,7,57,United-States,0
39,Private,91945,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,667,10,53,United-States,0
49,Self-emp-not-inc,238854,Some-college,11,Divorced,Adm-clerical,Not-in-family,White,Female,19,25,41,United-States,0
41,Private,84967,HS-grad,9,Widowed,Protective-serv,Own-child,White,Female,249,8,46,United-States,0
35,Private,202569,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,Female,1011,2,31,United-States,0
24,Private,150311,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,Male,729,0,50,United-States,0
28,Private,247665,HS-grad,10,Never-married,Exec-managerial,Own-child,White,Female,313,14,24,United-States,0
40,Private,286422,HS-grad,10,Divorced,Craft-repair,Not-in-family,White,Male,420,21,31,United-States,0
27,Private,281177,HS-grad,9,Separated,Craft-repair,Own-child,White,Male,1269,13,36,United-States,0
45,Private,144853,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,309,9,40,United-States,0
33,Private,286966,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,333,3,43,United-States,0
28,Private,261799,Assoc-voc,12,Never-married,Machine-op-inspct,Not-in-family,White,Male,463,14,56,United-States,0
19,Private,335889,HS-grad,10,Never-married,Sales,Own-child,White,Female,602,12,43,United-States,0
31,Private,323789,Some-college,11,Never-married,Other-service,Unmarried,White,Female,444,13,44,United-States,0
20,Private,242497,HS-grad,10,Never-married,Sales,Own-child,White,Male,1186,4,43,United-States,0
33,Private,216779,HS-grad,9,Separated,Sales,Own-child,White,Male,432,15,37,United-States,0
35,Private,275241,Some-college,11,Never-married,Exec-managerial,Own-child,White,Male,310,30,35,United-States,0
40,Self-emp-not-inc,115988,HS-grad,9,Separated,Exec-managerial,Own-child,White,Female,254,19,33,United-States,0
28,Local-gov,437076,HS-grad,10,Never-married,Other-service,Own-child,White,Male,905,18,21,United-States,0
37,Private,181816,HS-grad,10,Never-married,Sales,Unmarried,Black,Female,34,11,41,United-States,0
46,Private,384592,HS-grad,10,Separated,Other-service,Other-relative,Black,Female,1026,22,38,United-States,0
31,Private,170972,HS-grad,10,Never-married,Transport-moving,Own-child,Black,Female,132,3,40,United-States,0
32,Private,134960,HS-grad,10,Never-married,Sales,Own-child,White,Female,27,16,50,United-States,0
46,Private,239760,HS-grad,9,Separated,Other-service,Other-relative,White,Female,1021,0,39,United-States,0
32,Private,258376,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,Female,48,2,38,United-States,0
32,Private,206418,HS-grad,10,Never-married,Other-service,Own-child,White,Female,688,19,28,United-States,0
35,Private,274197,Some-college,10,Never-married,Farming-fishing,Not-in-family,Black,Female,130,2,51,United-States,0
37,Private,161998,HS-grad,10,Never-married,Adm-clerical,Other-relative,Black,Female,393,6,50,United-States,0
45,Local-gov,208704,HS-grad,9,Divorced,Other-service,Unmarried,Black,Female,196,4,51,United-States,0
38,Private,213181,HS-grad,10,Separated,Exec-managerial,Other-relative,White,Male,714,4,33,United-States,0
35,Private,201706,HS-grad,10,Divorced,Adm-clerical,Not-in-family,White,Male,582,7,55,United-States,0
28,Private,241236,HS-grad,10,Never-married,Exec-managerial,Own-child,White,Male,720,6,39,United-States,0
31,Private,125606,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,Female,771,15,42,United-States,0
22,Private,350549,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,289,42,15,United-States,0
32,Private,130127,Some-college,11,Never-married,Sales,Not-in-family,White,Male,20,6,20,United-States,0
36,Private,433250,HS-grad,10,Never-married,Craft-repair,Own-child,Black,Male,754,11,60,United-States,0
31,State-gov,322757,Some-college,10,Separated,Transport-moving,Own-child,White,Female,1048,15,33,United-States,0
48,Federal-gov,283959,HS-grad,9,Separated,Transport-moving,Other-relative,White,Female,370,16,9,United-States,0
41,Private,17801,HS-grad,10,Never-married,Exec-managerial,Not-in-family,White,Female,527,0,30,United-States,0
26,Local-gov,147621,Some-college,11,Never-married,Exec-managerial,Not-in-family,White,Female,1017,13,36,United-States,0
43,Private,166592,HS-grad,9,Separated,Transport-moving,Other-relative,White,Female,1346,22,25,United-States,0
39,Private,282058,HS-grad,10,Divorced,Tech-support,Not-in-family,White,Male,708,8,57,United-States,0
39,Private,91110,HS-grad,9,Never-married,Other-service,Own-child,White,Male,137,21,31,United-States,0
49,Private,224479,Some-college,11,Divorced,Exec-managerial,Not-in-family,White,Female,458,17,59,United-States,0
25,Private,108463,HS-grad,10,Never-married,Adm-clerical,Own-child,White,Female,794,17,34,United-States,0
