LIMIT_BAL,SEX,EDUCATION,MARITAL,AGE,PAY0,PAY2,PAY3,PAY4,PAY5,PAY6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,class-label
78780,2,1,1,32,3,-1,-1,-1,-1,-1,25994,-898,-10473,-30009,-13058,26856,252,7097,7041,12094,2258,10660,0
117499,2,1,2,44,1,2,2,0,0,0,42126,19496,24506,38024,40367,29444,366,2779,8426,2968,6415,9621,1
119547,2,2,1,24,0,0,0,0,0,0,61224,72233,57024,24592,44174,55548,6896,10669,4631,7443,8008,2715,0
79438,2,3,2,22,0,0,0,0,0,0,55462,44185,51538,40125,56677,48659,6976,724,10906,13197,6154,8109,0
356817,1,2,1,46,0,-1,-1,-1,-1,2,3153,20916,40952,30917,60532,56630,8546,11689,15332,20257,3105,1981,0
309861,1,2,2,21,0,0,0,0,0,0,32342,42230,32294,40760,30680,33998,4561,9846,1530,1394,14247,4901,1
178262,2,1,1,27,1,-1,-1,2,-1,-1,5578,13926,24070,36309,29871,57143,1792,5812,14133,11791,14181,2985,0
351869,2,2,2,37,1,0,2,-1,-1,0,4179,18642,40246,32849,35097,43907,7851,7781,2719,6017,10150,3805,1
184199,2,2,2,40,0,0,0,0,0,-2,155557,167714,115384,91886,89890,83560,18536,2451,1662,859,19339,5410,0
217924,2,1,1,26,0,0,0,-1,-1,-1,83926,43232,38420,15183,6320,26547,6667,3602,2492,10308,12314,12159,0
319304,2,2,2,29,0,0,0,0,0,-2,174313,177709,127558,122221,110408,129325,13887,9648,12131,16761,11630,14200,1
317237,2,3,1,51,-1,-1,-1,-1,-1,-1,5121,33180,8141,4154,13487,15863,15828,9250,6356,900,6679,7932,0
230048,2,2,1,25,-1,-1,-1,-1,-1,-1,-52920,-24329,-32194,-14464,-13547,-9698,6802,10206,7576,8184,11188,11007,0
331132,2,1,1,38,-1,-1,-1,-1,-1,-1,56067,51067,39202,24167,16223,18994,15398,5572,5405,8835,13846,7601,0
42995,2,3,2,32,2,2,2,0,0,0,28055,34605,52149,42858,47962,35477,3238,2708,2531,3412,1591,3517,0
82685,1,1,2,30,1,2,0,0,0,-2,37896,49127,25467,27015,19886,10191,2675,6301,2238,4842,125,2327,0
73929,2,1,1,36,0,0,0,2,2,2,45776,40631,17921,6109,14858,27324,1195,7344,12031,1814,4422,3450,0
253925,2,1,2,46,0,0,-1,1,-2,2,33379,-12305,35705,-2719,17038,5704,2267,5899,1513,2684,5823,1394,0
135683,2,3,1,44,0,0,0,0,0,2,30103,34656,25506,20984,22329,29305,6458,2147,80,4532,1273,1454,0
80776,2,3,2,29,-1,0,0,0,0,0,-4969,7576,40351,30007,25442,14796,5262,5690,1280,9,3066,1514,0
196491,1,1,1,40,2,3,-1,0,2,0,121236,148316,113073,119855,85863,78117,7069,15408,4118,3180,304,8575,1
180536,2,2,1,35,1,0,0,2,0,0,57353,46367,46437,42134,24490,28023,5339,3071,3073,2118,1729,4041,0
177832,2,1,2,21,0,0,0,0,2,0,63581,112675,74193,58555,48284,53798,8059,6672,9398,3494,3647,2558,0
281201,2,2,2,32,0,0,0,0,0,0,26253,36773,46047,37021,31180,41650,4767,2552,5174,2151,5834,3098,0
115709,1,2,2,38,0,0,0,0,0,0,116349,110341,90639,71812,51679,43029,12167,13065,2858,2368,276,6140,0
335867,2,1,1,43,0,0,0,0,2,0,125834,144567,107057,119402,76910,91706,10551,20866,8219,829,8761,7033,0
291060,1,1,2,27,0,0,0,0,0,0,68807,84243,71459,93469,67782,56377,6830,4267,6797,6646,317,4547,0
114705,2,2,1,27,0,0,2,0,0,0,31059,24378,18134,20832,19200,36901,796,7193,508,1543,2542,2808,0
143956,1,2,2,36,0,0,0,0,0,0,20403,21283,10353,-11184,-13245,-9196,1820,7627,469,1105,520,5912,1
72279,2,3,1,51,0,0,0,0,0,0,69597,59699,45655,27253,34982,52207,3903,10866,3226,4528,6524,2322,0
33332,2,2,2,26,1,0,0,2,2,2,8124,48052,36664,14471,29774,38002,1977,163,3652,1819,3333,524,0
65973,2,3,2,28,0,0,2,0,0,0,25247,41166,57794,51206,50062,52585,2196,2576,6434,3630,1279,2310,0
117679,2,1,2,26,0,0,0,0,0,0,76342,79069,67665,59106,55150,66161,2618,5111,4788,3302,4275,302,0
123396,2,2,1,48,2,2,0,0,0,0,83597,70586,75283,54709,54022,52351,2928,5071,5423,3945,952,4159,1
176904,1,2,1,40,0,0,0,0,2,0,127169,116527,86599,66103,57939,60843,5956,2522,5646,3013,5038,5068,1
335232,1,2,1,36,0,0,0,0,0,0,46583,32313,37696,15171,10899,25251,3935,13629,709,38,1755,1272,0
369829,2,2,1,43,-1,0,0,0,0,0,169823,140054,165362,120018,104375,136410,3839,6722,6704,8002,12136,9795,1
262396,2,2,1,59,0,0,0,0,0,2,120241,121348,142334,103294,81874,87262,4149,2981,2701,3431,4278,4545,0
310918,2,3,2,21,0,0,0,0,0,2,94835,88406,104179,86596,66687,61169,7612,3283,9875,2823,5246,2680,0
299374,2,2,2,35,0,0,0,0,0,0,62774,80726,106876,54805,52750,54473,15235,1458,9393,5036,2916,8598,0
183223,1,2,2,35,0,0,0,0,0,0,24576,23478,50828,29492,35580,50954,2036,9502,6160,7319,4487,6019,0
161171,1,2,2,40,0,0,0,0,0,0,39912,48830,43656,48173,35382,22634,5255,6200,8744,1985,2892,4648,1
184343,2,3,2,35,1,-1,0,0,-2,0,37492,43729,23262,25224,40928,51794,5146,4271,8228,13034,2676,8253,0
96901,2,2,2,30,0,0,0,0,0,0,50193,46545,65733,51317,60203,62769,9097,4434,2286,2160,2941,6486,0
134324,1,3,1,45,2,0,2,0,0,0,2684,29235,34461,17138,20505,32476,6567,2585,3966,8767,5894,5518,0
68374,1,2,2,47,0,0,0,0,0,0,41259,43410,56517,25142,30864,42162,2154,11714,5164,2754,2909,860,0
147450,2,3,1,48,0,0,0,2,0,0,52647,47351,56890,45606,45303,53226,7744,13286,3250,5684,4291,1424,0
143403,1,2,1,32,0,0,0,0,0,0,-12200,6953,4388,25942,30281,48187,5740,572,26,4405,1525,11770,0
246654,2,2,1,53,0,0,0,0,0,0,79325,73656,43521,40464,23920,31808,6927,6493,1260,1157,2580,3573,0
122687,2,1,2,34,0,0,0,0,0,0,50431,50826,48028,14337,12670,31877,5290,3433,1008,465,5068,1826,0
58314,1,2,2,26,2,2,2,0,0,2,45914,35550,51190,7848,21445,26864,3367,5510,2461,1273,401,557,0
97668,1,2,1,40,0,0,0,0,0,0,21285,42935,24572,29910,18999,30996,375,2946,454,3796,4346,2546,1
97751,2,2,2,44,1,2,2,2,0,0,75803,65463,70055,33649,44598,42664,5531,775,1612,2569,4268,13,0
123788,2,2,2,39,0,0,0,0,0,0,49366,64766,71235,40363,30340,40548,4794,9371,2022,3271,3249,899,0
138444,2,2,2,42,0,0,0,0,0,0,43690,51374,56679,44259,39118,45768,1806,6873,2172,2816,3509,1363,0
107012,2,1,2,31,0,0,0,0,0,2,14735,24168,9320,17893,14803,10976,3754,2829,81,2931,2859,7021,0
118014,2,2,1,38,0,0,0,2,0,0,67531,52102,44034,39698,18754,20797,6320,4441,1936,106,1482,1685,0
76978,1,2,2,28,1,2,0,0,0,2,28110,32861,46707,54533,60154,55745,214,4209,3135,5802,4443,4837,1
187610,2,2,2,38,0,0,0,0,0,-2,14685,35751,21296,19946,14533,9571,3476,3867,2001,2879,1298,4240,0
167318,2,2,2,35,0,0,0,0,0,0,43840,44784,44210,25718,43077,55453,3701,5790,4374,4431,3281,5263,0
85752,2,3,2,28,0,0,0,0,0,0,72083,65716,79369,66401,55873,62903,5230,5529,4070,4039,6544,1217,0
77507,2,2,1,34,0,0,0,0,0,0,22506,29854,15981,11809,26986,28036,4130,4265,3105,381,767,1818,0
64815,2,2,2,36,2,0,0,0,0,2,63996,53070,67076,49097,53411,44337,4586,1982,3184,5695,2769,2874,1
64246,1,1,1,44,0,0,0,0,2,0,-6082,16013,19734,6922,7623,19442,1891,7361,3647,2237,4036,3220,0
87882,2,2,1,44,0,0,0,0,-1,0,44037,75155,98571,81464,65478,73877,2917,3985,7087,2662,3125,3354,0
101633,2,2,1,43,0,0,0,0,0,2,30441,58322,55609,67809,70749,48827,3378,1206,2923,2308,3047,1650,1
36068,2,1,2,23,0,0,0,0,0,0,35623,43776,52414,36013,18801,36408,1921,276,2549,1236,4884,2714,0
113425,1,2,2,50,3,0,0,0,0,0,36438,49737,28209,-24,39763,49740,964,4376,4085,423,2583,3937,0
155273,2,1,1,45,0,0,0,0,0,0,8412,21496,25814,11828,13857,25205,5487,3273,262,2032,699,1960,0
65049,2,2,2,36,0,0,0,0,0,0,56510,29301,56575,30120,40173,41015,4643,689,3726,3807,960,2474,0
49628,2,1,2,38,0,0,0,0,0,0,2485,20837,21023,14974,24873,30667,4112,5951,837,1351,3739,2813,0
116706,1,2,1,35,2,0,0,2,2,0,49733,59175,78377,45849,20143,53453,1540,4986,1595,17,2448,459,1
127298,1,2,2,45,-1,0,0,0,0,0,-18582,2494,-5305,16234,27769,20122,515,996,3591,5328,2070,2318,1
72624,2,1,1,47,0,2,0,0,0,0,-15228,13,17360,11375,2388,31891,4811,82,2091,2268,1818,3357,0
113721,2,2,2,38,0,0,0,0,0,0,48421,43580,51627,49718,40578,49419,3889,2172,134,2858,2850,2281,1
73876,2,2,1,39,0,0,0,0,0,0,80632,70537,81574,75596,58292,54934,6518,5408,1680,2527,3427,3909,0
75420,1,2,2,29,0,0,0,0,0,0,21587,22737,21841,2215,20212,7344,7018,5995,1396,3401,1643,846,0
118967,1,2,1,57,0,0,0,0,0,2,13,21854,3426,4171,22552,40452,1041,6615,2370,1677,961,968,0
126903,2,1,1,24,2,0,0,0,0,0,81982,69683,54200,65306,40638,57972,11850,9113,8792,8735,12353,14736,0
212590,1,2,2,33,0,0,0,0,0,0,76937,57814,57142,48754,21371,28604,8282,5693,2865,6810,6846,5831,0
173337,1,2,2,26,0,0,0,0,0,0,57853,39728,56339,56875,25582,46168,6692,5004,6303,7550,9667,8616,1
323046,1,3,3,46,0,0,0,0,0,0,96900,89322,90958,61339,59494,91721,13490,5538,12843,13251,10587,16776,0
212001,2,2,1,46,0,0,0,0,0,0,75139,96209,71322,47992,55739,48243,12339,4755,10158,11022,11213,14213,0
84902,1,3,2,39,0,0,0,0,0,0,10943,29526,25455,10775,27969,34072,3642,3536,2366,5044,3970,2772,1
154835,2,3,2,38,0,0,0,0,2,0,63051,59735,60187,38103,31194,44977,5268,6238,6075,4647,5471,3774,0
198170,2,3,1,36,0,0,0,0,0,0,67973,77855,70107,53464,46689,51249,10210,2619,9263,11542,11132,12281,0
257650,1,1,2,47,0,0,0,0,0,0,78665,76099,65325,28081,20413,30469,4194,5451,5946,5648,787,5201,0
190433,2,1,1,49,0,0,0,2,0,0,45796,41155,67232,51199,24433,45183,6068,3356,1894,1965,7450,257,0
137801,1,2,2,40,0,0,0,0,0,2,64146,34757,26901,16074,16467,26518,2088,326,4692,3158,4796,4902,0
188702,1,2,1,24,2,0,0,0,2,0,70286,43579,40767,46885,4248,1871,5953,3539,3278,4693,4562,4104,1
389806,2,2,2,32,0,0,0,0,0,0,118318,109429,95724,59745,59137,78353,13438,7503,13563,19100,17274,23871,1
76542,2,3,2,30,0,0,0,0,0,2,86900,67173,62315,48481,46993,43935,11488,8295,11397,9016,10756,13228,0
158129,1,3,1,47,0,2,0,0,2,0,30078,31064,19126,37450,27524,52143,2488,1690,8344,6423,7935,6279,0
321138,1,2,1,40,0,0,0,0,0,0,93279,96276,60375,53357,40805,35174,9193,9979,8165,9009,8287,10432,1
388479,2,2,1,37,0,0,0,0,0,0,79527,90779,70669,85949,70291,78968,9072,3131,5885,18706,16614,15715,0
139117,2,1,1,43,0,0,0,0,0,2,64657,39636,30166,36797,26889,32714,3234,3705,6268,1771,3725,3741,1
467947,1,1,2,22,0,0,0,0,0,0,95327,98309,76357,70093,50234,64693,9707,4620,10287,19905,13175,18823,1
266379,2,1,2,38,0,0,0,0,0,0,110420,89425,70583,46830,35961,46521,10097,4274,6916,10154,8543,12732,0
273926,1,2,1,44,0,0,0,0,0,0,77505,87922,78325,54553,81335,96222,13026,10764,11772,16073,12326,17833,0
135309,1,3,2,43,0,0,0,0,0,2,59831,52824,20103,22462,47945,62444,6615,5278,9167,10154,8504,13852,0
33147,2,2,2,29,0,0,0,0,0,0,28906,34407,14636,14623,25017,33401,3467,4555,4539,4580,5708,6643,0
129439,1,2,2,37,0,0,0,0,0,0,64931,58098,67598,46108,40197,57179,8298,11526,9165,6432,11391,10137,0
468906,2,3,2,54,0,0,0,0,0,0,130415,150866,120877,67504,83075,107352,15625,14429,14463,22120,22186,23714,0
258983,2,1,2,25,0,0,0,0,2,0,56589,49646,61733,46140,33946,70216,5725,5058,7551,9411,11109,9516,0
344379,1,3,1,28,0,0,0,0,0,0,136953,138386,58370,64742,54913,63823,16132,6649,11662,15306,11507,17174,0
114292,2,2,2,32,0,0,0,0,0,0,53378,56707,50648,23258,36712,34352,4185,6834,3058,3295,7036,4773,0
199989,2,3,2,40,0,0,0,0,0,0,67326,49365,55054,20180,23330,35074,5896,266,4981,6645,5782,5664,0
98423,1,2,1,45,0,0,0,0,2,0,33245,44586,48294,65877,52239,55559,301,2697,5487,2477,3790,1346,0
192376,1,3,1,48,0,0,0,2,0,0,65884,71943,64424,56799,52190,37602,3369,6756,3030,3754,1112,212,0
222492,2,1,1,23,0,0,0,0,0,0,-2572,18682,12124,33754,14043,-5966,2966,9659,8047,843,3113,3810,0
174055,1,1,2,36,2,0,0,0,0,0,-3487,20071,30490,28760,39603,52967,2950,17216,8689,2268,6691,2468,0
163518,2,1,1,42,0,0,0,0,2,0,29460,44334,61235,71683,49842,49369,5645,10408,7062,3220,2938,815,0
248366,2,3,2,37,2,2,-1,-1,-2,2,-10988,11931,-1898,-1691,22641,16585,991,2181,880,2638,41,7123,0
102681,2,1,1,42,2,0,0,-1,2,2,-17747,10990,19533,25488,42527,54763,900,12972,8472,2384,3934,4133,0
101923,2,2,2,42,2,2,0,0,0,0,31891,44074,10567,12446,47934,48991,6281,2905,7043,1812,4190,1996,0
109677,2,1,1,49,0,0,0,0,0,0,57977,53793,62233,79600,45487,58465,6840,5997,8205,5420,4344,1760,0
119445,2,2,1,28,0,0,0,0,0,0,-6913,-182,13116,7671,1831,-16324,979,7906,6519,2899,3085,1770,0
83027,1,2,2,40,0,0,2,0,0,0,95492,52167,29336,56424,38294,63127,9075,466,6503,1543,2734,1708,0
163296,2,2,1,50,1,2,0,0,-1,0,52044,45640,44841,23161,26986,56796,194,9689,4830,1229,5277,241,0
211428,1,1,1,32,0,0,2,0,0,0,72635,65287,56635,55995,21103,38506,6279,5540,2984,2506,2616,622,0
228907,1,1,2,48,0,0,0,-1,-2,0,-4180,5372,-10189,-9880,6351,25124,981,17134,9711,1184,2655,6575,0
106190,2,3,2,31,0,0,0,0,0,0,56437,42173,25767,18425,13048,19643,3345,4680,3003,597,3005,2656,0
83081,2,2,1,47,0,0,0,0,0,0,28434,43189,726,15807,23668,33196,3815,4488,1412,203,2351,3682,0
163749,2,1,1,36,0,0,0,0,0,0,57356,36262,11373,21328,6086,4896,3809,3697,2682,117,625,2346,0
155934,1,2,2,38,0,0,0,0,0,0,19608,28536,28949,26565,26244,19776,2496,114,6829,1202,432,3290,0
50352,2,2,2,37,0,0,0,0,0,2,28995,46601,2580,1461,39987,28559,2358,2716,2903,2449,899,1926,0
141780,2,2,1,35,0,0,0,0,0,0,39058,23451,22848,16242,5986,10785,3654,1109,1718,1748,1813,4729,0
67954,1,3,2,42,0,0,0,0,0,0,20361,38761,24565,6508,8211,291,1524,2574,2505,1402,1819,2383,0
77531,2,3,2,32,0,0,0,0,0,0,21328,38168,36844,18988,43298,31180,2676,365,1774,406,1207,1568,0
82229,2,2,2,40,0,0,0,0,0,0,27749,20872,-838,5927,10784,18025,1726,998,4081,534,2012,3772,0
154102,1,1,2,25,0,0,0,0,-1,-1,55106,20862,-2802,-6020,-2388,-2289,7959,198,5359,3733,6587,9843,0
101136,2,2,1,35,0,0,0,0,0,0,62675,45839,53773,58608,22380,47754,1652,5140,828,241,884,2764,1
80455,1,3,2,25,0,0,0,0,2,0,35646,6946,16335,-2009,-4735,-2852,1804,864,3510,4782,326,3699,0
129174,2,1,1,31,0,0,0,0,0,0,15275,50509,27649,55134,29375,9070,3380,678,1786,443,1123,1858,0
52849,1,2,1,43,0,0,0,2,0,0,20894,15298,36645,6994,8945,29920,2756,5685,875,2795,2048,2509,0
105565,2,3,1,51,0,0,0,0,0,0,35046,26948,34830,39603,-833,-992,2445,2861,3281,2536,2174,1057,0
229540,1,1,2,27,0,0,0,0,0,0,124878,84261,81884,133847,75192,48589,2342,9487,6492,5610,4691,5726,0
95332,2,1,2,31,0,0,0,0,0,0,66133,75680,79595,81436,80319,67272,3138,3816,4213,3855,5720,5149,0
84634,1,2,1,27,0,0,0,0,0,0,83368,82363,80401,95810,97892,91287,4013,7019,5380,1109,5443,9305,0
249719,2,3,1,37,0,0,2,0,0,0,73557,53666,57471,79384,54782,33217,558,9554,5087,1135,2184,1838,0
79520,2,2,1,42,0,0,0,2,0,0,61860,47449,53122,59778,42885,41489,509,5049,3286,6932,446,3882,0
65878,1,1,2,21,0,0,0,0,0,0,55621,48317,38410,42927,55256,63925,1460,3824,2402,2407,2561,5737,0
116628,1,2,2,53,2,2,0,0,0,0,18071,44992,58426,26821,44100,14051,1440,4169,2285,668,1329,457,0
57701,2,2,1,35,0,0,0,0,0,0,60082,58432,65717,56384,12778,12510,1994,4632,614,5604,1775,728,0
173949,1,2,1,58,0,0,0,0,0,0,142970,97129,93780,119140,99978,82770,5317,10564,7842,8548,4887,5892,0
113533,1,3,1,31,0,0,0,0,0,0,70100,88473,107936,83989,88578,52625,5413,12152,2632,4913,2244,3799,1
151991,2,1,2,43,4,2,2,0,0,0,26422,79267,65710,53305,55114,34884,393,4248,1397,3313,4893,1563,0
227403,1,1,2,39,0,0,0,0,0,0,133624,100507,92452,122748,106230,77611,740,11936,9642,6084,6053,7917,0
152810,2,2,2,41,0,0,0,2,0,0,53640,31352,27035,57186,66597,68795,2537,3965,3274,2172,538,5716,0
103834,1,3,1,41,0,0,0,0,0,0,127885,93131,47453,67574,56447,43631,5241,11851,2026,1529,3044,4310,0
177540,1,1,1,37,0,0,0,0,0,0,112164,59654,54615,84310,48932,43575,2318,6217,4895,426,3247,4936,0
90609,2,1,1,34,0,2,0,0,0,2,49545,74334,60340,76840,95690,68700,5090,6039,3325,2018,3736,5049,0
176729,1,2,1,33,0,0,0,0,0,0,82647,73031,71319,68089,46571,31681,1462,11598,4927,1500,3088,2391,0
216290,1,2,1,32,2,0,0,0,0,0,70935,67302,70494,59689,62072,35690,2132,6942,5961,2528,6969,1210,0
220614,1,2,2,36,0,0,0,0,0,0,85779,90522,70541,84179,89259,67506,4137,9797,6448,5317,3900,7058,0
187563,1,2,1,37,2,0,0,0,0,0,60402,42290,36942,49237,58442,47858,1874,2916,4447,2850,3022,5047,0
144086,2,2,2,26,0,0,0,0,0,0,94048,80470,86956,94257,77374,65425,2680,8371,3553,1813,4237,8182,0
150086,2,1,2,36,2,0,0,0,0,0,51807,43593,52623,45837,32286,27569,811,6558,1844,4324,4451,3025,0
53842,2,1,1,31,0,0,0,0,0,0,34567,76644,77987,41830,49037,46478,3837,2918,3164,1547,5773,142,0
247650,1,2,1,30,0,0,0,0,0,0,88272,77685,71582,59389,38088,44312,1498,9365,4446,1841,8422,4485,0
136047,1,2,1,36,2,0,0,0,0,0,82810,58913,66469,56423,26886,19841,5098,7794,3144,36,5824,1043,0
205585,2,1,1,42,0,0,0,0,0,0,78142,76522,49645,46701,46488,41242,4516,4855,2425,3168,6219,3833,0
183744,2,2,1,41,0,0,0,0,0,0,71021,53378,56833,71795,77928,68298,1947,3415,4204,4491,4208,4730,1
162906,1,2,1,52,0,0,0,0,0,0,82984,85324,67048,68940,62959,52743,4407,8887,7411,3864,4169,803,0
139177,2,2,1,36,0,0,0,0,0,0,56273,39838,59564,76125,54027,33999,5244,5720,6841,411,1295,3674,0
139641,1,2,1,30,0,0,0,0,0,0,61782,63663,62512,47609,59708,44555,2029,5136,4081,2119,3655,2934,1
149950,1,1,2,29,0,0,0,0,0,0,93026,70697,64111,58239,68786,60196,3301,9439,3325,2358,5429,2467,0
82789,2,2,2,26,0,0,0,0,0,0,21380,41796,32990,19785,24518,22787,1833,3712,1803,3038,2892,1372,0
236810,2,1,1,39,0,0,0,0,0,0,108902,114961,92585,116747,93369,72238,4199,6312,10422,4229,9626,2282,0
316831,2,2,2,25,0,0,0,0,0,0,136578,121757,88129,116203,112784,97437,4291,12116,5733,6410,6879,8394,0
154614,2,1,1,30,0,0,0,0,0,-2,42166,50188,12492,26196,19651,7380,2957,2759,1044,1264,2581,795,0
107165,1,2,3,32,0,0,0,0,0,0,44431,34271,22006,16966,78948,59261,1372,3541,1117,4641,1299,5505,0
164776,2,1,1,41,0,0,0,0,0,0,43741,45494,15513,29480,36298,21756,497,1520,3301,1970,3458,154,0
183565,2,3,2,36,0,0,0,0,0,0,75252,58808,33302,57902,32398,27287,886,6345,4167,2111,4919,1401,0
199694,1,2,2,44,0,0,0,0,0,0,88937,76038,87909,96161,57792,54145,6004,8540,7792,4070,4153,5121,0
175411,1,2,2,41,0,0,0,0,0,0,72346,96761,59519,53460,96854,81605,4019,143,4416,3747,4953,4199,0
235697,2,1,2,31,0,0,0,0,0,0,119035,107248,94993,104236,54073,56623,4561,4997,6864,2460,9840,183,0
63267,1,2,2,40,0,0,0,0,0,0,60679,44794,69302,48767,48160,49488,2808,3624,114,3598,2241,4903,0
203358,1,2,1,44,0,0,0,0,0,0,90537,78409,101749,109527,87725,65223,4734,8579,13278,5342,4979,1821,0
237047,1,3,1,45,2,0,0,0,0,0,77453,73716,33919,35086,38887,13440,2824,735,2557,3295,4465,1445,1
122552,1,1,1,37,0,0,0,0,0,0,70767,53766,43170,48069,39520,43382,5740,6108,3381,2289,3211,4564,1
159016,2,1,2,33,0,0,0,0,0,0,63072,67505,59666,49093,63586,61870,2485,7509,1630,4522,5794,3253,0
104181,2,2,2,30,0,0,0,0,0,0,63516,87328,80582,45522,81106,80473,3499,590,1695,1955,7670,4659,0
42683,2,2,2,26,0,0,0,0,0,0,39077,48985,63672,32152,58124,58873,2249,2261,1201,1872,4727,1583,0
217279,2,1,1,37,2,0,0,0,0,0,48564,27039,39170,55899,37772,32841,2076,1313,1309,5149,3166,4586,1
97340,2,3,1,31,0,0,0,0,0,2,51630,34073,10748,24951,21455,19051,251,3331,617,299,2145,1592,1
146883,2,3,2,24,0,0,0,0,0,0,90709,109347,109663,89295,134082,103437,951,13138,4821,3399,8356,7841,0
111178,2,3,2,34,0,0,0,0,0,0,99217,74541,48944,44432,65551,72028,3875,3884,1726,1831,8260,4375,0
39845,1,2,2,40,0,0,0,0,0,0,12094,51552,49981,41704,43880,31823,1376,6351,4762,2341,1814,643,0
170221,1,2,1,34,2,0,0,0,0,0,50901,78843,35351,25641,59992,32416,1169,2631,4301,2864,2949,2336,1
209602,1,3,2,25,0,0,0,0,0,0,119345,152683,115286,92998,95794,76387,7892,12714,8265,2392,12905,2745,0
121450,2,1,1,43,0,0,0,0,0,0,62097,43238,44718,36652,60570,58747,2236,2690,3634,4192,4511,2293,1
207885,1,2,2,38,0,0,0,0,0,0,131994,113994,100148,70229,86097,88715,3957,8599,4523,1999,10630,4668,0
292416,1,3,1,29,0,0,0,0,0,0,102085,116250,98454,66204,92271,70193,2086,11629,7816,4113,10124,5036,0
146043,2,2,1,53,0,0,0,0,0,0,47155,58104,34396,51646,50774,25262,48,1296,5003,4395,2101,1183,0
125601,2,2,1,29,0,0,0,0,0,0,58329,55979,76558,44818,62400,50152,2279,7006,2537,3551,5822,3274,0
182929,1,1,1,40,0,0,0,0,0,0,44758,68205,33652,43784,48913,39141,1158,5031,6911,1842,6954,705,0
124060,1,1,2,41,0,0,0,0,0,0,61640,70519,21284,31167,43515,30020,3701,2501,1976,2022,5021,362,0
117487,1,2,1,22,0,0,0,0,-2,-2,30079,15957,17201,3198,8831,10295,217,3217,4280,247,837,590,0
70819,2,3,1,36,0,0,0,0,0,0,51861,56435,41672,48767,20498,7616,4538,5172,1005,2606,3461,541,0
153612,2,2,2,32,2,0,0,0,0,2,13816,-449,22944,6145,29017,8771,1699,4449,2379,5842,233,2131,1
