LIMIT_BAL,SEX,EDUCATION,MARITAL,AGE,PAY0,PAY2,PAY3,PAY4,PAY5,PAY6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,class-label
154933.27,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,146927.4,186069.03,110060.93,111309.89,145952.33,136133.86,4645.737,5358.5083,7030.6724,5509.155,3000.0,3000.0,1
370000.0,0,1.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,77706.664,71831.016,110338.4,79292.58,64239.273,50747.754,8905.133,5000.0,4056.543,3004.512,5000.0,40198.824,0
70000.0,1,1.0,2.0,1,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2500.0,0.0,-157264.0,0.0,0.0,3833.067,1300.0,1224.8679,0.0,600.1744,2980.0696,500.0,1
50000.0,1,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,83424.89,51387.184,28473.32,38820.62,18304.992,28865.36,2468.7668,1476.6414,1000.0,658.5067,1403.5112,796.06055,0
230000.0,1,3.0,1.0,1,0.0,0.0,0.0,0.0,2.0,0.0,180167.3,164795.08,140673.31,706864.0,927171.0,41072.926,7702.534,640.94836,3398.077,1000.0,2500.0,528666.0,1
50000.0,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36211.996,24890.701,43770.582,31290.334,18332.176,10955.041,9000.0,1089.1737,1153.3461,862.8699,1902.7513,2400.0,0
80000.0,0,3.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,47382.945,45578.953,46905.94,27894.613,21983.354,39735.504,1483.4618,2504.252,2500.0,1700.0,3600.0,6500.0,0
300000.0,0,1.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,47896.06,90620.86,73314.59,46103.33,46717.36,108268.41,12607.309,4200.0303,2000.0,5000.0,12676.316,4200.0,1
800000.0,0,2.0,1.0,1,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2159.9866,-69777.0,1906.3208,88.79523,1985.2097,-94625.0,0.0,1205.3787,2432.5518,0.0,0.0,0.0,1
30000.0,1,2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,2.0,47341.15,26138.643,35825.03,29171.988,20281.525,27658.568,2200.0,1521.3533,4023.0627,2000.0,478.5794,4604.7764,0
20000.0,1,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7787.8506,19369.488,20450.016,12461.019,15668.989,16238.148,666.50507,8935.447,580.4284,1500.0,2000.0,0.0,0
120000.0,1,1.0,2.0,1,1.0,0.0,0.0,0.0,0.0,2.0,11528.633,2673.3477,26793.844,20393.176,30859.1,28021.312,0.0,4155.957,2412.0793,6736.1167,1200.0,416.0,0
490000.0,0,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,87630.87,209259.23,1664089.0,98732.29,927171.0,568638.0,5516.7993,21797.24,5012.3735,4500.0,5000.0,2000.0,0
410000.0,0,6.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,227790.33,743970.0,147109.8,122257.25,137459.39,568638.0,5872.682,14943.741,7500.261,400046.0,4020.0625,7000.0,0
220000.0,0,1.0,2.0,1,-1.0,0.0,-1.0,0.0,0.0,0.0,12758.207,8203.552,11295.575,5833.016,671.5091,6996.4795,4000.0,3685.6106,1611.4033,1000.0,10654.825,5500.0,0
100000.0,1,2.0,2.0,1,-1.0,0.0,0.0,0.0,0.0,-2.0,22280.973,20360.49,28597.934,5505.7974,3029.255,1949.4213,4000.0,10000.0,1084.9214,0.0,3000.0,0.0,0
800000.0,0,1.0,1.0,1,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,201.0783,-69777.0,-157264.0,-170000.0,0.0,-94625.0,0.0,0.0,0.0,0.0,0.0,0.0,1
150000.0,1,1.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,84706.41,86768.484,86201.96,55752.74,96003.81,39452.2,9064.153,3100.0,2000.0,1658.9602,9000.0,2660.9514,0
150000.0,1,0.0,1.0,1,0.0,-1.0,-2.0,-1.0,-2.0,-2.0,2309.8396,265.53397,3573.2698,-23.296293,311.54678,390.0,0.0,3000.0,0.0,1000.0,3.1720583,2419.513,0
30000.0,0,1.0,2.0,1,0.0,0.0,0.0,0.0,-1.0,-2.0,13209.939,29046.25,14710.766,390.0,0.0,0.0,3000.0,1036.883,0.0,0.0,5124.1562,200.0,0
200000.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,65698.336,47635.547,30916.594,44741.676,64497.523,57872.37,2300.0,4631.2827,1682.6421,10171.883,5000.0,2599.2434,0
200000.0,1,2.0,1.0,1,2.0,0.0,7.0,0.0,7.0,0.0,9702.667,13663.546,15852.121,25780.727,61338.848,45369.617,2001.4741,0.0,0.0,1147.5952,7000.0,672.5015,1
280000.0,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,81215.41,78840.0,90502.63,64858.324,97597.17,75207.98,15039.9,6000.0,5000.0,31391.596,3100.0,8000.0,1
150000.0,0,1.0,1.0,0,-2.0,0.0,0.0,0.0,0.0,0.0,13628.29,30587.084,7095.753,16617.498,16453.756,498.77502,873552.0,0.0,1300.0,2336.049,1078.3143,2000.0,0
480000.0,0,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,964511.0,743970.0,1664089.0,706864.0,927171.0,568638.0,6703.1104,183845.3,417588.0,19751.422,32630.662,5096.0107,0
800000.0,1,1.0,2.0,1,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,460.82187,6731.44,104.46084,-170000.0,1730.1196,-94625.0,3541.7544,1802.765,0.0,3152.91,0.0,1474.6232,0
90000.0,0,2.0,1.0,1,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1812.5121,-69777.0,0.0,930.8863,391.09995,28483.668,0.0,2600.0,0.0,1000.0,2100.0,5000.0,0
80000.0,1,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,28836.42,17698.838,43977.906,28833.89,19931.139,9445.88,2201.8518,903.64056,1617.7037,0.0,0.0,1826.7211,0
80000.0,0,2.0,2.0,1,0.0,-1.0,-2.0,-2.0,-2.0,0.0,1784.9597,0.0,-157264.0,0.0,2893.2983,17803.299,0.0,0.0,0.0,2298.0764,619.6483,0.0,1
180000.0,1,1.0,1.0,1,0.0,0.0,7.0,0.0,0.0,0.0,118878.65,69321.65,52414.74,52900.79,74499.63,46223.918,873552.0,1500.0,1578.1317,3237.5847,10000.0,9521.573,0
170000.0,0,1.0,1.0,1,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,10773.246,735.5352,3035.8564,10142.955,2759.75,19282.861,2099.6345,1200.1871,2392.4524,1500.0,20000.0,10000.0,0
10000.0,1,2.0,2.0,0,0.0,0.0,0.0,-1.0,-1.0,0.0,49876.07,49473.57,774.9266,235.01987,0.0,-94625.0,7089.8394,0.0,0.0,0.0,0.0,374.52982,1
50000.0,0,2.0,1.0,1,0.0,-1.0,-0.030255377,0.0,0.0,0.0,5673.331,3130.3604,884.4947,17100.002,7783.19,18382.607,1638.2163,3000.0,3000.0,12017.853,3000.0,2878.9602,1
50000.0,0,2.0,3.0,0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,4257.8228,20905.605,0.0,0.0,-81334.0,0.0,665.02844,0.0,0.0,0.0,0.0,0.0,0
350000.0,1,1.0,2.0,1,-1.0,-2.0,-1.0,-1.0,0.0,-1.0,100.94626,1598.3556,395.6196,16312.611,8057.199,19801.346,3000.0,3301.108,4563.2515,1000.0,53317.48,3657.318,1
80000.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,2.0,0.0,107878.18,76442.19,82872.945,90526.84,38695.133,21132.871,3000.0,2570.8267,1000.0,0.0,771.18427,2727.6265,1
220000.0,0,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,118309.49,86786.54,54651.78,68269.46,64658.203,46523.297,6000.0,2762.2915,3500.0,2000.0,2000.0,3504.9934,0
800000.0,0,2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,254221.48,743970.0,125483.61,103751.48,189463.03,568638.0,6273.7925,6117.179,3900.0,400046.0,10528.141,5108.3516,0
390000.0,0,6.0,1.0,1,0.0,0.0,-1.0,-1.0,0.0,0.0,44522.777,36856.383,19533.15,48198.03,25954.523,40400.5,3300.0,15147.081,5000.0,4245.304,8035.457,2730.3872,0
320000.0,0,1.0,0.0,1,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-210.41739,-69777.0,-157264.0,390.0,-962.5141,5773.006,0.0,1429.542,1803.3677,1281.6613,4090.829,528666.0,1
170000.0,1,1.0,2.0,1,0.0,0.0,2.0,0.0,-1.0,0.0,682.1685,3884.3792,0.0,-170000.0,0.0,-94625.0,3239.5298,0.0,0.0,1500.0,0.0,0.0,1
150000.0,0,6.0,3.0,1,0.0,2.0,0.0,0.0,0.0,0.0,964511.0,743970.0,93692.51,403250.78,78794.95,568638.0,1726.7251,2101.2424,5666.9834,17391.416,2419.3796,3000.0,0
230000.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,127403.32,87822.34,128686.83,79500.88,68119.21,45141.87,5537.5493,4203.1045,3000.0,5000.0,1722.8778,4500.0,0
80000.0,0,6.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,30568.898,51433.17,18145.61,16897.375,2912.1538,29758.793,1665.9333,3000.0,1217.2057,700.0,4500.0,1483.209,0
70000.0,1,3.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,61647.797,50824.445,54451.32,48724.055,47954.47,42559.754,3116.637,2200.0,5000.0,1000.0,2791.55,2001.1036,0
210000.0,0,1.0,2.0,1,2.0,0.0,2.0,0.0,7.0,2.0,-10682.0,-69777.0,2006.0367,1816.0265,4398.617,4976.06,0.0,0.0,2017.9581,0.0,1300.0,0.0,0
160000.0,0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53367.086,50174.25,39851.56,40273.387,37327.473,30035.84,4192.579,2132.4658,3000.0,1900.0,633.35626,3000.0,0
200000.0,1,1.0,1.0,1,-1.0,-2.0,-1.0,0.0,0.0,0.0,-10682.0,-69777.0,-157264.0,-170000.0,1391.1073,3504.2065,0.0,4225.017,0.0,2697.6548,500.0,2173.2988,0
110000.0,1,2.0,2.0,1,0.0,0.0,-2.0,-2.0,-2.0,-2.0,6494.33,2400.0,0.0,-170000.0,0.0,-94625.0,0.0,0.0,0.0,0.0,0.0,0.0,1
160000.0,1,0.0,2.0,1,0.0,-2.0,-2.0,-2.0,-1.0,-2.0,3479.3333,-69777.0,0.0,4232.0435,0.0,28193.762,0.0,0.0,0.0,0.0,379267.0,0.0,0
60000.0,1,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,63245.5,74686.93,53692.0,50080.062,86446.62,98885.695,3000.0,7548.096,3386.6733,2852.8774,3000.0,1000.0,0
300000.0,1,2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,238428.33,145438.98,1664089.0,706864.0,927171.0,58735.59,5949.615,75438.82,19664.656,14935.357,1000.0,5746.929,0
80000.0,1,2.0,2.0,1,-2.0,-1.0,-2.0,-1.0,-2.0,-1.0,1849.7788,28455.691,627.34845,0.0,748.4273,0.0,5282.2305,2384.0488,1029.3356,3015.1125,0.0,0.0,0
200000.0,0,3.0,2.0,1,-1.0,-1.0,-2.0,-1.0,0.0,-2.0,5991.9517,1091.0135,4629.517,3287.289,845.48694,13566.457,0.0,2600.0,0.0,0.0,2938.5815,3600.0,0
30000.0,0,2.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,108251.266,54811.01,37029.38,28811.81,8275.085,18119.244,0.0,2747.1755,1500.0,1007.3683,1000.0,2865.7122,0
30000.0,0,2.0,3.0,1,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1826.4059,1750.6628,-157264.0,2726.852,0.0,27950.82,0.0,830.96375,0.0,154.85362,379267.0,0.0,0
800000.0,1,1.0,1.0,1,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2615.991,9447.815,16786.104,1782.8794,0.0,-94625.0,1614.6694,1558.7572,417588.0,0.0,0.0,0.0,0
30000.0,1,2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,73002.59,66619.164,51803.312,44418.9,29834.781,40260.83,1611.1249,3934.8984,2600.0,4673.7715,1157.6077,1130.7816,0
240000.0,1,6.0,2.0,1,8.0,7.0,0.0,0.0,0.0,0.0,964511.0,743970.0,1664089.0,706864.0,927171.0,568638.0,1480.5824,5383.6177,6500.0,400046.0,165788.75,528666.0,0
10000.0,0,6.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,15779.277,28302.084,4610.545,1199.4515,362.40714,8016.6694,0.0,1188.8726,0.0,678.1609,0.0,697.1494,0
200000.0,0,2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3263.0842,48574.7,16998.615,9526.06,18927.236,91.08011,873552.0,1652.5376,4574.025,2000.0,500.0,0.0,0
210000.0,0,1.0,2.0,0,0.0,0.0,0.0,0.0,-2.0,0.0,2788.9954,7990.5986,325.27054,-2399.8552,7742.2954,0.0,5339.137,1123.0768,525.30334,2500.0,0.0,0.0,0
200000.0,1,2.0,1.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,1893.2233,-69777.0,1753.6294,4483.447,11577.357,2744.271,0.0,2500.0,0.0,1000.0,0.0,528666.0,1
500000.0,1,1.0,3.0,1,-2.0,0.0,-1.0,-2.0,-2.0,0.0,7373.224,18853.227,-157264.0,-170000.0,2319.543,642.32806,873552.0,0.0,399.197,400046.0,3000.0,8361.532,0
310000.0,0,1.0,2.0,1,2.0,-1.0,-2.0,-2.0,-2.0,-2.0,6327.1343,0.0,2179.6655,-170000.0,17260.303,1466.5132,0.0,0.0,0.0,0.0,0.0,0.0,1
80000.0,0,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,30158.615,32286.338,67242.16,30243.027,29350.973,40585.953,5534.8047,3425.636,4564.277,3000.0,3010.9485,4000.0,0
80000.0,1,1.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,58319.16,102660.76,46767.64,37926.324,36466.676,94013.98,3007.2935,5198.4067,1000.0,1000.0,379267.0,623.83734,0
80000.0,0,2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43210.668,64478.086,47617.97,28364.615,25564.799,49283.68,4572.06,6000.0,2030.2954,1778.086,4000.0,1365.3159,1
210000.0,1,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,14750.525,5293.1445,1575.1704,0.0,0.0,390.0,0.0,2219.8342,960.87976,1000.0,0.0,0.0,0
200000.0,1,2.0,1.0,1,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-10682.0,-4.0,-157264.0,-170000.0,0.0,0.0,0.0,0.0,0.0,41.387447,0.0,0.0,0
50000.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,24993.125,22822.098,30333.574,20544.13,25269.924,23622.535,4300.0,3351.737,2597.5964,1854.2313,1500.0,2982.6997,0
