age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,class-label
1,Private,13769.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,187263.22,10th,9.0,Married-civ-spouse,Other-service,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,122698.04,HS-grad,9.0,Married-spouse-absent,Transport-moving,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,190333.98,Bachelors,12.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,50.0,United-States,0
1,Private,183474.42,Masters,13.0,Divorced,Sales,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,181265.5,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
0,Private,230128.23,11th,4.0,Married-civ-spouse,Handlers-cleaners,Own-child,1,1,99999.0,0.0,40.0,United-States,0
1,Private,1184622.0,Bachelors,11.0,Divorced,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
0,Private,1184622.0,Bachelors,11.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,88917.49,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,435249.88,HS-grad,9.0,Married-civ-spouse,Sales,Husband,0,1,0.0,0.0,40.0,United-States,0
1,Private,248983.89,HS-grad,9.0,Divorced,Other-service,Not-in-family,1,0,0.0,0.0,48.0,United-States,0
1,State-gov,231976.9,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,1,1,0.0,0.0,42.0,United-States,1
1,Self-emp-not-inc,161141.66,11th,9.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,50.0,United-States,1
0,Private,177220.33,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,0,1,0.0,0.0,1.0,United-States,0
0,Private,13769.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,185443.56,Some-college,10.0,Divorced,Tech-support,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,239579.66,Some-college,11.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,45.0,United-States,1
0,Self-emp-inc,197557.58,HS-grad,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,200315.31,5th-6th,1.0,Married-civ-spouse,Other-service,Husband,0,1,0.0,0.0,40.0,Philippines,0
1,Self-emp-not-inc,213748.5,HS-grad,9.0,Divorced,Exec-managerial,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,State-gov,232599.25,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,145623.78,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,1,0,0.0,0.0,40.0,Japan,1
0,Private,262726.47,Some-college,10.0,Never-married,Sales,Own-child,1,1,0.0,0.0,1.0,United-States,0
1,Private,137150.78,HS-grad,9.0,Divorced,Other-service,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,214630.92,HS-grad,9.0,Divorced,Other-service,Not-in-family,1,0,0.0,0.0,30.0,United-States,0
1,Private,103195.375,Some-college,10.0,Never-married,Machine-op-inspct,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,185330.48,Masters,14.0,Married-spouse-absent,Exec-managerial,Not-in-family,1,1,0.0,0.0,40.0,United-States,1
0,Local-gov,242877.19,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,13769.0,Assoc-voc,12.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,44.0,United-States,1
0,Private,336470.56,Some-college,10.0,Never-married,Adm-clerical,Own-child,1,0,0.0,0.0,40.0,United-States,0
0,Private,1184622.0,9th,5.0,Never-married,Other-service,Own-child,1,0,0.0,0.0,20.0,Mexico,0
1,Private,281034.6,HS-grad,9.0,Divorced,Other-service,Unmarried,0,0,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,235986.53,Some-college,11.0,Married-civ-spouse,Prof-specialty,Wife,1,0,0.0,0.0,40.0,United-States,1
1,Private,73533.484,Assoc-voc,10.0,Never-married,Adm-clerical,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Private,120013.39,HS-grad,9.0,Separated,Machine-op-inspct,Not-in-family,1,1,0.0,0.0,50.0,United-States,0
1,Private,161591.67,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,24326.633,7th-8th,4.0,Never-married,Other-service,Unmarried,0,0,0.0,0.0,30.0,United-States,0
1,Private,373072.5,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,1184622.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,99.0,United-States,1
1,Self-emp-inc,327008.3,Some-college,10.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,99.0,United-States,1
1,Self-emp-not-inc,152316.12,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,180918.3,Masters,14.0,Divorced,Prof-specialty,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
0,Private,13769.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,1,1,99999.0,0.0,40.0,United-States,0
1,Private,27423.3,HS-grad,9.0,Divorced,Craft-repair,Unmarried,1,1,0.0,0.0,99.0,United-States,0
1,Private,145845.88,HS-grad,8.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,185061.95,Bachelors,13.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,48.0,United-States,1
0,Private,103828.87,5th-6th,9.0,Never-married,Handlers-cleaners,Not-in-family,0,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,137197.7,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,52.0,United-States,1
1,Private,182909.64,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,0,1,0.0,0.0,40.0,United-States,1
1,Private,222450.42,10th,7.0,Married-spouse-absent,Machine-op-inspct,Unmarried,0,0,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,155484.66,5th-6th,9.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Federal-gov,179253.3,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,45.0,United-States,1
1,Private,136402.5,11th,9.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,132686.39,Assoc-acdm,9.0,Never-married,Protective-serv,Other-relative,1,0,0.0,0.0,40.0,Nicaragua,0
1,Private,128045.81,Masters,16.0,Never-married,Exec-managerial,Husband,1,1,0.0,0.0,42.0,United-States,1
1,Local-gov,209089.27,Bachelors,12.0,Married-civ-spouse,Protective-serv,Husband,1,1,0.0,0.0,50.0,United-States,0
1,Private,119617.234,Assoc-acdm,11.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,122977.945,Some-college,10.0,Never-married,Other-service,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,1184622.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,1,0,0.0,0.0,40.0,United-States,1
0,Private,13769.0,Prof-school,13.0,Never-married,Prof-specialty,Own-child,0,0,0.0,0.0,16.0,United-States,0
1,Private,207544.56,Some-college,10.0,Divorced,Exec-managerial,Unmarried,0,0,0.0,0.0,45.0,United-States,0
1,Private,13769.0,Doctorate,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
0,Private,161493.28,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,1,1,0.0,0.0,1.0,United-States,0
1,Local-gov,120136.125,HS-grad,9.0,Never-married,Other-service,Own-child,1,0,0.0,0.0,1.0,United-States,0
1,Self-emp-not-inc,13769.0,Some-college,9.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,50.0,United-States,0
1,Federal-gov,100465.03,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,186392.31,10th,10.0,Never-married,Other-service,Not-in-family,0,0,0.0,0.0,1.0,United-States,0
0,Self-emp-inc,29679.68,Prof-school,13.0,Never-married,Adm-clerical,Other-relative,1,0,0.0,0.0,48.0,Cuba,0
1,Private,198768.03,Assoc-acdm,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,321070.44,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,13769.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Self-emp-not-inc,223057.39,HS-grad,9.0,Divorced,Exec-managerial,Unmarried,1,1,0.0,0.0,48.0,United-States,0
1,Private,310292.72,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,State-gov,196421.23,Some-college,10.0,Divorced,Other-service,Unmarried,1,1,0.0,0.0,40.0,United-States,0
1,Private,145437.44,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,45.0,United-States,0
1,Private,57724.566,Masters,13.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Self-emp-not-inc,212449.5,Some-college,12.0,Married-civ-spouse,Other-service,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,125191.27,Some-college,10.0,Never-married,Adm-clerical,Own-child,1,1,0.0,0.0,12.0,United-States,1
1,Private,66141.25,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,1,1,0.0,0.0,45.0,United-States,0
1,Self-emp-inc,178785.38,HS-grad,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,99.0,United-States,0
1,Private,278399.12,11th,6.0,Never-married,Craft-repair,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,269326.12,Some-college,10.0,Divorced,Craft-repair,Not-in-family,1,1,0.0,0.0,50.0,United-States,0
1,State-gov,105352.57,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,37.0,United-States,1
0,Private,223395.56,Assoc-acdm,11.0,Never-married,Adm-clerical,Own-child,0,0,0.0,0.0,40.0,Philippines,0
1,Private,171916.55,Some-college,10.0,Never-married,Transport-moving,Own-child,1,1,0.0,0.0,40.0,United-States,0
0,Private,13769.0,HS-grad,9.0,Never-married,Sales,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
0,Private,325455.3,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,50.0,United-States,1
0,Self-emp-inc,1184622.0,Assoc-voc,9.0,Widowed,Sales,Not-in-family,1,0,0.0,0.0,40.0,El-Salvador,0
1,Private,96571.7,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,99522.38,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,99.0,United-States,1
1,Private,169265.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,1,1,0.0,0.0,99.0,United-States,0
1,Private,216666.58,Assoc-acdm,10.0,Never-married,Other-service,Unmarried,0,0,0.0,0.0,40.0,United-States,0
0,Private,13769.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,1,0,0.0,0.0,40.0,United-States,1
1,Private,13769.0,Some-college,10.0,Divorced,Sales,Unmarried,1,0,0.0,0.0,44.0,United-States,0
1,Private,107729.75,Doctorate,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,13769.0,HS-grad,9.0,Divorced,Machine-op-inspct,Unmarried,1,1,0.0,0.0,45.0,United-States,0
1,State-gov,13769.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,0,1,0.0,0.0,40.0,United-States,0
1,Local-gov,222439.38,Masters,13.0,Never-married,Prof-specialty,Not-in-family,1,0,0.0,0.0,56.0,United-States,0
1,Private,267847.03,Some-college,10.0,Divorced,Adm-clerical,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,111602.414,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,60.0,United-States,1
1,Self-emp-not-inc,283003.94,10th,9.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,70.0,United-States,0
0,Private,213594.89,HS-grad,9.0,Never-married,Adm-clerical,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Private,148427.1,Assoc-acdm,10.0,Never-married,Other-service,Own-child,1,1,0.0,0.0,13.11765,United-States,0
0,Self-emp-inc,205887.69,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,99.0,United-States,0
1,Private,59175.727,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,180031.58,11th,1.0,Never-married,Handlers-cleaners,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,190458.75,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,42.55169,United-States,1
1,Self-emp-not-inc,157233.6,Some-college,10.0,Divorced,Craft-repair,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,148334.31,7th-8th,3.0,Never-married,Other-service,Other-relative,1,1,0.0,0.0,44.0,Mexico,0
1,Private,215060.52,Some-college,10.0,Never-married,Adm-clerical,Own-child,0,0,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,205117.44,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,183081.7,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,181309.69,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,1,1,0.0,0.0,50.0,United-States,1
1,Private,85982.18,HS-grad,9.0,Separated,Sales,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,175930.02,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,50.0,United-States,0
1,Private,192986.33,10th,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,50.0,United-States,0
1,Private,278469.4,Some-college,10.0,Never-married,Handlers-cleaners,Other-relative,1,1,0.0,0.0,99.0,United-States,0
1,Private,13769.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,1,0,0.0,0.0,50.0,United-States,0
1,Private,115247.77,7th-8th,9.0,Divorced,Other-service,Other-relative,1,1,0.0,0.0,40.0,United-States,0
0,Private,199406.23,12th,9.0,Never-married,Adm-clerical,Other-relative,0,0,0.0,0.0,40.0,Jamaica,0
1,Private,206925.53,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,65.0,United-States,0
0,Private,102292.52,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Other-relative,1,1,0.0,0.0,35.0,United-States,0
1,Private,189924.92,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,50.0,United-States,0
1,Private,211538.67,7th-8th,9.0,Married-spouse-absent,Machine-op-inspct,Not-in-family,0,1,0.0,3900.0,30.0,United-States,0
1,Private,116365.7,Assoc-voc,11.0,Married-civ-spouse,Machine-op-inspct,Not-in-family,1,1,0.0,0.0,60.0,Mexico,0
1,Private,236980.36,Masters,16.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,152584.05,Some-college,10.0,Never-married,Craft-repair,Not-in-family,0,1,0.0,0.0,40.0,United-States,0
1,Local-gov,192408.02,Masters,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,45.0,United-States,1
0,Private,150960.47,7th-8th,1.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,55.0,United-States,0
1,Private,197591.45,Doctorate,13.0,Never-married,Prof-specialty,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,188493.03,Some-college,9.0,Married-spouse-absent,Craft-repair,Own-child,1,1,0.0,0.0,36.0,United-States,0
1,Private,197125.4,Assoc-voc,13.0,Never-married,Sales,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,251047.58,Assoc-voc,9.0,Never-married,Transport-moving,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,199101.38,7th-8th,7.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,115794.414,Some-college,10.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,60.0,United-States,1
0,Private,331691.28,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,0,0,0.0,0.0,40.0,United-States,0
1,Private,137832.44,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,1,0,0.0,0.0,35.0,United-States,0
1,Private,127677.09,Some-college,10.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,45.0,United-States,0
1,Self-emp-not-inc,56117.883,Assoc-voc,9.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
0,Private,449917.72,HS-grad,9.0,Never-married,Exec-managerial,Other-relative,0,1,0.0,0.0,40.0,United-States,0
1,Private,53953.293,Assoc-voc,10.0,Married-civ-spouse,Transport-moving,Husband,0,1,0.0,0.0,40.0,United-States,0
1,Private,187708.77,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,190361.78,11th,9.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,30.0,Dominican-Republic,0
1,Self-emp-not-inc,176215.3,Doctorate,13.0,Married-civ-spouse,Protective-serv,Husband,1,1,0.0,0.0,99.0,United-States,1
0,Private,26976.832,11th,9.0,Never-married,Sales,Unmarried,1,0,0.0,0.0,20.0,United-States,0
1,Private,87194.555,HS-grad,9.0,Divorced,Sales,Unmarried,1,1,0.0,0.0,99.0,United-States,0
1,State-gov,112323.04,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,165427.56,HS-grad,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,99.0,United-States,0
1,Private,183418.48,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,0,1,0.0,0.0,40.0,Philippines,1
1,Private,156141.45,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,45.0,United-States,0
1,Private,1184622.0,11th,6.0,Widowed,Other-service,Not-in-family,1,0,0.0,0.0,38.0,United-States,0
0,Self-emp-not-inc,150544.5,11th,4.0,Never-married,Craft-repair,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,117136.93,Prof-school,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,99999.0,0.0,50.0,United-States,1
1,Private,186972.66,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Self-emp-inc,121120.64,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,0
1,State-gov,209217.77,Some-college,10.0,Married-civ-spouse,Prof-specialty,Wife,1,0,0.0,0.0,45.0,United-States,1
0,Private,82139.414,Bachelors,13.0,Widowed,Adm-clerical,Not-in-family,1,0,0.0,0.0,1.0,United-States,0
1,Local-gov,59140.918,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Self-emp-not-inc,114063.1,Bachelors,13.0,Never-married,Sales,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Private,178429.06,HS-grad,9.0,Divorced,Other-service,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Local-gov,105224.86,Masters,13.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Self-emp-not-inc,13769.0,Assoc-voc,11.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,40.0,United-States,0
1,State-gov,58174.08,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,133773.25,HS-grad,9.0,Never-married,Sales,Not-in-family,0,0,0.0,0.0,40.0,United-States,0
1,Private,266229.62,Some-college,10.0,Divorced,Exec-managerial,Unmarried,0,0,0.0,0.0,50.0,United-States,0
1,Local-gov,86541.53,Masters,13.0,Widowed,Prof-specialty,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
0,Private,104607.98,Some-college,10.0,Never-married,Adm-clerical,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,118816.06,Some-college,11.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,52.0,Cuba,0
1,Private,120548.555,HS-grad,10.0,Married-civ-spouse,Other-service,Husband,1,1,0.0,0.0,40.0,United-States,0
1,State-gov,128404.92,Some-college,11.0,Never-married,Exec-managerial,Not-in-family,1,0,0.0,0.0,35.0,United-States,0
1,Private,507851.38,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,48013.84,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,346733.03,Some-college,10.0,Never-married,Adm-clerical,Own-child,0,0,0.0,0.0,40.0,Philippines,0
1,Private,1184622.0,HS-grad,7.0,Never-married,Handlers-cleaners,Own-child,1,1,0.0,0.0,25.0,Mexico,0
1,Private,319908.94,HS-grad,9.0,Widowed,Other-service,Not-in-family,1,0,0.0,0.0,40.0,Dominican-Republic,0
1,Local-gov,13769.0,Some-college,10.0,Divorced,Protective-serv,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
0,Private,36030.5,Some-college,10.0,Married-civ-spouse,Exec-managerial,Other-relative,1,0,0.0,0.0,50.0,United-States,0
1,Private,79145.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,170284.14,10th,7.0,Never-married,Other-service,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,23431.021,Some-college,10.0,Never-married,Craft-repair,Not-in-family,0,1,0.0,0.0,38.0,United-States,0
1,Federal-gov,209594.61,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,1,1,0.0,0.0,45.0,United-States,0
1,Local-gov,126965.53,Masters,14.0,Never-married,Prof-specialty,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,State-gov,13769.0,Assoc-acdm,9.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
1,State-gov,37950.79,Bachelors,13.0,Never-married,Adm-clerical,Own-child,0,1,0.0,0.0,40.0,United-States,0
0,Self-emp-not-inc,159668.88,7th-8th,8.0,Married-civ-spouse,Farming-fishing,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,276016.75,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,1,1,0.0,0.0,43.0,United-States,0
1,Private,143655.62,Prof-school,16.0,Never-married,Prof-specialty,Not-in-family,1,0,0.0,0.0,35.0,United-States,1
1,Local-gov,178866.72,Assoc-voc,10.0,Married-civ-spouse,Protective-serv,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,121726.914,Masters,13.0,Married-civ-spouse,Prof-specialty,Wife,1,0,99999.0,3900.0,40.0,United-States,1
1,Private,123547.31,Bachelors,10.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
0,Private,186075.98,7th-8th,1.0,Never-married,Farming-fishing,Own-child,1,1,0.0,0.0,46.0,United-States,0
0,Private,186086.62,Some-college,10.0,Never-married,Exec-managerial,Own-child,0,1,0.0,0.0,20.0,United-States,0
0,Private,325446.16,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,0,0,0.0,0.0,1.0,United-States,0
