age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,class-label
1,Self-emp-not-inc,199833.94,Some-college,12.0,Never-married,Prof-specialty,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,174067.02,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,174727.03,Doctorate,13.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,48.0,Greece,1
1,Private,96947.65,Masters,13.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
0,Private,407731.28,HS-grad,9.0,Never-married,Other-service,Own-child,1,1,0.0,0.0,1.0,United-States,0
1,Private,96770.14,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,1455435.0,HS-grad,9.0,Divorced,Sales,Unmarried,1,0,0.0,0.0,40.0,United-States,0
0,Private,308412.6,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,99.0,United-States,0
1,Self-emp-inc,240742.03,HS-grad,9.0,Never-married,Exec-managerial,Unmarried,1,0,0.0,0.0,99.0,United-States,0
1,Private,113453.59,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,218325.97,Some-college,9.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,99.0,United-States,1
0,Private,143055.5,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,1,1,0.0,0.0,50.0,United-States,0
1,Private,219178.88,HS-grad,9.0,Never-married,Other-service,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,133108.92,Masters,16.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
0,Private,169043.9,HS-grad,9.0,Never-married,Other-service,Own-child,1,0,0.0,0.0,35.0,United-States,0
1,Private,192308.94,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Self-emp-not-inc,14878.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,1,0,0.0,0.0,25.0,Germany,0
1,Local-gov,111104.0,Masters,15.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,267834.72,Bachelors,13.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,99.0,United-States,0
0,Private,171105.14,Some-college,10.0,Never-married,Adm-clerical,Own-child,1,0,0.0,0.0,40.0,United-States,0
0,Private,14878.0,12th,9.0,Never-married,Transport-moving,Unmarried,1,1,0.0,0.0,40.0,Puerto-Rico,0
1,Private,164284.97,HS-grad,9.0,Never-married,Craft-repair,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,143248.16,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,State-gov,240856.67,Bachelors,15.0,Never-married,Prof-specialty,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
0,Private,74144.65,HS-grad,9.0,Never-married,Exec-managerial,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,109735.04,HS-grad,9.0,Divorced,Sales,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,102093.836,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,55.0,United-States,1
1,Private,192791.97,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,State-gov,267675.9,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,194826.27,Some-college,13.0,Divorced,Other-service,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,61369.16,Bachelors,11.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,230256.84,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,267997.88,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,1,0,0.0,0.0,30.0,United-States,1
1,Private,14878.0,HS-grad,9.0,Divorced,Sales,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
0,State-gov,14878.0,HS-grad,9.0,Separated,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,250509.8,HS-grad,9.0,Divorced,Sales,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,186190.64,Masters,13.0,Never-married,Machine-op-inspct,Not-in-family,1,1,0.0,0.0,45.0,United-States,0
1,Private,56496.66,Some-college,10.0,Separated,Other-service,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,191971.02,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,1,1,0.0,0.0,45.0,United-States,0
0,Private,151643.27,Assoc-voc,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,185876.34,HS-grad,9.0,Divorced,Exec-managerial,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,160385.2,Some-college,10.0,Never-married,Craft-repair,Unmarried,1,1,0.0,0.0,40.0,United-States,0
0,Private,14878.0,HS-grad,9.0,Never-married,Exec-managerial,Own-child,1,1,0.0,0.0,60.0,United-States,0
1,Private,114582.02,Some-college,10.0,Divorced,Craft-repair,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,115110.52,Some-college,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,14878.0,Assoc-voc,13.0,Married-civ-spouse,Prof-specialty,Wife,1,0,0.0,0.0,40.0,United-States,1
1,State-gov,216440.1,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,1,1,0.0,0.0,35.0,United-States,0
1,State-gov,95193.21,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,1,0,0.0,0.0,20.0,United-States,0
1,Private,177673.52,Assoc-voc,13.0,Married-spouse-absent,Tech-support,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,164677.56,HS-grad,9.0,Divorced,Handlers-cleaners,Unmarried,1,0,0.0,0.0,35.0,Puerto-Rico,0
1,Self-emp-not-inc,420688.0,9th,9.0,Divorced,Other-service,Unmarried,1,0,0.0,0.0,40.0,Mexico,0
1,Local-gov,134361.62,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
0,Private,14878.0,HS-grad,9.0,Never-married,Other-service,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,1455435.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,56877.543,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,50.12706,United-States,0
1,Private,256773.17,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,0
1,State-gov,128475.41,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,State-gov,159306.47,HS-grad,9.0,Never-married,Other-service,Own-child,1,0,0.0,0.0,1.0,United-States,0
1,Local-gov,204754.48,Bachelors,11.0,Married-civ-spouse,Protective-serv,Husband,0,1,99999.0,0.0,50.0,United-States,1
0,Private,183595.77,10th,9.0,Never-married,Other-service,Own-child,1,0,0.0,0.0,1.0,United-States,0
1,Self-emp-not-inc,347754.22,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,230846.11,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Local-gov,186929.11,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Federal-gov,326869.2,Some-college,10.0,Never-married,Tech-support,Other-relative,1,1,0.0,0.0,40.0,United-States,0
1,Local-gov,146660.1,Assoc-voc,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,36.0,United-States,0
0,Private,262560.28,5th-6th,6.0,Never-married,Machine-op-inspct,Other-relative,1,1,0.0,0.0,40.0,United-States,0
0,Private,53160.594,Bachelors,13.0,Divorced,Other-service,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,200110.17,Bachelors,13.0,Never-married,Farming-fishing,Own-child,1,1,0.0,0.0,9.6888,United-States,0
1,Federal-gov,159389.9,Bachelors,11.0,Never-married,Adm-clerical,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
0,Local-gov,188981.88,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,50.0,United-States,1
1,Private,171916.84,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,1,0,0.0,0.0,40.0,United-States,0
0,Private,200622.22,11th,1.0,Never-married,Other-service,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Federal-gov,118960.73,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,1,0,0.0,0.0,40.0,United-States,0
1,Private,14878.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Wife,1,0,0.0,0.0,40.0,South,0
0,Private,160085.83,HS-grad,9.0,Never-married,Other-service,Not-in-family,1,1,0.0,0.0,1.0,United-States,0
0,Self-emp-inc,169122.4,HS-grad,9.0,Widowed,Sales,Not-in-family,1,0,0.0,0.0,35.0,Cuba,0
1,Local-gov,14878.0,Assoc-acdm,13.0,Never-married,Prof-specialty,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
0,State-gov,85128.09,Some-college,10.0,Never-married,Protective-serv,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Private,191353.45,Doctorate,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,140887.03,Bachelors,13.0,Never-married,Adm-clerical,Own-child,1,0,0.0,0.0,25.0,United-States,0
1,Private,132175.69,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,1,1,0.0,0.0,40.0,United-States,0
1,State-gov,198304.95,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,4356.0,40.0,United-States,1
1,Federal-gov,66937.66,Assoc-voc,10.0,Never-married,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Local-gov,157537.52,Some-college,11.0,Divorced,Other-service,Own-child,1,0,0.0,0.0,12.0777235,United-States,0
1,Federal-gov,117909.7,HS-grad,10.0,Divorced,Adm-clerical,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,264364.28,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,1,1,0.0,0.0,35.0,United-States,0
1,Self-emp-inc,14878.0,Prof-school,14.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Self-emp-not-inc,36126.277,HS-grad,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,24.0,United-States,0
1,State-gov,217628.69,Masters,16.0,Married-civ-spouse,Exec-managerial,Husband,0,1,99999.0,0.0,50.0,United-States,1
1,Private,125911.93,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,1
1,State-gov,165309.5,HS-grad,8.0,Married-civ-spouse,Adm-clerical,Husband,1,0,0.0,0.0,37.170464,United-States,0
1,Private,172190.67,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,148327.53,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,60.0,United-States,1
1,Local-gov,120693.22,Masters,13.0,Divorced,Adm-clerical,Unmarried,1,0,0.0,0.0,45.0,United-States,0
1,Self-emp-not-inc,354794.5,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
0,Private,163130.61,Bachelors,13.0,Never-married,Exec-managerial,Own-child,1,0,0.0,0.0,40.0,United-States,0
0,Private,237888.64,Bachelors,13.0,Never-married,Sales,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,194202.08,Bachelors,13.0,Divorced,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,165840.27,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,171814.53,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,79043.12,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,217019.66,11th,4.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Local-gov,182608.72,Masters,16.0,Never-married,Prof-specialty,Not-in-family,1,1,0.0,0.0,35.0,United-States,0
1,Private,199560.2,HS-grad,9.0,Widowed,Other-service,Unmarried,1,0,0.0,0.0,40.0,Cuba,0
1,Private,162348.86,HS-grad,9.0,Divorced,Craft-repair,Husband,1,1,0.0,0.0,40.0,Portugal,0
1,Local-gov,175823.78,Masters,13.0,Never-married,Exec-managerial,Not-in-family,1,1,0.0,0.0,99.0,United-States,1
0,Self-emp-not-inc,202674.84,HS-grad,9.0,Never-married,Farming-fishing,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
0,Private,142476.73,12th,9.0,Divorced,Tech-support,Unmarried,1,1,0.0,0.0,40.0,United-States,0
0,Private,137081.16,Some-college,10.0,Never-married,Sales,Own-child,1,0,0.0,0.0,20.0,United-States,0
0,Private,210839.39,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,1,1,0.0,0.0,40.0,Germany,0
1,Private,224418.19,Bachelors,14.0,Married-civ-spouse,Adm-clerical,Husband,0,1,99999.0,0.0,40.0,United-States,1
1,Private,14878.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,223730.97,Bachelors,14.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,379056.44,Some-college,11.0,Never-married,Machine-op-inspct,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,121675.5,Bachelors,12.0,Separated,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,208399.36,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,1,0,0.0,0.0,15.0,United-States,0
1,Self-emp-not-inc,124653.63,HS-grad,9.0,Married-spouse-absent,Farming-fishing,Husband,1,1,99999.0,0.0,77.24257,United-States,0
1,Private,172699.55,Some-college,10.0,Never-married,Tech-support,Own-child,1,1,0.0,0.0,35.0,United-States,0
1,Private,108527.68,HS-grad,9.0,Divorced,Other-service,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
0,Self-emp-not-inc,112335.93,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Wife,1,0,0.0,0.0,40.0,Puerto-Rico,1
1,Local-gov,145111.78,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,1,0,0.0,0.0,20.0,United-States,0
1,Private,14878.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,1,1,0.0,0.0,99.0,United-States,0
1,Private,146372.22,Assoc-voc,10.0,Married-civ-spouse,Exec-managerial,Unmarried,1,0,0.0,0.0,40.0,United-States,1
0,Private,223667.02,HS-grad,9.0,Never-married,Sales,Own-child,1,1,0.0,0.0,30.0,United-States,0
1,Self-emp-inc,157692.55,5th-6th,6.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,45.0,Mexico,1
0,Private,284754.84,Some-college,12.0,Never-married,Other-service,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,151661.19,HS-grad,9.0,Never-married,Adm-clerical,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,State-gov,247751.9,Assoc-voc,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Self-emp-not-inc,164955.84,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,Mexico,0
1,Private,1455435.0,12th,9.0,Never-married,Other-service,Own-child,1,1,0.0,4356.0,1.0,Germany,0
1,Private,14878.0,Bachelors,13.0,Divorced,Sales,Not-in-family,1,1,0.0,0.0,40.0,United-States,1
0,Private,126366.914,Some-college,11.644705,Married-civ-spouse,Handlers-cleaners,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,185562.44,Assoc-acdm,13.0,Never-married,Exec-managerial,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,422293.47,HS-grad,9.0,Divorced,Sales,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,State-gov,137148.03,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,1,1,0.0,0.0,1.0,United-States,0
1,Private,173330.77,HS-grad,9.0,Married-civ-spouse,Transport-moving,Not-in-family,1,1,0.0,0.0,99.0,United-States,0
1,Private,153786.52,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,1,1,0.0,0.0,45.0,United-States,0
1,Private,324524.4,Some-college,10.0,Divorced,Adm-clerical,Unmarried,1,0,0.0,0.0,44.0,Canada,1
1,Private,141310.2,10th,1.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Local-gov,114174.484,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,50.0,United-States,0
1,Private,14878.0,Masters,16.0,Separated,Prof-specialty,Unmarried,1,0,0.0,0.0,99.0,United-States,1
1,Private,188338.7,HS-grad,9.0,Widowed,Machine-op-inspct,Not-in-family,1,0,0.0,0.0,20.0,United-States,0
1,Private,131010.94,Prof-school,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,170001.98,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,48.0,Haiti,0
1,Private,29737.025,Some-college,9.0,Never-married,Transport-moving,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Private,139375.38,Some-college,10.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Local-gov,1455435.0,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,1,0,0.0,4356.0,40.0,United-States,0
1,Private,248118.67,HS-grad,9.0,Widowed,Exec-managerial,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Federal-gov,176839.3,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,175570.83,Some-college,9.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,99.0,United-States,1
1,Private,126677.766,7th-8th,9.0,Never-married,Craft-repair,Unmarried,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,142556.31,Bachelors,14.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,99.0,United-States,1
1,Private,151977.25,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,235909.16,Masters,13.0,Separated,Prof-specialty,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,14878.0,Bachelors,11.0,Never-married,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,196149.89,HS-grad,9.0,Never-married,Adm-clerical,Other-relative,1,0,0.0,0.0,40.0,United-States,0
1,Private,101449.21,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,185530.8,9th,1.0,Widowed,Other-service,Not-in-family,1,1,0.0,0.0,32.0,United-States,0
1,Self-emp-not-inc,170365.34,Some-college,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,226403.89,Bachelors,12.0,Never-married,Exec-managerial,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,123264.36,Some-college,11.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,45.0,United-States,0
0,Private,169870.53,Some-college,12.0,Never-married,Craft-repair,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Local-gov,263975.44,Masters,13.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,177091.11,Bachelors,13.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,43.0,United-States,0
1,State-gov,198747.86,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,1,0,0.0,0.0,60.0,China,1
1,Private,73551.41,Some-college,10.0,Divorced,Prof-specialty,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,14878.0,Some-college,10.0,Married-spouse-absent,Prof-specialty,Unmarried,1,1,0.0,0.0,40.0,United-States,0
1,Private,277260.66,Some-college,13.0,Married-civ-spouse,Tech-support,Husband,1,1,0.0,0.0,99.0,United-States,1
1,Private,1455435.0,HS-grad,9.0,Divorced,Other-service,Husband,1,1,0.0,0.0,40.0,Portugal,0
1,State-gov,400439.28,HS-grad,9.0,Never-married,Tech-support,Not-in-family,1,1,0.0,0.0,70.0,Nicaragua,0
1,Private,170751.23,Assoc-voc,10.0,Divorced,Exec-managerial,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Local-gov,216941.14,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,30767.41,Bachelors,11.0,Married-civ-spouse,Other-service,Husband,1,0,0.0,0.0,40.0,United-States,0
1,Private,1455435.0,HS-grad,10.0,Married-civ-spouse,Tech-support,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,138685.75,Assoc-acdm,11.0,Divorced,Transport-moving,Own-child,1,1,0.0,0.0,50.0,United-States,1
1,Private,123681.125,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,116733.36,Some-college,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,99.0,United-States,0
0,Self-emp-not-inc,149396.78,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,50.0,United-States,0
0,Private,113293.32,Some-college,10.0,Never-married,Machine-op-inspct,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Local-gov,118243.914,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,163198.8,Assoc-acdm,13.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,241429.67,HS-grad,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,45.0,United-States,0
1,Private,176553.83,Masters,13.0,Separated,Prof-specialty,Not-in-family,1,0,0.0,0.0,40.0,Iran,0
1,State-gov,14878.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,14878.0,7th-8th,9.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,148830.08,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,206058.08,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,1,0,0.0,0.0,45.0,United-States,0
0,Self-emp-not-inc,183820.17,Some-college,10.0,Married-civ-spouse,Other-service,Husband,1,1,0.0,0.0,36.0,United-States,0
1,Private,14878.0,Assoc-voc,13.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,99.0,United-States,1
1,Private,83526.234,11th,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,174546.27,Some-college,9.0,Divorced,Adm-clerical,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,198541.78,Assoc-voc,10.0,Never-married,Prof-specialty,Unmarried,1,0,0.0,0.0,50.0,United-States,1
1,Private,123920.67,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,1,0,0.0,0.0,60.0,United-States,0
1,Private,175956.84,Masters,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,India,0
0,Private,198347.6,11th,1.0,Never-married,Sales,Own-child,1,0,0.0,0.0,40.0,United-States,0
0,Private,26434.475,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,155126.06,Assoc-acdm,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,50.0,United-States,0
1,Private,14878.0,HS-grad,9.0,Divorced,Craft-repair,Own-child,1,1,0.0,0.0,38.50438,United-States,0
1,Private,181251.28,11th,7.0,Never-married,Other-service,Other-relative,1,1,0.0,0.0,40.0,Greece,0
1,Private,158757.61,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,45.0,United-States,0
0,Private,36328.305,Bachelors,13.0,Never-married,Sales,Own-child,1,1,99999.0,0.0,40.0,United-States,0
1,Private,14878.0,HS-grad,9.0,Never-married,Other-service,Unmarried,1,0,0.0,0.0,20.0,United-States,0
