age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,class-label
15,Federal-gov,155982.84,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,30.0,United-States,1
40,Self-emp-not-inc,27437.04,HS-grad,9.0,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
40,Self-emp-not-inc,199159.77,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,45.0,United-States,0
15,Private,188411.9,HS-grad,10.0,Widowed,Priv-house-serv,Unmarried,White,Female,0.0,0.0,1.0,United-States,0
40,Private,239032.11,11th,7.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,1.0,United-States,0
15,Local-gov,267941.88,HS-grad,9.0,Married-civ-spouse,Protective-serv,Wife,White,Female,0.0,0.0,40.0,United-States,1
15,Self-emp-inc,248340.98,HS-grad,7.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,65.0,United-States,1
40,Federal-gov,13769.0,HS-grad,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,1.0,United-States,0
40,Private,112257.09,HS-grad,9.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
40,Private,191254.06,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0.0,0.0,30.0,United-States,0
15,Private,67543.05,HS-grad,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,Jamaica,1
40,Private,52890.414,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1
40,Private,13769.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,45.0,United-States,1
40,Self-emp-inc,221279.05,Assoc-acdm,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,56.0,United-States,0
40,Private,1490400.0,HS-grad,1.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,0.0,40.0,United-States,0
40,Private,170471.58,Some-college,10.0,Never-married,Other-service,Unmarried,White,Male,0.0,0.0,40.0,United-States,0
40,Private,165090.97,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,1.0,United-States,0
40,Private,143064.67,9th,1.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,99999.0,0.0,40.0,United-States,0
40,Self-emp-inc,208374.31,5th-6th,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,0
40,Private,130259.6,Bachelors,13.0,Separated,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
40,Private,160268.03,HS-grad,9.0,Separated,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0
40,Federal-gov,185114.38,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
40,Self-emp-inc,13769.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,7298.0,0.0,45.0,United-States,1
40,Private,190271.02,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,3499.342,0.0,42.0,United-States,1
40,Private,302077.34,Bachelors,13.0,Married-spouse-absent,Other-service,Unmarried,Black,Female,0.0,0.0,30.0,United-States,0
40,Local-gov,218226.02,Bachelors,12.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,0
40,Private,165228.48,10th,5.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,0
40,Private,458343.22,12th,9.0,Widowed,Prof-specialty,Unmarried,White,Female,0.0,0.0,40.0,United-States,0
40,Private,134068.62,10th,1.0,Never-married,Craft-repair,Other-relative,White,Male,0.0,0.0,40.0,United-States,0
40,Self-emp-inc,189127.17,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1
40,Private,13769.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,60.0,United-States,0
40,Private,106399.836,Bachelors,13.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,35.0,United-States,0
40,Private,198020.22,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,17.933477,United-States,0
40,State-gov,1490400.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1
40,Private,193837.16,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0
15,Private,116308.22,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,99.0,United-States,0
40,Local-gov,308165.34,Prof-school,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,0.0,40.0,United-States,1
40,Private,330361.4,HS-grad,10.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,England,0
15,Private,306303.12,Some-college,9.0,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,0.0,0.0,37.0,Vietnam,0
15,Federal-gov,240984.62,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1
40,Self-emp-not-inc,207227.16,Some-college,10.0,Divorced,Farming-fishing,Unmarried,White,Male,0.0,0.0,40.0,United-States,0
40,Private,658954.4,11th,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,0
15,Private,177700.14,HS-grad,9.0,Divorced,Tech-support,Own-child,White,Female,0.0,0.0,33.0,United-States,0
40,Private,216409.81,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,0
15,Private,205924.78,Bachelors,13.0,Never-married,Exec-managerial,Unmarried,Black,Male,0.0,0.0,55.0,United-States,1
40,Private,155645.48,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,38.393066,United-States,0
40,State-gov,145669.2,Some-college,10.0,Married-civ-spouse,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,3317.3948,0.0,45.0,United-States,0
40,Private,172732.14,Some-college,11.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
40,Self-emp-inc,182710.17,Bachelors,12.748372,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,84.0,United-States,1
40,Private,215810.77,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0.0,0.0,40.0,United-States,0
40,Self-emp-not-inc,206528.39,Some-college,10.0,Divorced,Craft-repair,Unmarried,White,Male,0.0,0.0,30.0,Japan,0
40,Private,124059.07,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0
40,Private,391917.62,Assoc-acdm,13.0,Never-married,Tech-support,Own-child,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,United-States,0
40,Private,114974.445,9th,2.0,Married-spouse-absent,Other-service,Unmarried,White,Female,0.0,0.0,40.0,Dominican-Republic,0
40,Private,211466.27,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,United-States,0
40,Private,218680.64,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1
40,Private,271407.56,Some-college,13.0,Never-married,Adm-clerical,Own-child,Black,Male,0.0,0.0,30.0,United-States,0
40,Private,162312.39,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,1
40,Self-emp-inc,281372.5,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,Cuba,1
40,Private,159386.86,9th,8.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,40.0,United-States,0
40,Private,205883.83,Bachelors,13.0,Separated,Sales,Not-in-family,Other,Male,0.0,0.0,45.0,United-States,0
40,Private,204002.1,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Female,0.0,0.0,40.0,United-States,0
40,Private,230918.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,6289.194,0.0,50.0,United-States,1
15,Private,191522.34,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,20.0,United-States,0
40,Private,137346.14,Masters,13.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,40.0,United-States,0
40,Private,133235.44,Some-college,10.0,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,0
15,Private,144423.45,Assoc-acdm,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,Cuba,1
40,Private,161094.23,12th,2.0,Never-married,Craft-repair,Unmarried,Other,Male,0.0,0.0,40.0,England,0
40,Private,60323.875,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,20.0,United-States,1
40,Private,195664.25,HS-grad,9.0,Widowed,Other-service,Unmarried,White,Female,0.0,0.0,1.0,United-States,0
40,Private,212580.48,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,42.0,United-States,0
40,Private,303044.0,Bachelors,13.0,Separated,Sales,Unmarried,White,Female,0.0,0.0,40.0,United-States,0
15,State-gov,13769.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,99999.0,0.0,40.0,United-States,0
40,Private,147515.97,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,1
40,Private,100599.6,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,99999.0,0.0,40.0,United-States,1
40,Private,193064.39,Bachelors,13.0,Never-married,Tech-support,Own-child,White,Female,0.0,0.0,1.0,United-States,1
40,Private,1490400.0,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,99.0,United-States,0
40,Federal-gov,221230.19,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,United-States,0
40,Private,123644.58,Some-college,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,0.0,48.0,United-States,1
40,Private,257676.89,HS-grad,9.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
40,Private,117767.35,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,0
15,Local-gov,102764.445,Some-college,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,50.0,United-States,0
15,Local-gov,192175.45,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Female,0.0,0.0,40.0,United-States,0
40,Private,309633.2,Some-college,13.0,Divorced,Exec-managerial,Unmarried,White,Male,0.0,0.0,40.0,United-States,0
40,Private,194190.61,12th,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,35.0,Japan,0
40,Private,187707.94,9th,1.0,Never-married,Machine-op-inspct,Other-relative,Black,Male,0.0,0.0,45.0,United-States,0
15,Private,277037.4,HS-grad,9.0,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,0
40,Private,241408.89,Bachelors,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,United-States,1
15,Self-emp-not-inc,203906.62,Assoc-voc,12.0,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Male,0.0,0.0,30.0,United-States,0
40,Private,162283.83,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,1
40,Private,164972.03,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,0
40,Private,265118.06,Some-college,10.0,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,0
15,Local-gov,129227.836,Masters,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,1
40,Private,13769.0,HS-grad,9.0,Divorced,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,0
40,Private,166240.02,Assoc-voc,10.0,Never-married,Handlers-cleaners,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0
40,Private,180367.72,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,Black,Male,0.0,0.0,40.0,Philippines,1
40,Self-emp-not-inc,304069.28,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
40,Private,124080.26,Some-college,9.0,Separated,Adm-clerical,Unmarried,White,Female,0.0,0.0,42.828663,United-States,0
40,Local-gov,305971.44,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,0.0,40.0,United-States,1
15,Private,277595.16,Some-college,12.0,Divorced,Exec-managerial,Own-child,White,Female,0.0,0.0,40.0,United-States,0
40,Private,146921.2,HS-grad,9.0,Widowed,Prof-specialty,Unmarried,White,Female,0.0,0.0,25.0,United-States,0
40,Private,204535.45,Some-college,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,44.0,United-States,1
40,Private,125972.42,9th,5.0,Separated,Machine-op-inspct,Unmarried,Black,Female,0.0,0.0,40.0,United-States,0
15,Private,185007.98,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.0,50.0,United-States,0
40,Private,137693.36,Assoc-acdm,11.0,Never-married,Exec-managerial,Not-in-family,White,Male,99999.0,0.0,40.0,United-States,0
15,Private,281896.1,Some-college,11.0,Married-spouse-absent,Other-service,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,35.0,United-States,0
40,Private,226225.45,Prof-school,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,Cuba,1
15,Private,308643.7,10th,7.0,Separated,Sales,Wife,White,Female,0.0,0.0,40.0,United-States,0
40,Private,229572.9,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,55.0,United-States,0
40,Private,13769.0,Assoc-acdm,11.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,55.0,United-States,1
40,Self-emp-inc,213900.7,7th-8th,7.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,0
40,Private,139827.22,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0
40,State-gov,372647.16,Bachelors,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,3770.0,40.0,United-States,1
15,Private,307710.22,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,15.0,United-States,0
40,Self-emp-inc,213725.86,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,42.0,United-States,1
15,Private,13769.0,Some-college,10.0,Never-married,Other-service,Unmarried,White,Female,0.0,0.0,35.0,United-States,0
15,Private,182168.14,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,0
40,Private,175165.33,5th-6th,1.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,50.0,United-States,0
40,Self-emp-inc,164811.6,Assoc-acdm,11.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
40,Private,174445.28,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0
40,Private,13769.0,HS-grad,9.0,Divorced,Craft-repair,Other-relative,White,Male,0.0,0.0,40.0,United-States,0
40,Private,13769.0,Some-college,13.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,35.0,United-States,0
40,Private,162901.83,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,3770.0,48.0,United-States,1
40,Private,304067.8,Masters,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,0
40,Self-emp-not-inc,271966.44,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,55.0,United-States,0
40,Self-emp-not-inc,33771.734,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,52.0,United-States,1
15,Private,182161.77,11th,1.0,Separated,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
15,Federal-gov,173322.1,Bachelors,13.0,Never-married,Exec-managerial,Other-relative,White,Male,0.0,0.0,40.0,United-States,1
40,Private,113510.92,Prof-school,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,0
40,Private,308938.88,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1
40,Private,112566.09,11th,6.0,Never-married,Machine-op-inspct,Other-relative,White,Female,0.0,0.0,40.0,United-States,0
40,Private,203961.11,HS-grad,1.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,99.0,United-States,0
40,Private,255734.14,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0
40,Private,13769.0,Bachelors,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,35.0,United-States,0
15,Self-emp-inc,283829.94,1st-4th,9.0,Never-married,Sales,Other-relative,Asian-Pac-Islander,Female,0.0,0.0,50.0,Cuba,0
40,Private,157934.56,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
15,Private,13769.0,Some-college,10.0,Widowed,Sales,Own-child,White,Female,0.0,0.0,24.0,United-States,0
40,Private,153089.81,12th,9.0,Never-married,Handlers-cleaners,Unmarried,Black,Male,0.0,0.0,40.0,United-States,0
40,Private,29914.908,10th,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0
40,Self-emp-inc,135531.2,Masters,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,44.0,United-States,0
40,Self-emp-inc,131528.06,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,45.0,United-States,0
40,Local-gov,189698.38,Bachelors,13.0,Never-married,Protective-serv,Not-in-family,White,Male,7688.0,0.0,40.0,United-States,1
40,Private,192924.42,Some-college,12.0,Married-civ-spouse,Prof-specialty,Wife,White,Male,0.0,0.0,50.0,United-States,1
40,Private,155555.66,Some-college,9.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,35.0,United-States,0
40,Private,181305.77,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,48.0,United-States,0
40,Local-gov,240605.44,Assoc-voc,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,0
40,Private,207317.38,12th,9.0,Separated,Transport-moving,Not-in-family,White,Male,0.0,0.0,45.0,United-States,0
40,Self-emp-not-inc,188058.5,Prof-school,11.0,Married-civ-spouse,Prof-specialty,Unmarried,Black,Female,0.0,0.0,40.0,United-States,1
15,Private,239655.08,Some-college,10.0,Never-married,Exec-managerial,Other-relative,White,Male,0.0,0.0,49.928154,United-States,1
40,Self-emp-inc,244025.97,Assoc-voc,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,1
40,Private,178899.67,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
40,Self-emp-not-inc,145305.39,Bachelors,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0
15,Private,157140.23,Some-college,10.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1
40,Private,173964.17,HS-grad,9.0,Never-married,Handlers-cleaners,Other-relative,White,Male,0.0,0.0,20.0,United-States,0
40,Private,131451.95,Bachelors,12.0,Married-civ-spouse,Adm-clerical,Wife,White,Male,0.0,0.0,38.0,United-States,1
40,Private,275112.28,Some-college,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1
15,Private,163134.38,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,1.0,United-States,0
40,Private,176968.64,HS-grad,9.0,Divorced,Craft-repair,Unmarried,White,Female,0.0,0.0,40.0,United-States,0
40,Private,183485.27,Assoc-acdm,10.0,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,0
40,State-gov,198207.89,10th,9.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,25.0,United-States,0
40,Private,221647.78,9th,1.0,Married-spouse-absent,Handlers-cleaners,Not-in-family,Black,Male,0.0,0.0,48.0,United-States,0
15,Private,282247.8,Some-college,10.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,21.0,United-States,0
40,Self-emp-not-inc,239652.1,Bachelors,11.0,Never-married,Exec-managerial,Unmarried,White,Male,0.0,0.0,20.0,United-States,0
40,Private,180641.61,1st-4th,9.0,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Male,0.0,0.0,40.0,Mexico,0
40,Private,116906.21,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,Dominican-Republic,0
15,Private,214716.19,Bachelors,13.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,0
40,Private,287983.3,Some-college,9.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.0,40.0,United-States,0
40,Private,232265.62,Some-college,10.0,Divorced,Adm-clerical,Own-child,White,Female,0.0,0.0,32.0,United-States,0
40,Private,204480.02,Assoc-voc,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,45.0,United-States,1
40,Private,140614.55,Some-college,10.0,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,Italy,0
40,Self-emp-inc,83942.83,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,99999.0,0.0,1.0,United-States,0
40,Private,232212.4,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,25.0,United-States,0
40,Self-emp-not-inc,91432.875,Some-college,10.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,50.730766,United-States,0
40,Self-emp-inc,35744.36,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,United-States,0
40,Private,194519.9,Some-college,9.0,Separated,Sales,Unmarried,White,Male,0.0,0.0,39.0,United-States,0
40,Private,260935.05,12th,4.0,Never-married,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,40.0,Philippines,0
40,Private,184648.86,Preschool,10.0,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0.0,0.0,40.0,China,0
15,Private,278072.34,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,0
40,Private,164682.58,Bachelors,13.0,Separated,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,0
40,Private,144869.92,Bachelors,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,1
15,Self-emp-not-inc,215219.83,HS-grad,9.0,Separated,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
15,Self-emp-inc,121977.7,7th-8th,9.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0
15,Private,259788.64,Bachelors,13.0,Never-married,Prof-specialty,Unmarried,White,Female,0.0,0.0,1.0,United-States,0
40,Private,218930.97,Some-college,10.0,Never-married,Sales,Own-child,Black,Female,0.0,0.0,15.584862,United-States,0
40,Self-emp-not-inc,107444.21,HS-grad,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0
