age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,class-label
1,Private,269967.25,7th-8th,9.0,Married-civ-spouse,Machine-op-inspct,Other-relative,1,1,0.0,0.0,40.0,United-States,0
1,Private,128372.234,Masters,16.0,Married-civ-spouse,Prof-specialty,Husband,1,1,99999.0,0.0,40.0,United-States,1
0,Local-gov,137905.83,HS-grad,9.0,Never-married,Other-service,Not-in-family,1,0,0.0,0.0,25.0,United-States,0
1,Private,229754.05,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,99.0,United-States,1
1,Private,151508.61,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,1,0,0.0,0.0,40.0,United-States,0
1,Private,179690.12,HS-grad,9.0,Divorced,Sales,Not-in-family,1,0,0.0,0.0,50.0,United-States,0
1,Private,205599.36,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,0,1,0.0,0.0,40.0,Philippines,1
1,Private,172498.77,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,50.0,United-States,0
1,Private,155609.16,Bachelors,14.0,Never-married,Prof-specialty,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,212443.16,HS-grad,9.0,Married-civ-spouse,Sales,Wife,1,0,0.0,0.0,48.0,United-States,0
1,Private,1455435.0,11th,7.0,Divorced,Machine-op-inspct,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,State-gov,147179.12,Some-college,10.0,Separated,Exec-managerial,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,215531.56,HS-grad,9.0,Never-married,Craft-repair,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,178843.22,7th-8th,6.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Local-gov,193932.62,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
0,Private,214465.98,Doctorate,14.0,Married-civ-spouse,Prof-specialty,Wife,1,0,99999.0,0.0,40.0,United-States,1
0,Private,1455435.0,Bachelors,11.0,Married-civ-spouse,Handlers-cleaners,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,1455435.0,7th-8th,8.0,Married-civ-spouse,Other-service,Other-relative,1,1,0.0,0.0,2.0,Germany,0
1,Federal-gov,257237.5,Some-college,10.0,Never-married,Protective-serv,Not-in-family,0,1,0.0,0.0,40.0,Cuba,1
1,Self-emp-not-inc,144195.95,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,1455435.0,11th,3.0,Never-married,Craft-repair,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,340868.84,HS-grad,8.0,Widowed,Exec-managerial,Unmarried,1,0,0.0,0.0,41.333107,United-States,0
1,Self-emp-inc,204565.78,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
0,Private,177507.64,Bachelors,13.0,Never-married,Exec-managerial,Own-child,1,1,0.0,0.0,10.0,United-States,0
1,Private,50133.516,Bachelors,12.0,Separated,Exec-managerial,Unmarried,0,0,0.0,0.0,40.0,United-States,0
1,Federal-gov,163931.58,Some-college,11.0,Married-civ-spouse,Prof-specialty,Husband,0,1,0.0,0.0,40.0,United-States,0
0,Private,33316.67,Some-college,11.0,Never-married,Exec-managerial,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,205297.69,HS-grad,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,66.3129,United-States,0
0,State-gov,159795.75,Bachelors,13.0,Never-married,Tech-support,Own-child,1,0,0.0,0.0,35.0,United-States,0
0,Private,113439.49,Some-college,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,0,0.0,0.0,40.0,Cuba,1
1,Local-gov,1455435.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Private,1455435.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,43.0,United-States,0
1,Private,495786.94,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,60.0,United-States,0
1,Local-gov,167143.53,Some-college,9.0,Never-married,Farming-fishing,Unmarried,1,1,0.0,0.0,60.0,United-States,0
0,Private,193063.75,Some-college,10.0,Never-married,Other-service,Own-child,0,1,0.0,0.0,40.0,United-States,0
1,Private,203004.48,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,1,1,0.0,0.0,40.0,United-States,1
1,Private,119902.336,Assoc-voc,12.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,230885.22,Assoc-voc,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,20.0,United-States,0
0,Private,164172.56,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,1,1,0.0,0.0,40.0,Mexico,0
1,Private,224463.31,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,196704.12,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,105042.086,Assoc-voc,11.0,Never-married,Prof-specialty,Wife,1,0,0.0,0.0,40.0,United-States,1
1,Private,196223.84,Some-college,11.0,Never-married,Exec-managerial,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,287763.12,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,1455435.0,HS-grad,9.0,Never-married,Farming-fishing,Other-relative,1,1,0.0,0.0,45.0,United-States,0
0,Private,174347.72,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,142402.11,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,Jamaica,1
1,Private,155674.14,Assoc-voc,13.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,149719.6,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,185274.05,Masters,14.0,Never-married,Prof-specialty,Not-in-family,1,1,0.0,0.0,45.0,United-States,0
1,Private,111541.88,Assoc-acdm,13.0,Married-civ-spouse,Protective-serv,Husband,1,1,0.0,0.0,18.0,United-States,0
1,Private,277884.97,Bachelors,13.0,Divorced,Sales,Not-in-family,1,0,0.0,0.0,40.0,England,0
1,Private,1455435.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,48.0,United-States,0
1,Private,186645.14,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,0,1,0.0,0.0,40.0,United-States,0
1,Private,126041.71,Bachelors,13.0,Never-married,Sales,Own-child,1,1,0.0,0.0,30.0,United-States,0
0,Private,201654.44,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,1,1,0.0,0.0,40.0,Cuba,0
1,Private,460056.1,Masters,14.0,Divorced,Prof-specialty,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,203090.81,Masters,13.0,Divorced,Prof-specialty,Not-in-family,1,0,0.0,0.0,30.0,United-States,0
0,Private,174376.77,5th-6th,9.0,Never-married,Other-service,Unmarried,1,0,0.0,0.0,2.0,Mexico,0
1,Self-emp-not-inc,168207.14,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,1,1,0.0,1746.5001,40.0,United-States,0
0,Self-emp-inc,273193.7,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
0,Private,216887.7,HS-grad,10.0,Never-married,Adm-clerical,Not-in-family,1,1,0.0,0.0,37.0,United-States,0
1,Private,263919.06,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,40.0,Japan,1
1,Local-gov,176693.22,Bachelors,12.0,Married-civ-spouse,Exec-managerial,Husband,0,1,0.0,3900.0,45.0,United-States,1
1,Private,185189.31,HS-grad,9.0,Divorced,Other-service,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,182300.84,7th-8th,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,3900.0,40.0,United-States,0
1,Private,181643.8,7th-8th,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,207162.03,Masters,13.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Self-emp-not-inc,224695.48,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,1455435.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,1,0,0.0,0.0,40.0,Mexico,0
1,Local-gov,411873.25,Masters,16.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,211143.05,Some-college,10.0,Divorced,Adm-clerical,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Private,230345.86,HS-grad,9.0,Divorced,Sales,Not-in-family,1,0,0.0,0.0,2.0,United-States,0
1,Private,179036.92,11th,9.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,99.0,United-States,1
1,State-gov,191598.92,Bachelors,11.0,Never-married,Adm-clerical,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,115410.08,HS-grad,9.0,Divorced,Tech-support,Unmarried,1,1,0.0,0.0,40.0,United-States,0
1,Private,182988.94,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,207523.8,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,211420.4,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,253379.95,Masters,13.0,Divorced,Exec-managerial,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
0,Private,199763.0,Some-college,10.0,Never-married,Sales,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,197606.72,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Federal-gov,247836.03,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,175590.8,Masters,16.0,Married-civ-spouse,Exec-managerial,Husband,0,1,0.0,0.0,40.0,India,1
1,Private,182697.61,Bachelors,11.0,Divorced,Adm-clerical,Own-child,1,0,0.0,0.0,30.0,United-States,0
0,Private,167906.0,Masters,13.0,Never-married,Adm-clerical,Not-in-family,1,0,0.0,0.0,2.0,United-States,0
0,Private,171291.17,Some-college,9.0,Never-married,Machine-op-inspct,Own-child,1,0,0.0,3900.0,2.0,United-States,0
1,Private,185271.4,5th-6th,9.0,Divorced,Machine-op-inspct,Unmarried,1,0,0.0,0.0,30.0,United-States,0
0,Private,131297.75,Some-college,10.0,Divorced,Other-service,Own-child,1,0,0.0,0.0,2.0,United-States,0
1,Private,253363.12,11th,6.0,Separated,Other-service,Not-in-family,1,0,0.0,0.0,35.0,United-States,0
1,Private,222328.84,10th,7.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,156210.67,Masters,13.0,Never-married,Prof-specialty,Not-in-family,1,1,99999.0,0.0,40.0,United-States,1
1,Self-emp-not-inc,242060.47,Masters,13.0,Divorced,Exec-managerial,Unmarried,1,0,0.0,0.0,40.0,United-States,1
1,Private,358864.25,7th-8th,7.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Self-emp-not-inc,194909.81,HS-grad,9.0,Never-married,Other-service,Not-in-family,1,1,0.0,0.0,45.0,United-States,0
1,Private,197029.47,10th,9.0,Married-civ-spouse,Machine-op-inspct,Husband,0,1,0.0,0.0,40.0,United-States,0
1,Private,175180.92,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,0,1,0.0,0.0,43.0,United-States,0
1,Private,1455435.0,HS-grad,10.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,99.0,United-States,1
1,Private,1455435.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,13492.0,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,117861.19,Bachelors,13.0,Never-married,Sales,Own-child,1,0,0.0,0.0,2.0,United-States,0
1,Private,247324.6,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,45.0,United-States,1
1,Private,1455435.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,184558.58,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Private,1455435.0,10th,9.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,1455435.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Other-relative,0,1,0.0,0.0,50.0,United-States,0
0,Private,126788.08,HS-grad,9.0,Never-married,Other-service,Not-in-family,1,0,0.0,0.0,2.0,United-States,0
1,Private,181791.39,HS-grad,9.0,Divorced,Other-service,Unmarried,0,0,0.0,0.0,40.0,United-States,0
1,Private,217529.78,10th,1.0,Divorced,Handlers-cleaners,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,127305.734,HS-grad,9.0,Never-married,Sales,Other-relative,1,0,0.0,0.0,2.0,Mexico,0
1,Private,378183.6,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,168997.39,Bachelors,14.0,Never-married,Prof-specialty,Not-in-family,0,0,0.0,0.0,45.0,England,0
0,Federal-gov,164777.81,Some-college,9.0,Never-married,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
0,Private,217237.53,11th,3.0,Never-married,Handlers-cleaners,Own-child,1,1,0.0,0.0,36.0,United-States,0
1,Private,185030.6,10th,9.0,Never-married,Handlers-cleaners,Other-relative,1,0,0.0,0.0,40.0,United-States,0
1,Private,182187.98,Some-college,9.0,Divorced,Machine-op-inspct,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,75051.87,Some-college,10.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,1455435.0,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,217209.61,HS-grad,9.0,Divorced,Other-service,Unmarried,0,0,0.0,0.0,40.0,United-States,0
1,Local-gov,149528.9,Masters,16.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,25.0,United-States,1
1,Private,1455435.0,HS-grad,9.0,Divorced,Other-service,Unmarried,0,0,0.0,0.0,40.0,United-States,0
1,Private,176085.25,12th,9.0,Divorced,Other-service,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Private,155613.52,Bachelors,13.0,Married-civ-spouse,Sales,Husband,0,1,0.0,0.0,99.0,United-States,1
0,Private,175809.11,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,165311.72,Assoc-voc,13.0,Never-married,Machine-op-inspct,Not-in-family,0,1,0.0,0.0,40.0,United-States,1
0,Private,145180.81,Bachelors,12.0,Never-married,Exec-managerial,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,1455435.0,Assoc-voc,13.0,Married-civ-spouse,Exec-managerial,Wife,1,1,99999.0,0.0,42.742275,United-States,1
1,Self-emp-not-inc,184857.08,Assoc-acdm,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,235921.72,Bachelors,13.0,Never-married,Prof-specialty,Own-child,1,1,0.0,0.0,2.0,United-States,0
1,Private,120165.77,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,0,1,0.0,0.0,40.0,United-States,1
1,Private,1455435.0,Bachelors,12.0,Never-married,Exec-managerial,Other-relative,1,1,0.0,0.0,40.0,United-States,0
0,Private,173276.38,Assoc-voc,10.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,45.0,United-States,0
1,Private,37658.156,Doctorate,13.0,Married-civ-spouse,Prof-specialty,Husband,0,1,0.0,0.0,52.018795,Philippines,1
0,Private,136545.27,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,201730.55,Masters,13.0,Never-married,Exec-managerial,Unmarried,0,1,0.0,0.0,99.0,United-States,0
1,Private,181370.28,HS-grad,9.0,Divorced,Machine-op-inspct,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,220050.11,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,255494.98,11th,1.0,Never-married,Handlers-cleaners,Not-in-family,1,1,0.0,3900.0,40.0,United-States,0
1,Private,431532.12,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,0
1,State-gov,329146.03,Some-college,10.0,Divorced,Adm-clerical,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,238093.1,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Local-gov,117436.18,Masters,14.0,Never-married,Prof-specialty,Not-in-family,1,0,0.0,0.0,48.0,United-States,0
1,Self-emp-not-inc,105831.79,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,1455435.0,HS-grad,7.0,Never-married,Handlers-cleaners,Own-child,1,1,0.0,0.0,20.0,United-States,0
1,Private,53858.77,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,48.0,England,1
1,Private,219771.08,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,155682.12,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,0
1,State-gov,155044.4,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,2.0,United-States,1
0,Private,239024.72,12th,9.0,Never-married,Handlers-cleaners,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,310931.62,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,1
0,Private,175345.28,HS-grad,9.0,Widowed,Sales,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Local-gov,200179.9,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,99.0,United-States,0
1,Private,1455435.0,10th,6.0,Divorced,Craft-repair,Not-in-family,1,1,0.0,0.0,48.0,United-States,0
1,Private,233786.42,HS-grad,7.0,Never-married,Adm-clerical,Not-in-family,1,0,0.0,0.0,35.0,United-States,0
1,State-gov,13492.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,0,0,0.0,0.0,40.0,United-States,1
1,Private,65101.254,Assoc-voc,12.0,Divorced,Other-service,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Private,157082.72,Bachelors,12.671251,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,99.0,United-States,1
1,Private,31780.799,10th,6.0,Married-civ-spouse,Other-service,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,48739.996,Some-college,13.0,Never-married,Adm-clerical,Unmarried,0,0,0.0,0.0,40.0,Philippines,0
1,Local-gov,117623.56,HS-grad,9.0,Widowed,Prof-specialty,Not-in-family,1,0,0.0,0.0,40.0,South,0
1,Self-emp-not-inc,366770.6,Assoc-acdm,11.0,Married-civ-spouse,Protective-serv,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,171192.66,Some-college,9.0,Never-married,Craft-repair,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Local-gov,126948.82,Some-college,11.0,Divorced,Exec-managerial,Unmarried,0,0,0.0,0.0,40.0,United-States,0
1,Private,227842.03,Assoc-acdm,9.0,Married-civ-spouse,Handlers-cleaners,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,268342.38,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,1
0,Self-emp-not-inc,180512.83,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,State-gov,279444.62,Assoc-acdm,11.0,Married-civ-spouse,Protective-serv,Husband,1,1,0.0,0.0,50.0,United-States,1
0,Private,139166.89,HS-grad,9.0,Never-married,Adm-clerical,Own-child,0,0,0.0,0.0,40.0,United-States,0
1,Private,172376.81,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,0,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,178365.27,HS-grad,9.0,Divorced,Other-service,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,219079.62,Bachelors,13.0,Divorced,Sales,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,13492.0,HS-grad,9.0,Divorced,Transport-moving,Unmarried,1,1,0.0,0.0,40.0,United-States,0
1,Private,190588.58,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,0,1,0.0,0.0,40.0,United-States,0
