LIMIT_BAL,SEX,EDUCATION,MARITAL,AGE,PAY0,PAY2,PAY3,PAY4,PAY5,PAY6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,class-label
118341,1,2,2,1,0,0,0,0,0,3,-14579,-8113,5962,55191,-3727,-8143,3142,8209,6750,-2707,3244,12219,0
340991,0,1,1,1,-2,-1,-1,-2,-1,-2,1034,-31206,-10197,28182,-47760,-45624,22668,7972,3632,-6658,5914,7588,1
15990,1,5,1,1,-1,-1,0,1,-1,-1,42284,-8475,-19424,18905,-74799,21344,6617,19181,4212,4339,-2804,9701,1
221767,0,2,2,1,3,0,0,0,0,0,209227,284376,334783,238181,336395,195643,12647,15976,34869,7607,12782,-9015,0
232479,0,2,2,1,0,0,8,0,0,4,58886,135875,72800,86801,119974,60778,-2760,10568,9895,14427,14972,3911,1
129897,0,2,2,1,0,5,0,0,0,0,147898,161276,165656,161839,153246,102056,1148,6415,2923,2389,9547,-11459,0
127313,0,5,1,1,-1,-1,-1,0,0,0,49808,-12824,-29514,44098,-123660,-80731,13243,21621,-13394,-14367,-15722,415,1
55141,1,5,2,1,0,0,0,0,0,0,88836,69856,48602,55939,-2751,-11115,14441,17407,-2817,-7641,-3702,4742,1
115082,0,2,2,1,4,-1,-2,-2,-2,8,-45604,-89473,-75749,-10910,-95835,-67598,2678,4516,-9594,9263,-12647,10858,0
113630,0,1,2,1,-1,5,-2,-2,-1,8,101215,62114,90989,77201,30442,97598,13544,-299,19222,-3493,-10109,-7407,0
171410,0,0,2,1,0,-1,-1,-1,0,0,53105,45617,71350,21069,42581,24471,15629,-4566,6290,2648,42,771,0
153754,0,3,0,1,0,2,0,0,-2,0,143933,121625,114884,92549,90778,96720,5953,14828,1320,6984,6524,6708,0
-10519,1,2,2,1,0,0,0,0,0,0,163646,110141,143688,111075,113813,109054,18487,-8658,5640,28701,10218,13643,0
125171,0,1,2,1,0,0,-2,0,0,0,31390,14841,17389,20235,28605,15593,-9326,8195,1603,6072,-2930,-3628,0
14214,0,3,1,1,1,2,0,0,-1,-2,74562,69552,57055,31991,42764,34388,-2720,10216,-6957,15732,-10211,-10690,0
265379,1,3,1,1,0,0,3,0,0,0,114616,95602,80844,85975,71371,62093,22063,-1305,16159,1690,2163,11808,0
114107,1,3,1,1,6,2,2,-1,0,-1,14049,-9837,12583,19929,13880,29190,11398,17604,23733,-10932,15991,1627,0
178188,0,1,2,1,3,3,-2,-2,-1,0,83507,81581,102362,73660,50974,60563,5264,11209,-11083,18192,-808,-8607,0
222373,1,2,2,1,1,2,-1,-1,-1,-1,-64477,-14542,-33081,-24389,-3856,16772,-3502,20033,2324,-5545,11870,2398,1
96927,0,1,1,1,1,-2,-1,0,-1,-1,-8847,17775,-13781,-8950,-9303,-3367,-9138,28372,-3905,-5625,8758,-7835,0
257148,1,1,1,1,1,-1,-1,-1,-1,-2,38337,-13030,2017,6162,29316,-1174,2385,7217,-8396,9527,14101,1981,0
228825,1,5,1,1,0,0,0,0,0,0,243486,209617,139179,188039,106236,166799,26478,22195,11653,17913,3552,38134,0
50432,1,3,1,1,0,-1,0,-1,-1,-1,-9050,34112,-2136,-31357,-18751,23667,2096,3832,7101,-1216,3759,17001,0
102069,0,1,2,1,0,0,0,0,0,0,45652,90454,65568,44696,44600,49282,4291,12025,12630,-12611,6809,-5917,0
157051,0,0,2,1,0,6,0,-1,-1,0,36879,67763,88438,23191,44549,34099,13697,143,12419,-2770,-3207,3316,0
217291,1,3,1,1,4,-1,-1,0,0,-1,-24516,-50350,-46513,-32307,-5326,-22234,11525,28647,8029,-10347,16079,6207,0
214312,1,3,1,1,-2,-2,-2,2,0,-2,132041,93072,72846,94901,111949,101018,5851,25706,2327,18175,-5043,13995,1
214980,1,1,1,1,-1,-1,-1,1,0,-2,27713,29230,-5088,8859,-23659,7761,15535,6477,12390,13569,-1144,4334,0
20107,0,1,2,1,0,0,0,0,-1,0,76641,140013,104719,52956,66095,95964,1448,14960,-4693,4961,655,13338,1
115221,1,2,1,1,-2,2,0,2,0,0,77892,62973,66573,95921,67139,87297,-1806,-6829,9143,5116,3963,-5765,1
223860,0,1,2,1,-1,-1,-1,-1,-1,0,-42599,-5861,10497,-383,-27287,-41490,12451,-3964,21893,-241,9247,-6580,0
314376,1,1,1,1,-1,0,0,0,0,0,12035,85919,64983,38005,39805,6265,10432,6815,15178,31217,-5044,1986,0
107223,0,2,1,1,0,0,-2,2,-2,-2,-40453,-26060,-24479,-626,-51642,-23405,-5771,2342,12307,-3032,4847,3870,0
37440,0,3,2,1,0,0,-2,0,0,-2,30059,42127,33105,20742,-14524,37706,-5172,-5805,-13973,-13978,5493,-1318,1
182485,1,1,0,1,1,2,2,2,2,-2,35247,14612,-95,47143,27412,48510,5064,-11933,5392,5511,-473,2393,1
114539,1,2,2,1,0,0,0,0,0,0,-6795,12593,31399,47771,27632,54644,-1079,4386,-9058,4232,2156,-1214,1
160860,0,1,1,1,-1,-1,-1,-1,-1,-1,-48332,20074,-9955,-13469,-41794,-33663,17001,3607,32258,5385,5036,8092,0
17842,0,2,1,1,0,0,0,0,0,0,39116,48323,76305,57692,30594,51663,-737,10031,-4925,77,-2839,-5634,1
308899,1,1,2,1,0,-1,0,-1,2,0,56167,77406,81373,57803,75846,48465,16191,14892,2695,23496,-9802,348,0
88268,1,2,1,1,0,0,0,0,0,0,53528,56729,75351,38890,24132,47062,3469,6506,3134,711,7764,-5716,1
389120,0,1,2,1,-1,-1,-1,-1,-1,-2,2893,33351,18715,-20828,-25970,-30329,10631,10116,11211,7716,1949,14097,0
292680,0,1,1,1,0,-1,0,0,0,-1,77538,93506,70544,44470,9812,42058,4058,20357,12127,17789,17829,23466,0
207941,0,1,2,1,6,2,7,2,0,0,41785,25772,29482,39825,50376,53164,1551,11732,12181,5478,14035,-6126,0
78598,0,2,2,0,0,2,0,0,0,0,75704,-2504,-8591,24943,51086,22743,5394,-7878,1489,23155,-5567,6309,0
377903,0,2,2,1,-2,-2,0,-2,-1,0,51723,23058,29835,48143,69990,31905,-486,26497,19383,20802,19747,6115,0
-41894,0,1,1,1,-1,0,0,4,0,0,57860,49198,16740,75642,53915,99685,2789,15073,15188,-4861,21277,503,0
44975,0,2,1,1,4,2,0,2,0,0,25324,7712,-20549,-10784,40041,25391,-7803,-12479,10398,13103,14488,-16606,0
244366,1,1,1,1,2,6,-2,-1,-2,-2,14603,25740,42005,42221,54879,22853,4639,22983,9077,20099,-820,20020,0
121850,1,2,2,0,0,-1,0,0,0,-2,46302,25060,22978,44876,40543,39109,10962,6970,10549,20154,4167,8285,0
184313,1,3,1,1,-1,-1,-2,-1,-1,-1,20091,27511,12248,22040,13311,4284,13793,3465,7766,10089,3191,14758,0
29286,1,1,1,1,-1,0,1,2,-2,0,14514,45200,46001,61657,75711,57863,11707,15123,-3284,-1760,17103,4133,0
217174,1,1,2,1,-2,-2,0,5,2,0,40579,2622,58717,72842,84254,40707,-2442,44925,6440,27690,-1425,29127,0
50090,1,1,2,1,4,0,0,0,0,0,75913,121285,74011,87289,84476,68154,-3060,11202,10484,2250,13427,-5844,0
65561,0,3,1,1,-1,2,-1,2,-2,-2,-10383,-29404,-50840,-4146,-8871,10305,7714,-3471,8809,8965,6218,14668,0
268646,1,2,1,1,0,0,0,0,0,0,72302,57276,83876,78215,81550,24099,-819,8938,9153,13224,-10262,-664,0
188987,1,2,1,1,6,-2,7,-2,-2,-2,55572,33412,16295,40029,33150,25706,4991,3453,8936,1375,16390,12661,0
132496,1,3,1,1,-1,-1,-1,-1,-1,0,57800,53584,86643,49239,77227,-1942,15866,3197,-9815,12173,-11432,-22359,0
14828,1,2,1,1,0,0,0,0,0,0,101201,94603,87128,80545,92055,56885,7695,9526,-4455,13483,-6634,6464,0
161393,0,6,1,1,1,-2,-2,-1,-1,-2,-37281,-41392,-54633,-33453,-1145,51165,-5705,4579,3709,2694,34246,-1041,1
317576,0,1,1,1,0,0,0,0,0,0,50617,89162,54429,50413,19517,30123,-9959,-454,5072,-8650,16068,4435,0
150858,1,1,2,0,1,1,-1,0,0,0,70168,46921,72234,68721,66186,33725,-5203,25723,7343,4593,-12901,23015,0
217264,0,2,2,1,0,-2,2,2,0,0,60817,71228,61433,67165,66197,23311,15444,2270,11898,3274,5421,-2761,0
302119,1,1,2,1,0,0,0,0,-1,0,79347,64261,67245,47841,56506,32959,-3617,11419,-3075,3308,13101,12608,0
235784,1,3,1,1,0,0,0,0,0,0,122093,124722,119673,97270,88003,68847,-172,21436,13853,8122,1664,-4289,1
288732,0,0,1,1,0,0,0,0,-1,0,106259,127986,107977,81970,95467,46595,-2152,10819,7927,10561,4637,-14107,0
13956,1,2,1,1,-1,0,0,2,2,2,98100,120130,107575,78665,70931,49784,-2479,29415,6936,-5413,7862,-7527,1
362794,1,3,2,1,0,0,0,-1,-2,-2,38351,20930,30046,2730,30816,14082,6044,23271,12792,23954,-10609,10068,0
130022,1,1,1,1,-1,-2,-1,-1,-1,-1,-9320,7845,4259,-6664,2111,25814,3462,12047,-1530,4847,4702,24217,1
375836,1,2,2,1,0,-1,0,-2,-1,0,70629,61987,16632,-6229,35181,23424,327,-17803,-1967,14482,10010,-3229,0
287742,0,2,2,1,0,1,-2,-1,-1,-2,27825,36592,698,-13878,34481,5893,10231,14119,8699,8108,-3709,9742,0
338804,0,2,1,1,0,0,-1,0,0,0,-23500,-4020,6852,-8312,-18081,-3424,17586,-4714,4886,11916,6804,20015,0
100125,0,2,1,1,1,2,-2,0,0,0,-1900,27064,24043,-4835,18523,16639,-728,-15582,-4198,-2174,-2701,4945,0
257194,1,2,2,1,-2,-1,-2,0,-2,-2,41442,45030,21578,30620,45113,24925,4324,-5156,6377,8916,12854,10334,1
266268,0,0,2,1,1,0,-2,0,0,0,108353,117263,98490,101915,131775,82706,6869,46113,20158,7328,25237,6041,0
221664,0,2,2,1,-1,-1,-1,-1,-2,-1,30862,31180,21919,32605,30172,32057,-1663,14517,22631,936,3815,4222,0
-101230,0,2,1,1,2,2,2,0,0,0,-45147,-20630,2706,1310,-1021,11501,-4414,4158,4318,-8952,6819,1933,0
37979,1,2,2,1,0,0,0,-2,-1,2,28569,22883,-14828,3145,35128,28657,-3655,-3489,16983,6895,8143,-6595,0
195454,0,1,2,1,1,-2,-1,-2,0,-2,-24965,3426,19312,-6326,-10721,11546,14407,3247,-1315,7189,-3324,-6245,1
-25109,1,4,1,1,0,0,0,0,0,0,23429,44247,40914,32842,53048,64173,-648,10261,-11264,-5084,11238,-5451,1
120794,1,1,1,1,-1,0,-2,0,-1,-2,-27768,-30490,-27884,-2012,1468,4073,-10900,8048,-10635,-1794,10800,-3556,1
232167,0,2,1,1,-1,2,2,-1,-1,-2,-46515,-8288,9718,-7786,19626,-7302,-3666,-21595,7775,7123,-8565,1334,1
105003,1,1,1,1,0,0,0,0,0,0,88165,60109,86533,59742,74537,45590,-5564,3442,12198,5858,-2870,13276,0
2452,1,1,2,1,0,0,0,0,0,0,8209,26846,34567,19442,47442,28457,-2681,1906,11391,2147,7255,-9338,0
-19269,0,1,1,1,0,0,0,0,0,0,121362,127249,104279,54962,69722,84390,5540,4478,1397,347,888,14327,0
-79565,0,2,1,1,0,0,0,0,0,-1,2630,26595,28545,-19599,9056,14017,11266,-10362,3878,13479,-1077,-1304,0
304161,1,2,1,1,-2,2,2,-2,-1,-2,29811,23774,43634,3398,21729,168,7770,-1171,8606,12966,1158,-583,0
-95193,0,1,1,1,0,0,0,0,0,-2,-7923,46036,39053,39547,20014,12390,-7047,4030,7369,-14071,-2619,6586,0
97878,0,1,1,1,-1,-2,-2,-2,0,0,-41379,-348,14920,12406,29602,30634,3587,-1412,-2301,300,5927,2718,0
41775,1,3,2,1,0,0,0,0,0,-2,27868,27095,2525,-8433,-9969,-12463,10236,-17187,1473,11035,4764,-6803,0
106325,1,1,2,1,0,0,0,0,0,-1,22218,21534,31435,39426,31959,41874,8120,18582,6378,2052,17774,15912,0
42216,0,2,1,1,0,0,0,1,0,0,-22286,-40382,-42495,-15679,-9710,2264,-1405,-22384,-6527,-671,-14832,-4970,0
505932,0,1,1,1,-1,0,-2,-2,0,-2,79939,28567,44612,63757,44514,49380,-6923,25071,10575,2864,21790,13579,0
169403,1,2,1,1,-1,-1,-1,-1,0,-2,-43518,-50473,-30700,-46400,-15550,-15334,3360,6256,2119,12676,-9269,-4070,1
-103364,0,2,1,1,2,0,0,-1,0,0,4919,35346,53572,32226,24769,34605,6229,9485,5112,-5805,714,-415,0
47347,1,2,1,1,0,-1,-1,-1,2,0,-22370,38654,-10023,8276,35573,27864,20888,-14462,-4061,15350,-9770,-10991,0
344449,1,1,1,1,-1,-1,0,-1,-1,-1,-50999,-67668,-8294,-59933,-29620,-11715,12143,18286,-3880,14370,7351,-6611,0
249251,1,2,1,1,0,0,0,3,2,2,23266,53962,51230,36280,52339,44689,7490,-5943,-1444,12220,5385,-6910,0
194678,0,2,1,1,-1,-1,-1,-1,-1,-1,14704,5809,10851,19364,54049,39820,12522,10706,1823,17885,5414,11170,0
128777,1,3,2,0,2,0,-2,0,0,0,16407,24569,30954,30403,46487,39707,-3393,23491,4665,15759,16751,-4367,0
147228,0,3,2,1,2,2,-2,0,-2,0,34086,52592,74764,43986,49297,56360,11621,18008,-7453,10614,6808,6603,1
110939,0,2,2,1,0,0,0,0,0,0,131395,130060,138011,131974,88819,104117,7148,6079,5165,-4580,4548,8524,1
5068,0,2,2,1,0,-1,-1,-1,0,0,-87492,-55104,-57832,-55255,-35105,-40788,5417,-17366,10525,13104,-10301,-13353,0
262499,0,2,1,1,1,-2,2,0,2,0,43313,57142,95231,57552,36637,46209,6764,20342,6687,648,11322,16999,0
-38773,0,3,2,1,0,2,2,2,0,0,30483,-4416,19068,5318,10465,18722,17703,3897,-3125,9326,-4215,-2215,1
278770,0,2,2,1,0,0,0,0,0,0,107232,105357,95616,100085,60929,70372,5812,7953,10326,646,2617,3388,0
339259,0,1,1,1,-1,-1,-1,0,-1,-1,13351,26006,20466,23746,50291,33622,12364,9277,-1418,12706,10487,6140,0
43154,1,3,2,1,-1,-1,2,-1,0,0,-17156,-7043,23424,21044,-8260,17024,6820,3914,8523,3692,10901,7673,0
68741,1,3,2,1,1,0,0,0,0,0,19208,16383,30000,38115,16647,34141,14953,3803,8438,-588,9411,12473,0
236284,0,1,2,1,0,0,0,0,-1,-2,35623,42940,26676,3812,22571,9804,11317,187,4457,8273,5079,-1016,0
-58801,0,2,1,0,1,2,2,0,0,0,-16975,5437,42504,29901,22740,32985,818,14351,-2178,-232,3324,5769,1
173694,1,2,2,1,-1,0,0,0,2,-2,-2225,23581,23452,16771,36318,16219,-3645,10652,3520,6511,3104,-7031,0
315414,1,1,1,1,0,0,0,0,0,-2,30736,68643,45894,11303,18557,9634,23352,-7232,8003,1000,3578,-3183,0
289477,0,2,1,0,-2,-2,-2,0,-1,0,29157,19245,30506,16964,38928,32593,7183,16540,4853,-2332,5766,18590,0
240360,1,1,2,0,-1,-2,-2,-2,-2,-1,-23278,-46128,-3993,-11165,14954,17882,-5166,14380,-6136,6737,9425,4572,1
52971,1,3,2,1,-1,0,2,0,0,0,4139,9945,34724,40620,22367,24765,-1364,6188,3791,2505,8757,2834,0
197639,1,2,1,1,-2,-2,0,-1,-2,-2,-19439,13178,-25787,-2748,8313,3333,2179,-6926,4386,4988,-6936,-1587,0
23038,0,3,2,1,0,0,0,0,0,0,-15670,11920,22315,4767,5529,6088,5177,2537,7987,7056,6502,-1325,0
-56572,1,2,1,1,1,0,2,0,0,0,1561,38086,30435,31075,35320,27836,-2531,8691,2943,-1655,-5761,-5506,1
-68711,1,2,1,0,0,0,0,0,0,0,37425,26921,22373,5239,24804,18133,-5539,8825,-8876,-1184,7249,2149,0
190998,0,2,1,1,0,0,0,0,0,0,798,16693,28113,25337,30372,24408,11173,3354,7075,4033,6519,12366,0
266599,0,1,1,1,-1,0,-2,0,-1,2,30724,3086,20673,-4438,52136,45122,10763,12918,7848,5729,5588,8705,0
83788,0,2,2,1,0,0,-2,0,-2,-2,67975,50928,43680,2596,36956,18895,4719,4565,-2293,-2560,-1165,-1258,0
235239,0,2,2,1,0,0,-1,2,-1,-1,87380,62863,60137,44450,58588,63245,-56,5301,-1541,14551,14520,15103,0
525732,0,2,2,0,0,0,0,0,0,0,52886,24705,3253,-219,-5567,8241,-3169,-2654,-13900,-850,4208,11787,0
149011,0,2,2,1,0,0,0,0,0,0,83381,45243,33347,37849,26337,49600,-8196,-6962,-4457,702,-855,-220,0
26168,0,2,2,1,-1,2,0,0,0,2,34505,28162,8073,11820,35205,16714,7085,-363,-15759,-8118,-9579,4481,0
282522,0,1,1,1,-1,0,0,0,0,-1,69882,82667,79793,59611,49523,54847,16412,14757,7433,20050,6970,8982,0
308628,0,1,1,1,-1,-2,0,0,-1,0,145580,166526,177011,139105,108207,102699,19070,20015,10651,25329,15315,15316,0
238280,0,2,1,1,-2,-1,-1,-1,-1,-2,71708,74926,35580,58425,36777,24367,17545,8770,16300,10735,630,14720,0
-98754,1,2,1,0,0,0,0,0,0,0,68356,61002,44938,78533,80396,59607,651,-9659,-14624,7759,-11630,451,1
4620,0,2,1,1,2,-1,-1,0,0,2,22121,38941,56093,45694,38902,59622,9065,-12306,-3542,-8133,6272,10376,0
337785,0,1,1,0,0,-1,-1,-1,-1,-1,20995,-4442,-1747,-19763,-5602,4932,9014,-2005,-2395,1727,5146,1992,0
38890,1,3,2,1,2,2,0,0,0,-2,101443,69475,79041,60114,42346,42118,-1888,13685,3797,5495,7322,3369,1
193085,0,2,1,1,0,-1,2,2,0,-1,48767,43068,41140,5467,30180,37076,1217,-4008,-10688,8100,10333,-61,0
177415,0,1,2,1,1,2,0,2,0,-1,38577,20831,33845,16372,-11446,26807,110,941,4208,5568,3844,2516,1
168728,0,1,1,1,-1,-1,-1,-1,0,0,-10483,33583,-174,24602,10671,17175,19418,-1721,6885,1316,-6348,5599,0
233262,0,3,1,1,1,-1,-1,-1,0,-1,38635,69131,20293,-4132,-7880,673,19559,2946,4650,6168,1641,7765,0
19362,1,2,2,1,-2,2,2,0,-1,0,51103,54336,40481,68641,52781,60890,-1824,-2274,-3239,3929,-60,5088,0
262504,0,2,1,1,0,0,0,0,0,0,20457,34329,21584,19292,12897,6574,6329,3972,782,2749,-4841,5481,1
-104389,1,3,1,0,2,2,0,0,0,0,-907,25842,5638,26621,16432,8012,4277,-8560,5863,-254,-6092,10734,1
186526,0,1,1,1,0,0,0,0,0,0,87003,70664,53107,34780,55476,70432,6597,-3226,3621,6092,6309,1043,1
182017,1,3,1,0,1,2,0,-1,2,7,116113,77543,59681,82203,62139,62537,5644,-6209,5570,9876,-7119,4789,1
44498,0,2,2,1,0,0,0,0,0,0,8767,-8785,772,9802,9036,22517,-2936,-4527,5389,1749,487,4606,0
67503,0,2,1,0,0,0,0,0,0,0,36711,30600,21533,-4591,27660,14045,3952,-3409,-4214,3625,6851,7458,0
356165,1,1,2,1,1,2,0,0,0,0,40986,21343,56322,66974,27536,44837,-2480,14721,760,-1420,14079,-231,0
184025,0,1,2,1,2,2,2,0,0,0,-7880,47801,32731,55122,31481,37644,4361,971,366,3271,-621,7311,1
51701,0,2,2,1,0,0,0,0,0,0,87824,98139,71770,46700,47090,59336,15853,10509,-121,4916,7993,3835,0
199114,0,2,2,1,0,0,0,0,0,0,84824,73741,102906,46120,39489,58358,121,10193,-2665,9607,13606,1333,0
217903,0,1,2,1,2,0,0,0,0,0,29077,25118,47574,30052,11965,57829,-2604,441,4186,7336,19154,-5445,0
134599,0,1,1,1,0,0,0,0,0,0,49857,44465,47999,32050,13193,43174,-1563,4842,6618,6396,5867,1529,0
-11467,1,2,1,1,0,0,0,0,0,0,10386,2015,18319,18411,20318,30718,3442,3029,6027,-3450,-12,8383,1
238330,0,1,2,0,0,0,0,0,0,0,110456,111929,120235,90867,70629,88510,15821,14391,622,3917,9139,5182,0
190126,0,3,1,0,0,0,0,0,0,0,83013,73635,87562,58231,41174,49452,6024,-836,4729,-4686,6972,8370,0
129258,0,3,2,1,0,0,0,0,0,2,49634,50734,27111,42823,23876,25485,5035,-1055,2564,-418,-455,4617,1
210570,0,2,2,1,0,0,0,0,-2,-1,-3877,14144,16854,32122,29420,32670,1613,4046,8445,4471,11069,1523,0
355061,1,1,2,1,1,-2,-2,-2,-2,-2,31735,42892,50743,55273,49484,33766,12061,20630,8075,5499,8900,1684,0
181854,1,2,1,1,0,-2,-2,0,-2,-2,-26784,-11835,35598,14778,-2396,1696,-140,13001,-1287,-9110,-5312,4131,0
114870,0,2,1,1,0,2,2,2,-1,0,46398,35890,35087,61349,64506,51232,-1004,5240,8595,-1479,11135,10970,1
414554,1,2,2,1,0,2,0,0,0,0,80572,62734,62745,77751,47045,51598,460,18513,5784,-6846,7158,3147,0
279974,1,1,1,1,1,-2,-2,-2,-2,-2,59170,53167,43355,74369,72786,54398,12597,12366,20371,10666,14085,10058,1
131725,1,1,2,1,1,0,-1,2,2,0,-26837,-1495,21106,26425,-37250,-498,-4377,10901,5697,2096,4812,-8952,0
99503,0,2,2,1,-1,2,0,0,0,0,4433,27297,6958,37687,4320,25785,3311,-2559,1049,5687,18659,4753,1
231013,0,1,1,1,-2,2,0,0,-1,-1,52528,40205,25440,36232,28180,21913,9780,7681,4731,1191,9058,3570,1
65688,1,2,1,0,1,-2,-1,2,-2,-2,-41473,-6868,5760,-564,12869,13395,3142,3898,-2908,3467,-5055,8794,1
-13106,1,2,2,1,0,8,2,2,3,0,20857,38924,41731,55795,59056,42906,8287,14567,5491,4309,2724,11229,1
226816,0,1,1,1,0,-1,1,-2,0,2,107151,79042,83161,88994,82882,45263,11165,22852,25462,-5359,-8034,13852,0
205534,1,1,2,1,0,0,0,0,0,0,33779,36917,52696,49839,23927,35113,-2735,10826,8887,4672,-4958,879,0
186251,1,2,1,1,-2,0,-2,-2,-2,-2,40413,24481,26943,16083,26212,12827,9415,16565,9022,-446,3,13055,0
199803,0,1,2,1,0,0,0,0,-2,-2,64654,56128,20976,5465,18945,20769,3184,1717,-1240,3575,2357,2205,1
209372,1,2,1,1,0,0,0,0,0,0,28617,30448,28005,42328,28260,27774,4487,6426,-528,2009,4424,-163,0
347941,1,1,2,1,0,0,0,0,0,0,140204,128062,94523,73104,67106,56838,12457,2220,6533,12792,-3119,15867,0
-221690,1,1,1,0,-2,0,2,2,2,2,-11129,-22756,57820,39701,46568,37882,5155,1029,-1060,1122,5931,143,1
40586,1,1,2,1,1,2,0,2,-1,-1,22393,-4894,-3203,10745,3360,-562,-5315,7393,-4171,5319,223,-3715,0
227738,0,1,1,1,-1,0,-1,-1,0,-1,56876,49052,38737,37778,50266,53201,6633,-14472,812,6268,8087,2874,0
129066,0,2,1,1,-1,-1,-1,-1,-1,2,-1584,-22697,-15331,-6840,9002,-11902,-583,-6009,-2690,-478,-1986,2282,0
194517,1,1,2,1,0,0,0,0,0,0,110720,101888,89779,62270,74033,55071,14205,6583,4415,8008,357,13155,0
-11361,0,2,2,1,-1,-1,2,-1,-1,2,-92571,-84776,-52214,-22096,-36816,-45684,-7969,3349,-1827,-5776,-1987,-2136,1
169942,1,1,1,1,-1,-1,-1,0,-1,2,-69382,-55065,-28247,21600,-16128,-9629,-5063,-3407,-1133,-7591,4865,-10853,0
70793,0,3,2,1,0,-1,-1,-1,0,0,20445,28160,32144,24590,6355,23449,4655,-494,-439,4614,-5806,11742,1
-6922,0,2,2,1,1,2,0,0,0,2,73967,77271,77947,66039,60469,86767,3482,-2386,2984,4413,5072,6501,0
137321,1,1,1,0,-1,-1,-1,0,-1,2,-32331,-31650,2971,13524,11667,-10880,-3321,6492,-2341,3700,-1085,-2961,0
183772,1,2,2,1,0,0,0,-1,-1,-1,58799,43631,32192,20559,39196,17962,2736,-430,698,9471,70,1154,0
128465,0,2,1,1,-1,-1,-1,-1,-1,2,-16437,-14761,-22087,-18131,-1774,-16671,-3666,-8834,-4355,2392,-5040,-3086,1
-8595,1,2,2,1,-1,-1,2,2,2,2,-1634,-3764,26674,27452,26968,19755,-2170,-1812,7152,2445,2789,-9482,0
95210,1,2,2,1,1,-1,-1,-1,-1,-1,27885,13520,16301,25306,12350,11518,2164,5649,580,5481,8981,-4736,0
