age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,class-label
1,blue-collar,single,primary,no,560,yes,no,cellular,15,jun,354,5,-10,1,unknown,0
1,management,married,primary,no,2428,no,no,cellular,16,may,435,4,-20,1,unknown,0
1,entrepreneur,married,secondary,no,2956,yes,yes,cellular,19,nov,634,-1,8,1,unknown,1
1,management,married,secondary,no,977,yes,no,cellular,3,may,49,2,-1,1,unknown,0
1,blue-collar,married,primary,no,4200,yes,no,unknown,17,may,-10,7,1,1,unknown,0
1,admin.,married,secondary,no,412,yes,no,unknown,20,jun,499,-1,-7,1,unknown,0
1,technician,married,primary,no,1109,yes,no,unknown,9,jun,87,6,-2,0,unknown,0
1,management,married,secondary,no,-3092,no,no,cellular,15,jul,201,-1,3,1,unknown,1
1,management,married,tertiary,no,-1398,no,no,cellular,24,jul,185,2,6,1,unknown,0
1,blue-collar,married,secondary,no,599,no,no,unknown,32,oct,314,3,-1,0,unknown,0
1,technician,married,tertiary,no,1278,no,no,cellular,14,aug,217,3,2,1,unknown,0
1,blue-collar,married,secondary,no,1013,yes,yes,telephone,16,jun,151,3,4,1,unknown,0
1,blue-collar,single,secondary,no,2714,yes,no,unknown,16,may,391,3,4,1,unknown,0
1,technician,married,tertiary,no,-506,no,yes,telephone,6,aug,301,4,-13,0,unknown,0
1,admin.,single,secondary,no,-684,no,no,cellular,6,may,128,3,2,1,unknown,0
0,blue-collar,single,secondary,no,528,no,no,cellular,10,nov,187,2,1,1,unknown,0
1,housemaid,married,tertiary,no,2465,no,no,cellular,22,jul,368,5,1,1,unknown,0
1,management,married,tertiary,no,-80,yes,no,cellular,22,nov,165,3,11,1,unknown,0
1,admin.,married,primary,no,1288,no,no,unknown,20,jun,281,5,-9,0,unknown,0
1,entrepreneur,married,secondary,no,530,yes,no,unknown,17,may,88,5,-2,1,unknown,0
1,technician,married,tertiary,no,1166,yes,no,cellular,19,aug,236,3,5,0,unknown,0
1,management,single,secondary,no,923,yes,no,cellular,21,may,941,0,-3,0,unknown,1
1,technician,married,tertiary,no,3729,yes,no,cellular,29,nov,153,1,9,1,unknown,1
1,technician,married,primary,no,1563,no,no,cellular,8,aug,544,2,0,1,unknown,0
1,blue-collar,married,secondary,no,1251,yes,no,unknown,19,may,316,3,0,1,unknown,0
1,technician,married,secondary,no,325,yes,no,unknown,14,jul,126,4,6,1,unknown,0
1,housemaid,married,primary,yes,247,no,no,unknown,3,jun,297,1,-2,0,unknown,0
1,admin.,single,primary,no,1663,no,no,cellular,14,feb,356,5,-3,1,unknown,0
1,management,married,secondary,no,-48,no,yes,cellular,18,aug,276,0,2,1,unknown,0
1,management,single,tertiary,no,981,no,no,cellular,34,jul,218,1,0,1,unknown,0
1,admin.,single,secondary,no,605,no,no,cellular,6,oct,272,3,0,1,unknown,0
1,services,married,secondary,no,-352,no,no,cellular,12,feb,271,3,2,0,unknown,0
1,admin.,married,secondary,no,-225,yes,yes,unknown,0,may,246,2,-2,1,unknown,0
1,blue-collar,married,secondary,no,187,yes,no,unknown,11,may,256,0,0,1,unknown,0
1,unemployed,married,primary,no,1137,no,no,cellular,6,may,378,4,-1,0,unknown,0
1,blue-collar,married,secondary,no,462,yes,no,unknown,13,may,224,3,-2,1,unknown,0
1,retired,married,secondary,no,1179,yes,no,cellular,27,feb,342,4,-5,0,unknown,0
1,management,single,secondary,no,1805,no,no,cellular,24,jul,211,2,-4,1,unknown,0
1,services,single,secondary,no,-725,no,no,cellular,10,may,242,2,1,1,unknown,0
1,unemployed,single,primary,no,1150,no,no,telephone,12,jun,559,4,-3,0,unknown,0
1,blue-collar,married,secondary,no,1040,no,yes,cellular,11,sep,190,1,3,0,unknown,0
1,technician,married,secondary,no,1350,yes,no,cellular,14,jan,67,3,4,1,unknown,0
1,blue-collar,married,secondary,no,2782,yes,no,cellular,13,jul,-136,4,6,1,unknown,0
1,blue-collar,single,unknown,yes,1885,yes,no,unknown,9,jun,333,3,-1,1,unknown,0
1,self-employed,married,secondary,no,747,no,no,cellular,16,aug,563,3,-2,0,unknown,1
1,blue-collar,married,secondary,no,774,no,yes,cellular,22,jul,219,2,-3,0,unknown,0
1,services,married,secondary,no,714,yes,yes,cellular,23,may,-11,5,-5,0,unknown,0
1,services,married,primary,no,318,yes,no,unknown,5,may,161,2,0,1,unknown,0
1,student,single,tertiary,no,1236,no,no,cellular,16,feb,447,1,3,1,unknown,0
1,technician,married,secondary,no,-1452,no,yes,cellular,16,jul,230,1,-3,0,unknown,0
1,technician,single,unknown,no,2974,no,no,telephone,5,aug,-164,6,5,0,unknown,0
1,blue-collar,married,secondary,no,1091,no,no,cellular,15,feb,556,3,0,1,unknown,1
1,management,married,tertiary,no,1787,yes,no,cellular,22,jul,328,7,-2,1,unknown,0
1,services,single,secondary,no,2271,yes,no,unknown,5,may,599,0,6,1,unknown,1
1,services,married,secondary,no,1464,yes,no,unknown,25,may,-42,4,4,0,unknown,0
0,admin.,married,secondary,no,1277,yes,no,unknown,33,may,241,1,-2,1,unknown,0
1,technician,married,primary,no,298,no,no,telephone,17,aug,87,3,-1,0,unknown,0
1,management,married,secondary,no,49,yes,no,cellular,20,jul,410,4,1,1,unknown,0
1,management,married,tertiary,no,1068,yes,no,cellular,38,nov,376,5,0,0,unknown,0
1,technician,single,secondary,no,785,no,no,cellular,24,aug,-96,3,-4,1,unknown,0
1,housemaid,married,secondary,no,5,yes,no,unknown,6,jun,173,5,-3,1,unknown,0
0,retired,married,primary,no,1046,no,no,unknown,5,jun,118,3,0,0,unknown,0
1,admin.,single,secondary,no,-164,yes,no,unknown,16,may,42,5,1,1,unknown,0
1,student,married,unknown,no,306,no,no,unknown,23,jun,181,4,1,1,unknown,0
1,unemployed,married,tertiary,no,503,yes,no,telephone,28,nov,-31,2,0,1,unknown,0
1,technician,married,secondary,no,755,no,no,telephone,13,aug,156,3,1,1,unknown,0
1,technician,single,secondary,no,624,yes,no,unknown,10,may,320,3,1,1,unknown,0
1,management,married,tertiary,no,406,no,no,cellular,31,may,175,1,-3,1,unknown,0
1,blue-collar,single,secondary,no,1907,yes,no,cellular,25,jul,188,5,1,1,unknown,0
1,blue-collar,married,unknown,no,448,no,no,unknown,8,jun,253,3,-3,0,unknown,0
1,blue-collar,married,secondary,no,-1045,yes,no,cellular,15,may,740,4,-1,0,unknown,1
1,admin.,single,secondary,no,-19,yes,no,unknown,12,may,433,3,-3,1,unknown,0
1,technician,married,secondary,yes,177,no,no,cellular,29,aug,226,5,-3,0,unknown,0
1,self-employed,married,primary,no,575,yes,no,cellular,28,nov,103,4,-1,1,unknown,0
1,technician,single,secondary,no,1377,yes,no,unknown,16,may,338,3,-3,0,unknown,0
1,technician,married,secondary,no,-489,yes,no,cellular,22,may,160,3,-2,0,unknown,0
1,housemaid,married,primary,no,-244,yes,no,cellular,17,jul,534,4,-1,0,unknown,0
1,technician,single,tertiary,no,1151,no,no,cellular,11,feb,209,1,5,1,unknown,0
1,entrepreneur,single,secondary,no,-732,yes,no,cellular,13,jul,60,2,3,1,unknown,0
1,retired,married,primary,no,1312,no,no,unknown,18,jul,317,2,0,0,unknown,0
1,blue-collar,married,secondary,no,1244,yes,no,unknown,20,may,247,3,-2,1,unknown,0
1,management,single,tertiary,no,979,no,no,cellular,21,nov,149,2,3,1,unknown,0
1,entrepreneur,married,primary,no,811,no,no,cellular,25,jul,185,3,-9,0,unknown,0
1,entrepreneur,married,secondary,no,1434,no,no,cellular,23,apr,191,1,1,0,unknown,0
1,services,married,secondary,no,1839,yes,yes,telephone,17,jul,-112,2,7,1,unknown,0
1,management,married,tertiary,no,1668,no,no,telephone,6,feb,252,3,3,1,unknown,0
1,management,single,secondary,no,1003,yes,no,unknown,22,may,-68,4,-3,0,unknown,0
1,services,married,secondary,no,-489,yes,no,cellular,16,apr,314,3,3,1,unknown,0
1,blue-collar,married,primary,no,1361,yes,no,unknown,17,jun,115,1,-4,1,unknown,0
1,management,married,secondary,no,999,yes,no,cellular,13,may,438,2,1,0,unknown,0
1,services,married,secondary,no,-501,no,no,cellular,7,aug,73,4,0,0,unknown,0
1,admin.,married,secondary,no,108,no,no,cellular,6,jun,-135,3,3,0,unknown,0
1,technician,single,tertiary,no,1581,no,no,cellular,9,sep,427,4,-3,1,unknown,0
1,technician,single,primary,no,-372,yes,no,cellular,10,jul,255,3,0,1,unknown,0
1,technician,single,secondary,no,179,yes,no,cellular,13,may,154,1,-1,0,unknown,0
1,services,married,secondary,no,950,no,no,cellular,19,jan,263,2,1,1,unknown,0
1,admin.,married,secondary,no,2093,no,no,cellular,13,feb,158,4,-2,1,unknown,0
1,blue-collar,married,secondary,no,1526,no,yes,telephone,6,jul,670,4,3,1,unknown,0
1,entrepreneur,married,tertiary,no,2395,no,no,cellular,7,jul,325,3,0,1,unknown,0
1,technician,married,tertiary,no,1690,no,no,unknown,8,jun,103,3,7,1,unknown,0
1,retired,single,secondary,no,1900,no,no,cellular,16,aug,550,3,-1,1,unknown,1
1,blue-collar,married,primary,no,1266,yes,yes,unknown,24,may,281,2,-3,0,unknown,0
1,management,single,tertiary,no,1592,no,no,cellular,27,aug,289,4,-3,0,unknown,0
1,management,single,tertiary,no,3128,yes,no,cellular,11,nov,326,3,4,1,unknown,0
1,management,married,tertiary,no,2410,no,no,cellular,12,aug,99,6,1,1,unknown,0
1,unemployed,single,tertiary,no,3888,no,no,cellular,22,aug,259,4,3,1,unknown,0
1,management,single,tertiary,no,977,no,no,cellular,18,aug,231,5,1,1,unknown,0
1,admin.,married,secondary,no,1562,yes,no,unknown,21,may,-88,2,0,0,unknown,0
1,blue-collar,married,secondary,no,1392,yes,no,unknown,31,may,381,3,-4,0,unknown,0
1,blue-collar,married,tertiary,no,385,yes,no,cellular,27,may,189,2,3,0,unknown,0
1,services,single,secondary,no,339,yes,no,unknown,7,may,325,2,-1,0,unknown,0
1,self-employed,single,secondary,no,-506,yes,no,unknown,16,may,84,3,-1,0,unknown,0
1,management,married,secondary,no,1827,no,no,cellular,19,jul,110,3,2,0,unknown,0
1,management,married,primary,no,2784,yes,no,cellular,2,feb,76,2,2,1,unknown,0
1,management,married,tertiary,no,1117,no,yes,cellular,12,jul,342,2,-5,0,unknown,0
1,entrepreneur,married,secondary,no,1392,yes,yes,cellular,21,nov,82,3,3,1,unknown,0
1,management,married,tertiary,no,1379,yes,no,cellular,24,may,216,2,-1,0,unknown,0
1,management,married,primary,no,797,yes,yes,cellular,17,nov,182,2,-3,0,unknown,0
1,blue-collar,married,secondary,no,292,yes,no,cellular,19,apr,109,0,1,1,unknown,0
1,management,married,tertiary,no,1063,no,yes,cellular,16,jul,318,2,-2,0,unknown,0
1,blue-collar,married,secondary,no,-830,yes,no,unknown,24,apr,171,2,5,0,unknown,0
1,management,single,tertiary,no,687,yes,no,unknown,25,may,337,2,0,0,unknown,0
1,technician,married,secondary,no,661,yes,yes,unknown,13,may,276,1,-4,0,unknown,0
1,technician,married,secondary,no,283,no,no,cellular,9,aug,203,4,2,1,unknown,0
0,housemaid,married,tertiary,no,931,no,no,unknown,15,jun,74,3,-3,1,unknown,0
1,admin.,married,secondary,no,1349,no,no,cellular,8,apr,461,1,4,1,unknown,1
1,management,married,primary,no,370,yes,no,unknown,14,may,8,3,-5,0,unknown,0
1,technician,married,tertiary,no,917,no,no,cellular,15,aug,329,5,4,1,unknown,0
1,blue-collar,married,primary,no,-751,yes,no,unknown,6,may,133,3,-4,0,unknown,0
1,management,single,tertiary,no,644,yes,yes,cellular,17,nov,123,1,-5,0,unknown,0
1,entrepreneur,married,secondary,no,281,yes,no,cellular,18,jul,274,6,1,1,unknown,0
1,management,married,tertiary,no,651,yes,no,cellular,9,feb,193,2,0,1,unknown,0
1,services,married,secondary,no,3366,yes,no,unknown,3,jun,368,3,-2,1,unknown,0
1,management,single,unknown,no,900,no,no,cellular,24,aug,317,5,-4,1,unknown,0
1,technician,single,secondary,no,928,yes,yes,cellular,10,may,63,2,-1,1,unknown,0
1,services,single,tertiary,no,1172,no,no,unknown,4,jun,236,3,0,0,unknown,0
1,blue-collar,married,secondary,no,344,no,no,cellular,17,aug,458,4,0,1,unknown,1
1,management,single,tertiary,no,-269,no,no,cellular,27,oct,32,3,2,1,unknown,0
1,blue-collar,married,secondary,no,-687,no,no,cellular,17,aug,394,4,-3,0,unknown,0
1,unemployed,married,secondary,yes,-385,no,no,cellular,14,aug,422,1,-2,1,unknown,0
1,housemaid,married,primary,no,807,no,yes,cellular,17,nov,97,0,-3,0,unknown,0
1,blue-collar,married,secondary,no,682,yes,yes,unknown,17,may,399,4,0,1,unknown,0
1,blue-collar,married,secondary,no,-4,no,no,cellular,8,jul,112,3,1,0,unknown,0
1,entrepreneur,married,tertiary,no,1156,no,no,cellular,26,jul,110,1,3,1,unknown,0
1,unknown,married,secondary,no,2438,no,no,telephone,14,may,42,1,3,0,unknown,0
1,technician,married,secondary,no,181,yes,no,cellular,22,may,169,4,5,1,unknown,0
1,blue-collar,married,secondary,no,570,yes,yes,unknown,15,may,487,3,-2,0,unknown,0
1,blue-collar,married,primary,no,435,no,no,cellular,18,aug,256,3,1,0,unknown,0
1,blue-collar,single,secondary,no,783,yes,no,unknown,17,may,226,2,-1,1,unknown,0
1,services,married,tertiary,no,1507,no,no,cellular,27,apr,317,2,0,1,unknown,0
1,technician,single,secondary,no,-25,no,no,telephone,20,jan,101,2,-1,1,unknown,0
1,services,single,secondary,no,666,no,yes,unknown,6,jun,390,2,-3,1,unknown,0
1,blue-collar,married,primary,no,353,yes,yes,unknown,24,may,122,3,0,1,unknown,0
1,management,single,secondary,no,1683,yes,no,unknown,16,may,200,1,0,1,unknown,1
1,blue-collar,married,secondary,no,627,yes,yes,unknown,8,jul,308,1,-3,0,unknown,0
1,self-employed,married,unknown,no,1326,no,no,cellular,23,oct,456,2,-2,1,unknown,0
1,unemployed,single,secondary,no,-473,yes,no,unknown,16,may,281,1,-4,0,unknown,0
1,technician,single,tertiary,no,715,no,no,cellular,11,aug,134,3,3,1,unknown,0
1,management,single,tertiary,no,-66,no,no,cellular,29,jan,347,1,-5,0,unknown,0
1,management,married,tertiary,no,1155,yes,no,cellular,0,may,346,5,4,1,unknown,0
1,retired,married,primary,no,186,no,no,cellular,14,aug,220,3,-1,0,unknown,0
1,blue-collar,married,secondary,no,2107,yes,no,cellular,12,aug,121,6,-1,1,unknown,0
1,services,single,secondary,no,695,no,no,cellular,15,jul,344,3,-1,0,unknown,0
1,management,single,tertiary,no,493,yes,no,cellular,17,jul,157,2,0,1,unknown,0
1,technician,single,tertiary,yes,-1097,yes,yes,cellular,33,jul,218,4,-3,0,unknown,0
1,admin.,married,secondary,no,1156,yes,no,telephone,23,may,313,3,1,1,unknown,0
1,blue-collar,married,secondary,yes,480,yes,yes,telephone,22,may,593,4,-3,0,unknown,0
1,entrepreneur,married,tertiary,no,96,yes,no,cellular,16,may,171,1,-1,0,unknown,0
1,blue-collar,married,secondary,no,-98,yes,no,cellular,21,apr,421,2,3,0,unknown,0
1,technician,married,secondary,no,317,yes,no,cellular,22,jul,126,2,-2,0,unknown,0
1,management,married,tertiary,no,1446,no,no,cellular,22,jul,286,4,1,0,unknown,0
1,technician,single,secondary,no,546,yes,no,cellular,25,jul,-60,4,-3,0,unknown,0
1,services,single,secondary,no,643,no,no,cellular,20,jul,295,5,1,1,unknown,0
1,technician,married,tertiary,no,3318,yes,no,cellular,12,feb,168,3,4,1,unknown,0
1,admin.,single,tertiary,no,840,yes,no,unknown,19,may,302,3,-1,1,unknown,0
1,management,married,tertiary,no,1073,no,yes,cellular,20,jul,488,1,0,0,unknown,1
1,admin.,married,secondary,no,381,no,no,cellular,13,may,37,3,3,0,unknown,0
1,technician,single,secondary,no,1842,yes,no,cellular,20,jul,28,2,-3,1,unknown,0
1,blue-collar,married,secondary,no,438,yes,no,unknown,17,jun,212,3,3,0,unknown,0
1,blue-collar,married,secondary,no,-72,yes,no,unknown,21,jul,642,2,-5,0,unknown,0
1,technician,single,secondary,no,549,yes,no,cellular,18,apr,302,2,5,1,unknown,0
0,services,single,unknown,no,1577,no,no,cellular,16,aug,418,5,2,1,unknown,1
1,blue-collar,married,secondary,no,550,yes,no,unknown,15,may,365,4,-2,1,unknown,0
1,admin.,single,secondary,no,1975,no,no,cellular,2,apr,324,2,2,1,unknown,1
1,technician,married,secondary,no,-281,yes,yes,cellular,14,jul,179,5,2,1,unknown,0
1,admin.,single,unknown,yes,-860,yes,yes,unknown,8,jun,78,3,0,0,unknown,0
1,technician,married,secondary,no,562,yes,no,cellular,6,may,306,4,-2,1,unknown,0
1,technician,married,secondary,no,93,no,yes,cellular,5,feb,129,2,2,0,unknown,0
1,services,single,secondary,no,886,no,no,unknown,14,jun,297,3,-4,0,unknown,0
1,services,married,unknown,no,191,no,no,unknown,18,jul,309,1,-4,0,unknown,0
1,technician,married,secondary,no,502,yes,yes,unknown,32,may,146,3,0,0,unknown,0
1,blue-collar,married,secondary,no,-9,no,no,cellular,8,aug,91,3,4,0,unknown,0
0,services,single,secondary,no,-439,no,no,unknown,7,jun,200,2,-1,1,unknown,0
1,technician,married,secondary,no,1214,yes,no,unknown,12,may,84,0,-3,0,unknown,0
1,management,single,tertiary,no,1419,yes,no,cellular,32,nov,199,2,3,0,unknown,0
1,services,married,secondary,no,100,no,yes,cellular,13,aug,-73,1,0,0,unknown,0
1,blue-collar,married,secondary,no,-66,yes,no,cellular,15,may,327,3,1,1,unknown,0
1,blue-collar,married,primary,no,767,no,no,cellular,17,aug,516,2,1,1,unknown,0
1,blue-collar,single,secondary,no,1247,yes,no,telephone,15,apr,335,5,3,1,unknown,0
1,blue-collar,married,primary,no,1104,yes,yes,telephone,13,apr,257,4,2,0,unknown,0
1,technician,single,tertiary,no,-787,yes,no,cellular,10,may,143,3,1,1,unknown,0
1,services,married,secondary,no,212,yes,no,unknown,21,may,205,4,-2,1,unknown,0
1,blue-collar,married,primary,no,1374,yes,yes,unknown,16,may,16,3,-2,1,unknown,0
1,blue-collar,married,secondary,no,-76,no,no,cellular,20,jun,41,1,-2,1,unknown,0
1,technician,single,tertiary,no,-650,no,no,cellular,30,aug,102,3,-6,0,unknown,0
1,blue-collar,married,primary,no,-1022,no,no,unknown,11,jun,220,5,0,1,unknown,0
1,blue-collar,married,primary,no,877,yes,no,unknown,4,may,116,2,-5,1,unknown,0
1,retired,married,primary,no,39,no,no,unknown,16,jun,244,2,0,1,unknown,0
1,housemaid,single,secondary,no,131,no,no,cellular,37,nov,88,3,-2,1,unknown,0
1,retired,married,secondary,no,14,no,no,cellular,7,feb,31,5,0,0,unknown,0
1,retired,married,primary,no,-45,no,no,telephone,25,jul,169,3,0,1,unknown,0
1,technician,single,secondary,no,-240,yes,no,cellular,2,may,339,1,2,1,unknown,0
1,blue-collar,married,primary,no,127,yes,no,cellular,21,aug,293,3,4,1,unknown,0
1,blue-collar,married,secondary,no,-276,yes,no,unknown,20,may,261,1,-1,0,unknown,0
1,admin.,married,secondary,no,219,no,no,cellular,13,jul,241,2,-1,0,unknown,0
1,services,single,secondary,no,1008,yes,no,unknown,14,may,213,2,-1,0,unknown,0
1,blue-collar,married,primary,no,-541,yes,yes,unknown,3,jun,98,3,0,1,unknown,0
1,technician,married,secondary,no,818,yes,no,telephone,23,jul,323,3,0,1,unknown,0
0,student,single,secondary,no,248,no,no,unknown,10,may,235,2,2,1,unknown,0
1,management,married,tertiary,no,1900,yes,no,unknown,9,jun,378,3,3,0,unknown,0
1,management,married,primary,no,1481,yes,no,cellular,31,nov,222,5,2,1,unknown,0
1,technician,married,secondary,no,-264,no,no,cellular,13,feb,160,2,0,0,unknown,0
1,services,single,secondary,no,61,no,no,unknown,30,may,47,3,1,0,unknown,0
1,technician,married,tertiary,no,620,no,no,telephone,21,jul,243,3,-1,1,unknown,0
1,management,married,unknown,no,668,no,no,cellular,12,jun,439,2,-2,1,unknown,0
1,blue-collar,married,secondary,no,508,no,no,telephone,26,jul,76,2,0,1,unknown,0
1,technician,married,secondary,no,-65,no,yes,cellular,5,jul,180,2,-2,0,unknown,0
1,management,married,tertiary,no,-631,no,no,unknown,20,may,143,1,-3,1,unknown,0
1,housemaid,single,primary,no,907,no,no,cellular,6,feb,154,3,1,0,unknown,1
0,unknown,single,unknown,no,598,no,no,unknown,23,jun,389,1,-3,0,unknown,1
0,admin.,single,secondary,no,-478,no,yes,unknown,28,may,401,3,5,1,unknown,0
1,management,married,tertiary,no,-150,yes,yes,cellular,16,jul,231,3,0,0,unknown,0
1,services,single,secondary,no,280,yes,no,cellular,8,may,106,4,-2,1,unknown,0
1,technician,married,tertiary,no,-418,yes,yes,cellular,13,jul,316,2,-3,1,unknown,0
1,management,married,tertiary,no,117,yes,no,cellular,11,nov,152,3,-5,0,unknown,0
1,blue-collar,married,primary,no,541,no,yes,cellular,29,jul,236,4,1,0,unknown,0
1,unknown,married,secondary,no,1421,no,no,unknown,3,jun,113,2,-3,0,unknown,0
1,technician,single,tertiary,no,360,no,no,telephone,18,aug,278,3,-3,0,unknown,0
1,technician,married,secondary,yes,-879,yes,yes,cellular,11,jul,280,6,2,1,unknown,0
1,technician,married,tertiary,no,856,yes,yes,cellular,14,jul,236,3,2,0,unknown,0
1,blue-collar,married,secondary,no,-52,yes,no,unknown,19,may,267,3,-1,1,unknown,0
1,retired,married,primary,no,340,no,no,telephone,11,oct,-136,4,4,0,unknown,0
1,blue-collar,married,unknown,no,7803,yes,no,unknown,14,may,64,1,-9,0,unknown,0
1,blue-collar,single,secondary,no,-2933,no,no,cellular,13,apr,132,3,6,1,unknown,0
0,technician,single,secondary,no,8591,yes,no,unknown,15,jun,259,1,-1,0,unknown,0
1,management,married,tertiary,no,3739,no,no,unknown,19,may,179,4,-5,0,unknown,0
1,services,married,secondary,no,-1781,yes,yes,cellular,12,jul,404,2,3,1,unknown,0
1,management,married,tertiary,no,1158,no,no,cellular,0,aug,188,2,2,0,unknown,0
1,services,married,secondary,no,7630,yes,yes,unknown,24,jun,336,3,-9,0,unknown,0
1,management,married,primary,no,4387,yes,yes,cellular,11,may,205,1,-4,1,unknown,0
1,entrepreneur,married,primary,no,8977,yes,no,unknown,21,may,260,2,-9,0,unknown,0
1,services,married,secondary,no,7294,yes,no,unknown,12,may,174,2,-10,0,unknown,0
1,technician,married,secondary,no,140,no,no,cellular,24,jul,251,2,-2,0,unknown,0
1,admin.,married,secondary,no,4696,no,no,unknown,13,jun,58,2,-3,0,unknown,0
1,technician,married,secondary,no,-858,yes,no,cellular,20,aug,269,3,6,1,unknown,0
1,technician,married,secondary,no,-643,yes,no,cellular,28,aug,237,3,-1,1,unknown,0
1,technician,single,secondary,no,10746,yes,no,unknown,16,may,105,5,-9,1,unknown,0
1,technician,married,secondary,no,6217,yes,no,unknown,17,may,63,3,-7,0,unknown,0
1,management,married,tertiary,no,7365,no,yes,unknown,19,jun,104,1,-2,0,unknown,0
1,admin.,single,secondary,no,8559,yes,no,unknown,13,may,130,2,-7,0,unknown,0
1,technician,married,tertiary,no,2396,no,no,cellular,14,jun,380,3,-2,0,unknown,0
1,admin.,married,secondary,no,827,no,no,cellular,10,feb,80,3,-3,0,unknown,0
0,management,single,tertiary,no,3238,yes,no,cellular,13,apr,208,2,-4,1,unknown,1
1,management,single,tertiary,no,1329,yes,no,cellular,29,apr,253,2,-6,0,unknown,0
1,entrepreneur,married,tertiary,no,235,yes,yes,cellular,15,may,227,2,3,1,unknown,0
1,services,married,secondary,no,183,yes,no,unknown,29,may,191,3,3,0,unknown,0
1,technician,married,secondary,no,234,yes,no,unknown,34,may,80,4,4,0,unknown,0
1,management,married,tertiary,no,1181,no,no,cellular,23,jan,-85,2,-4,0,unknown,0
1,blue-collar,married,unknown,no,936,yes,no,cellular,6,may,361,1,4,1,unknown,0
1,management,married,tertiary,no,1803,no,no,cellular,18,aug,179,5,-9,0,unknown,0
1,blue-collar,single,secondary,no,390,no,no,unknown,3,jun,240,2,0,1,unknown,0
1,self-employed,married,secondary,no,1599,yes,yes,cellular,16,jul,36,2,-2,0,unknown,0
1,blue-collar,married,primary,no,-21,yes,yes,unknown,22,may,346,3,1,1,unknown,0
1,services,single,secondary,no,52,yes,no,unknown,7,may,215,4,2,1,unknown,0
