LIMIT_BAL,SEX,EDUCATION,MARITAL,AGE,PAY0,PAY2,PAY3,PAY4,PAY5,PAY6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,class-label
144305,0,2,2,1,1,-1,0,-1,-1,0,71758,116669,40185,25992,52327,56089,12839,3539,21447,16781,5381,2710,1
176640,0,2,2,1,-1,2,-1,-2,-1,-2,2879,57031,-2686,5334,-26608,-2079,4241,15888,14604,20012,6549,3690,0
132349,0,1,2,1,1,-2,0,0,-2,0,49184,33159,15348,-7007,39002,26292,3586,10734,3055,10455,-2852,17948,0
174304,0,1,1,1,-1,5,-2,0,-2,0,9468,-56093,-4427,-21191,-19307,18278,4142,17954,970,3,16135,13715,0
229425,0,1,1,1,0,0,0,0,0,0,53287,-6971,52022,18951,19261,23170,-1195,10792,4176,3896,3362,-540,0
335958,0,1,2,1,-1,-2,-2,0,-2,2,-12613,-7391,-35904,-9976,-11230,-15834,21751,7455,13062,20215,2404,23404,0
124485,0,1,2,1,5,0,-2,-2,2,0,16899,33903,18874,-15258,24468,24297,6190,10322,7882,470,3969,5842,1
355584,0,1,2,1,0,0,0,0,0,0,115462,128354,131543,108278,142506,82760,15612,13156,12499,19165,-4501,-7695,0
73246,1,1,3,1,1,6,0,0,-2,0,29489,91546,-13277,-399,51827,25308,6489,-7706,7836,18155,-14772,14676,0
202928,0,2,2,1,0,0,0,0,0,0,88754,98182,49126,57141,83543,64732,10615,13756,19369,13498,6654,19155,1
288471,1,3,1,1,0,0,0,0,-2,0,18460,18068,33397,-17863,54969,-10283,-6341,21952,-365,7734,-9366,9856,0
107919,0,3,1,1,0,0,-1,0,-1,0,-43257,-115748,-15730,-54860,-41047,-14848,-18131,-337,2164,4286,4568,1964,0
489058,0,4,1,0,-1,-1,-1,-1,-1,-1,-19009,-33013,6659,27976,12642,15056,11759,22126,19578,2510,28990,19742,0
98994,1,2,1,1,0,0,0,0,0,0,110784,102142,129754,107684,66923,61110,3472,12571,-1006,2684,-12328,-2066,0
-166325,0,2,2,1,0,0,0,0,0,-2,45575,21497,34342,36183,-1631,31362,-5283,-20663,-8873,-7162,-6792,-2071,1
221357,0,2,2,1,0,0,0,0,0,0,65272,33943,36401,68737,15584,39543,7384,3599,10701,1214,-4473,19394,0
175883,1,2,2,1,0,6,0,0,0,0,58193,3843,72143,32989,26993,19252,-4736,-2740,-1651,-141,-12794,-1467,1
8918,1,2,1,1,0,0,0,0,0,0,40552,78296,75665,58035,44386,38573,-5941,-4351,-3894,-8306,-10683,-13144,0
126505,1,1,2,1,0,0,0,0,0,0,78720,35441,45479,67347,20393,72468,-6637,11049,3938,-2342,11026,9422,1
216340,0,3,1,1,-1,-1,-1,2,2,4,37565,49526,15107,30398,37516,3318,3583,-6826,-155,8987,2816,-8150,0
275874,1,3,2,1,0,0,0,0,0,-2,69384,94026,38867,50514,17177,-599,2095,13794,13690,-7904,-12271,18745,0
-119797,0,1,1,1,1,2,-2,2,2,-1,-68415,-133891,-92050,-60839,-33228,-41755,801,-20001,-7099,-12482,-3428,8019,1
305186,1,2,2,1,0,0,0,0,0,0,98917,126126,139670,112291,86990,83418,-2381,15960,-808,-3707,-396,-963,0
40492,0,2,1,1,0,0,0,0,0,0,64113,70839,61121,65454,32800,50964,-3940,-4788,-758,8927,10540,-7960,0
58579,1,2,2,1,0,-2,-2,-2,-2,-2,17121,-25047,-921,12446,-10613,-10629,2991,-20142,-3352,-16332,-15036,11604,1
602340,1,1,1,1,-1,-1,-1,-1,-1,4,48731,34632,99419,70355,89599,39446,13818,23654,17330,11696,13322,11085,0
45399,1,2,2,1,0,0,0,0,0,0,59547,56900,94435,81353,49211,62716,-3195,-3603,1522,-5797,-21038,-6365,0
103897,0,3,1,1,0,0,0,0,0,0,81232,59438,88638,80569,16515,59376,1927,8564,6843,-2526,9343,5900,0
1632,1,2,2,1,0,0,0,0,0,0,61147,60920,75104,69602,22708,5788,7011,16096,7164,-4555,-8113,5363,0
84411,1,2,1,1,0,0,0,0,0,0,164265,142538,169153,131468,79733,99754,1154,22266,-12951,6482,-294,19117,0
40988,0,2,1,1,0,0,-1,-1,0,4,68320,107619,79912,58454,45728,59140,6377,16642,10566,19386,14019,573,0
147717,0,1,1,1,-1,-2,-2,-1,-1,-1,4837,4223,-31033,3763,-35345,-4372,7297,4285,10364,9856,13990,1052,0
148457,0,2,2,1,0,0,0,0,0,0,66896,29216,51361,31232,55482,34642,14016,3462,-4042,14556,-3146,2537,1
423462,0,1,1,1,-1,-1,-1,-1,-1,-1,14065,3806,-49192,9851,14099,-20669,24462,-11208,20757,18304,2280,-106,0
83769,1,1,2,1,0,0,0,0,0,0,31663,37749,26630,18743,5934,-8109,11154,1447,9200,-1806,-5411,2299,0
199995,1,1,1,1,-1,-1,2,2,-1,-1,82866,66827,56258,65053,35319,64211,16455,21201,-4419,23701,18850,19686,1
285914,1,2,1,1,-1,-1,-1,-1,-1,-1,79721,79433,15460,38841,46827,33737,9012,3619,8640,24282,-475,9796,0
-122577,0,3,2,1,0,0,0,0,0,0,67238,94540,117894,73941,51792,60162,-773,12895,-9075,4643,-4724,-5199,1
128644,0,1,1,1,-1,-1,-1,-1,0,0,22214,44974,-2153,22493,18855,13822,10025,6277,10704,9758,-2390,14752,0
204325,0,1,2,1,-2,-2,-1,-1,0,2,48343,75375,65999,55409,77561,28215,18011,12181,9786,13335,-9419,4877,0
21615,0,1,2,1,0,-2,-1,0,0,0,37861,36950,50509,28581,52225,30595,10228,4148,-3189,6222,-6263,-7293,0
396722,1,1,1,1,-1,-1,-1,-1,-1,-1,47026,23374,-19967,43380,-26106,33243,4189,5614,13429,3514,9965,20986,0
212712,1,1,1,1,-1,-1,-1,-1,-1,-1,54319,112479,-40541,10514,5074,8100,7029,14895,8766,10805,-10012,880,0
228256,0,2,1,1,1,0,5,-1,0,-2,76096,81324,28449,56826,41598,18061,-3145,5805,5527,14242,-9290,-4609,1
120171,1,2,1,1,0,-1,0,-2,2,0,54559,37389,51680,71000,55692,61025,5254,-11333,16592,9644,9602,1405,1
-72429,1,1,2,1,-1,-1,0,0,0,0,-7523,-4658,1259,-20716,5647,21292,-10626,16501,-5461,-2049,30719,-1703,1
6859,0,2,1,1,0,0,0,0,0,-1,40461,28460,37917,9203,35426,22859,5582,917,-15554,-3085,3975,-3527,0
91816,0,1,2,1,0,0,5,-2,-1,-1,54881,26173,52903,30074,34050,38216,-11256,6464,5128,9481,11400,6249,0
207410,1,2,2,1,-2,0,0,0,0,0,10884,38237,15702,4469,28642,20680,16771,7421,2676,-2401,265,-8075,0
248455,1,2,1,1,0,0,0,0,0,0,52225,69788,11089,28075,32275,28847,17116,-17543,9518,-12356,7742,6614,0
230959,0,2,1,1,1,0,-1,0,0,-2,32103,35068,975,27607,32779,-99,6793,-2094,6842,5024,-8384,-2044,0
15284,1,2,2,1,1,-1,-1,8,0,0,-62328,-7262,-19068,-24514,-20033,-8082,-5317,25532,1892,-14410,16328,-9520,0
128261,0,2,1,1,0,0,0,0,0,0,111450,85725,81168,52316,87001,69297,18588,-3117,-12712,15718,6739,-3548,0
271072,1,2,1,1,0,0,0,0,0,-1,29204,65342,19116,1106,10642,36458,-9044,12718,-10051,7033,10385,2430,0
16691,0,2,1,1,0,0,0,0,0,0,55008,61330,28121,79,39659,49593,3427,14147,-13328,3181,2522,3503,0
179512,1,2,2,1,0,0,0,7,2,0,44488,64914,41773,33660,22659,44503,-8819,11431,12678,7788,5427,19303,0
-2835,0,2,2,1,0,0,0,0,0,0,18291,63086,16832,-12941,12267,19157,-10479,4580,-11101,-2942,-875,25622,0
137008,1,2,1,1,1,0,0,0,0,2,35929,39163,19952,4471,9088,3888,954,2899,-4024,-3562,-2930,9547,1
16604,0,2,2,1,0,0,0,0,0,0,62338,77699,74062,29910,49837,72846,-7046,3284,-9636,12268,6365,14124,0
209335,1,2,1,1,1,0,0,0,-1,-1,-26595,2700,-28764,-32966,-30571,-15310,-2717,-5101,783,-659,12952,3647,1
221926,0,2,2,1,0,0,0,1,-1,2,106789,72814,66702,71654,70016,57930,2019,-4484,6418,12473,8805,19856,0
144949,1,2,1,1,0,0,0,0,0,0,-10159,33367,-372,39884,26446,6259,1265,-13482,5279,-3856,-7645,-4880,0
256451,0,1,1,1,0,0,0,0,0,0,175862,157884,136333,116159,133743,126905,6580,3822,422,7400,12774,15559,0
239206,0,2,1,1,0,0,0,2,0,0,51380,64431,54556,49156,70140,64662,409,-1767,-4369,15548,7048,8854,1
164336,0,1,1,1,0,0,0,0,0,0,31025,84483,57989,43409,49167,62128,-3870,-9156,-2104,-8332,2668,14240,0
88786,0,3,1,1,-1,-1,-1,-1,0,-1,21895,18114,29639,21577,42567,48341,12084,7021,11961,9667,22146,2712,1
340790,0,1,1,1,0,0,0,0,0,2,118465,94454,67801,89230,95153,85877,22780,18101,24340,20937,11636,2616,0
267365,0,3,2,1,-1,0,0,0,0,0,38706,66078,27066,38914,22178,11632,15869,10333,6233,6220,794,10002,0
297420,0,3,2,1,-1,0,6,0,0,-1,113186,63395,63966,66289,62386,36055,27374,19912,18429,5230,3179,-5833,0
389677,0,1,2,1,0,0,0,0,0,-1,158463,141952,83767,83951,106387,85496,40324,9258,9502,-3580,23628,22272,0
404846,0,2,2,1,1,0,0,0,0,-2,-8086,23656,-122,-21635,-10962,-40804,-6772,9675,-1860,6135,586,7936,0
229445,0,2,2,1,0,0,0,0,0,-2,89383,94989,42007,9431,54860,40179,-8499,-15287,-14478,6274,11859,14275,1
225608,1,1,2,1,1,-2,-1,-1,0,-2,-1413,33351,-6185,-8163,2000,-13967,-14905,-4381,3751,-1900,2561,-7632,0
139759,0,3,1,1,1,2,0,2,2,2,-9257,4986,-2072,168,29266,25069,-20751,-7513,-9313,8814,3468,8527,1
160916,0,2,1,1,0,0,0,0,-1,0,13614,21406,24740,8041,24498,16060,-16795,-4508,-10985,12877,1448,9536,1
38678,0,1,1,1,0,0,0,0,0,0,92865,88778,71378,69316,86196,76038,-6797,-1886,-10348,20516,6478,-3022,1
77216,0,2,1,1,0,0,0,0,-1,0,163538,134074,117100,132933,131690,93006,-419,-7084,1462,23383,1976,4304,0
237345,0,2,1,1,0,0,0,0,-1,-2,110477,53948,80065,68694,77394,49328,10937,13976,10182,13110,13386,-42,1
242970,0,1,1,1,8,-2,-2,-2,0,-2,70953,99660,119507,114911,115808,110896,9345,3058,15534,16285,21179,14621,1
336940,1,2,2,1,1,8,-1,-1,-2,-2,22700,4064,11219,14826,-5487,-15361,22943,7856,19073,2881,17672,7969,1
459732,1,1,2,1,1,-1,-1,-1,-2,-2,18815,79695,55065,31902,45957,54210,4794,16079,16365,-252,20471,18720,0
-21027,0,2,2,0,0,0,0,0,0,0,100586,83427,69638,80701,81047,70310,9150,-9368,-1607,5323,8474,2061,0
84114,0,1,1,1,0,0,2,0,0,2,67282,35255,66698,34585,76405,61505,-4977,-3801,-5177,7231,2658,-5101,0
308582,1,1,2,1,4,-2,-2,0,-1,-2,39745,12773,30902,44734,49259,34808,4642,7263,9516,18298,5759,15073,0
-6034,0,2,1,1,-1,-1,-1,-1,-1,-1,-1294,-14518,-1571,-428,4283,-11473,296,10364,-569,-539,2510,-20573,1
-20249,1,2,2,1,0,-1,2,0,0,0,-19184,13702,19578,45408,31012,20334,5387,8045,3872,3200,-2675,770,0
12765,1,1,2,1,0,0,0,0,0,0,5398,-34523,-24762,-29827,-17638,-25317,14416,-1295,-2989,-10270,-8804,2350,0
-3574,1,2,2,1,0,0,0,0,0,0,84761,57048,67899,77736,59292,38124,13185,-926,5896,-1201,-4738,2829,0
-68415,0,2,2,1,0,2,0,0,0,8,15990,-17564,-32006,-28836,-19172,-29074,13456,-7179,4794,1642,2550,7718,1
147752,0,1,1,1,2,2,0,0,0,2,96432,55437,52464,68884,66692,46970,1985,-605,9363,11922,-2815,2527,0
-85670,1,1,2,1,0,2,0,0,0,0,-31262,24332,2258,-13945,3787,4961,4832,-12538,2325,-17761,7886,6046,0
108006,1,2,1,1,0,0,0,0,2,0,-1526,-32352,-29925,-17833,-19934,-17857,12899,-679,-7964,944,-5814,-2773,0
221961,0,1,1,1,-2,-1,-1,-2,-2,-2,5301,15591,-36965,-31859,-13968,-24318,-1373,31486,-1091,9620,12956,-1769,0
-234138,0,2,2,1,0,0,0,0,0,0,30157,31024,35925,28963,13753,5430,-1290,-3738,3913,-4608,3769,-3026,0
84094,0,2,2,0,0,0,0,2,-1,-1,92265,55465,60276,18526,45545,38574,14133,-6349,11014,7973,10840,-8590,1
347398,1,1,2,1,2,0,-2,-2,-1,-1,41679,23957,-11901,-15280,16579,20519,-1278,2411,10514,18161,7467,9978,1
298235,0,3,1,1,0,0,0,2,-1,-1,80627,49569,38970,-577,13956,26118,8589,14815,9969,-2036,10863,5732,0
280711,1,1,2,1,1,-2,0,-2,-2,-1,-1833,24645,-11711,-5154,-895,7265,5882,4516,1297,-4265,9977,3789,0
163998,1,1,2,1,-2,-2,-2,2,-2,-2,-24590,-2439,-15968,-13836,944,10125,-1653,5662,-473,-4176,3687,3030,1
182805,0,3,1,0,0,0,0,0,0,0,14121,-23903,44834,33032,31039,10657,4635,-47,9511,-1225,7979,9153,0
135631,1,3,2,1,-1,0,0,0,0,0,55476,54502,29284,12930,13407,3873,6001,-9367,9936,4560,4892,7847,0
-192243,1,3,1,1,0,0,0,0,0,0,64765,50457,65774,35832,52395,46698,-4887,4001,10856,-2455,8549,-4769,0
-12730,1,2,1,1,2,-1,2,2,2,2,25384,32795,50582,41103,37423,21975,1204,5127,11062,2533,819,-7167,1
-33256,0,3,2,1,0,0,0,2,0,-2,51902,29200,29543,-21277,22947,21911,-7516,-3377,-3563,4558,17346,-1435,1
230594,1,1,2,1,-1,-2,-2,-2,-2,-2,532,21164,3445,16438,10807,5217,8852,-12219,9510,4367,-512,26866,1
293375,1,3,1,1,1,-2,-2,-2,-2,-2,-10686,27102,-5192,4837,-2323,981,7671,1707,4718,-3285,9877,9740,0
334572,0,1,2,1,0,0,0,0,0,-2,66550,17297,32102,18924,25205,19068,12071,10642,10023,6101,9089,1412,0
162074,0,1,2,1,-2,-2,3,2,-1,-1,20699,30014,-6584,13359,15621,18932,29016,-1079,6483,11915,8386,10111,1
364805,1,2,1,1,-1,0,-1,-1,0,-1,-2314,19853,2495,-15809,2836,-7516,5989,13355,13390,6863,10708,4957,0
240794,0,3,1,1,0,-1,-1,2,-2,0,26091,16706,21404,-5006,6706,-2915,9465,6865,11292,-13159,219,4032,0
146991,0,1,1,1,-1,0,0,0,0,0,-66323,-24384,-24633,-22240,9787,-635,-3545,-5185,-1949,6672,8078,2129,0
75507,0,2,2,0,0,0,0,0,0,-2,-14283,-2147,-22056,-7294,4253,-21236,-420,-28908,-396,-1874,-13399,-2014,0
286621,1,2,2,1,-1,0,0,0,0,0,42336,44694,53495,41017,34872,23151,6589,320,7762,11701,-2699,19166,0
253467,1,2,1,1,-1,0,0,0,0,0,-60092,-30930,-30001,-18758,-979,-1850,6247,11817,3271,2523,10130,4454,0
79120,1,3,2,0,0,0,0,0,0,-1,-10804,15410,-19813,-31925,-4768,-34984,-5147,-2316,2327,-1297,-1223,1454,0
-17304,0,2,1,1,0,0,0,0,0,0,58960,74657,33355,5550,41194,21701,-689,9038,-396,6512,152,-1370,1
32137,1,2,1,1,1,0,0,0,0,0,66030,69268,57069,59535,63412,42110,-4332,-8142,-2464,5318,-3857,-607,1
27043,1,2,2,0,-2,0,-2,0,2,2,42707,49150,61034,89288,53998,53208,7425,3317,15579,10377,6822,10737,1
-7298,0,2,2,1,2,-2,0,0,0,0,41946,19244,15784,14583,33184,15478,-4870,-13226,778,11084,1558,3155,0
-148870,1,2,1,1,0,0,0,0,0,0,13609,30896,29480,15749,5845,-31081,3880,3192,-598,6502,-11785,905,1
314185,1,1,2,1,0,0,0,2,-1,4,104746,91968,95723,56012,78518,62408,3121,15968,7778,7066,14335,10139,0
191181,1,2,2,1,2,0,0,-1,-1,0,13215,-5832,-5183,-31074,4044,-12147,-61,6169,4745,8384,2427,-201,0
-89945,0,2,2,1,0,0,-1,0,0,0,120581,105963,118999,101087,89289,52838,929,10251,1040,12277,8063,4343,0
178301,1,1,2,1,1,-2,-1,-1,2,2,82076,58459,57208,20873,47741,28992,5951,4662,4022,9861,6894,10211,0
159465,0,2,1,1,0,0,-1,-2,-1,0,83498,38512,38418,-209,15742,1963,16571,22410,332,-2813,9301,3695,1
138212,0,1,1,1,-1,-2,-2,-2,-2,-2,10567,1453,15518,7109,-13777,-21387,8378,19018,-6467,-1997,5113,-6518,0
209218,0,2,2,1,0,0,2,-1,-1,-2,83133,28368,38026,15350,10182,-3726,5050,13043,3890,-1437,299,9116,1
-28739,0,2,1,1,0,0,-2,0,2,2,39614,-10814,28946,30506,9829,8443,-2212,12238,-5977,-5923,3619,1504,1
-147439,1,3,2,1,2,2,0,0,0,2,66471,54996,53764,50859,59207,31511,-11399,-912,-606,6203,3354,9352,1
-35463,0,3,2,1,-1,0,0,0,0,0,59714,66838,74407,65656,97788,64169,5857,6242,6696,12205,10283,7747,0
4929,0,2,1,1,-1,2,2,0,0,2,48984,60667,45583,23368,10380,16686,13746,14235,-6621,-1230,8443,5956,1
28205,1,1,1,1,-1,-2,-2,-2,-2,-2,-19678,-13728,7244,5325,-16160,-9308,-10395,17905,-1027,4598,4858,-3312,1
162347,0,2,1,1,-1,-1,0,0,0,0,63193,41474,52161,64312,42780,34378,8287,9727,7301,8592,6122,10854,0
243615,0,3,2,1,-1,0,0,0,0,0,6018,41731,26912,47558,59818,53545,10998,-6349,10248,8518,1456,11493,0
164288,0,2,1,1,0,0,0,-2,-1,-1,19902,15699,7689,997,-394,-10196,1939,9458,-2208,2522,1167,7370,0
-118278,0,3,1,1,0,0,0,0,0,-1,132070,106902,60221,21845,23432,7416,6365,8552,4474,-1982,-1799,20888,0
49099,0,2,2,1,1,2,2,0,0,0,58165,63525,55146,67065,69811,51915,7344,-7449,4466,-1116,11718,7919,1
96460,0,3,2,1,-1,2,2,0,2,-1,61400,51226,40368,50481,33723,22420,6317,-3282,6552,2071,4205,11431,1
142628,0,1,1,1,-1,-2,-2,-2,0,-2,-15295,21339,24798,15742,12163,-4746,4072,14042,5239,13939,4932,2630,0
244383,1,1,2,1,0,0,0,0,-1,0,36709,39391,29764,42726,64621,43774,10916,-3390,13602,12741,3175,9553,0
233671,0,2,2,1,-2,0,0,0,2,0,61188,87073,65987,51998,73165,73548,8144,741,9432,10761,10494,4392,0
564808,0,2,1,1,0,0,0,-2,-2,0,58367,47224,49509,76537,67785,70813,6571,26392,21922,17526,10955,6296,1
272626,0,2,1,1,-2,-1,-2,-2,-2,-2,17547,11871,4210,-31296,-6361,-42266,343,7471,10839,6306,-3001,-2337,0
13932,0,2,1,0,-1,2,0,0,0,-1,12125,2501,20113,32934,22771,4364,-7440,-5452,-4418,-3368,-1156,-149,0
48070,1,2,2,1,2,2,0,0,0,0,83806,108435,71993,73547,60230,49208,1029,4202,13002,8675,2515,2722,0
407694,0,1,1,1,-2,-2,-2,-2,-1,-1,13573,23701,28956,8171,36763,26231,10495,9871,7156,18961,6632,3782,0
193709,1,1,1,1,2,0,-2,2,-1,0,39190,26169,54293,37745,55411,23502,7075,15752,4429,10280,-170,-4885,0
266364,1,2,1,1,1,-1,-1,-2,0,0,-69955,-47138,10340,23990,32314,-15834,-3305,14625,13652,143,-5146,-6785,0
324735,0,1,1,1,1,0,-1,0,0,0,9757,-1794,21422,55323,57706,36139,4352,161,14588,10497,2002,9900,0
238892,1,1,1,1,1,-1,-2,-2,-2,-2,10493,-4918,12226,-10115,22089,-20354,611,10493,7396,9067,-3738,968,0
32493,0,1,1,0,1,-1,0,0,-1,-1,-18528,-49178,-21512,-24381,-13210,-38569,1778,-14736,-15952,-6503,-6749,-467,0
215151,1,2,2,1,0,0,0,0,2,-1,86493,107947,80619,67393,56145,72407,9572,5406,1770,12234,12455,4969,0
116309,0,3,1,1,0,0,0,0,-1,2,38235,-17166,-3561,-16868,283,-1656,5174,-13036,-13422,-5820,-8106,5370,0
169425,0,2,2,1,1,-1,-2,-2,-2,-1,21354,21476,5976,-15275,7437,912,687,1991,4875,-348,-2848,-1940,0
162475,1,2,2,0,0,0,0,0,-1,-1,81183,29135,43648,30404,53973,40910,-2697,-3170,-2625,1716,1206,12550,0
250262,0,1,1,1,0,0,0,0,0,0,117578,77594,88922,99356,79079,70823,7388,19971,-5318,12491,-1970,7174,0
198480,0,2,2,1,0,0,0,0,0,2,12307,52811,25384,40257,50421,55681,-96,610,8927,-3726,2517,6842,0
66403,1,3,2,1,-1,0,0,0,0,0,10050,59262,44461,48721,25387,16566,18413,-7874,-6033,13032,3441,-4759,0
37208,0,1,2,1,0,0,2,2,0,2,34902,55926,42877,44466,46836,25852,2029,-4651,10914,4795,1307,4514,0
135663,0,2,1,1,0,0,0,0,0,0,106643,61197,59869,47188,51984,28186,-7120,15376,10526,368,4230,4606,0
80038,0,1,2,1,0,0,0,0,0,0,51699,54040,46179,43945,20070,10473,10514,2135,14660,6099,3339,5640,0
112680,0,3,2,0,0,0,0,0,0,0,60188,44610,66369,41370,64563,33090,-1584,4709,7406,-3655,3156,5177,0
131983,1,3,1,1,0,0,0,0,0,0,27836,38389,40120,56428,41234,13330,1297,7365,2110,1802,-2554,-5685,1
210226,1,1,2,1,-1,-1,2,2,-1,0,4432,2193,20467,17974,-2357,-1205,15083,10220,3263,6633,-994,-2741,0
-46225,1,3,1,0,2,0,0,0,0,0,42530,28280,43106,47318,52197,30017,-372,-3875,3192,869,2673,5364,0
74316,0,1,1,1,1,2,2,2,2,-1,-14559,2314,20854,33810,21936,5214,8883,-11901,-616,3616,2171,4811,0
185339,0,1,1,1,0,0,0,0,0,0,-3904,17127,26160,37364,14168,-2671,18906,-5949,9714,5901,310,6180,0
68956,1,1,2,0,0,0,0,2,0,0,4916,45768,19608,5332,18505,9409,6546,347,3364,7259,-1372,177,0
125721,0,1,2,1,0,0,0,0,0,0,21088,52366,36564,26089,24014,4870,11198,-465,1481,13851,1833,2860,0
74759,0,2,1,1,0,0,2,0,0,2,46343,23244,33400,44132,58648,44845,-6366,2882,7766,-1148,326,5214,1
187894,0,2,1,1,1,0,0,0,0,0,-9984,-2144,55241,50014,46590,31033,-3430,13218,-2273,3910,7020,3781,0
20376,1,2,2,1,2,2,2,2,2,0,30582,33228,18946,11070,21800,17799,9457,-2393,6476,3051,-3952,-1640,1
213602,1,1,1,0,0,0,-1,0,0,0,68266,25147,45094,35182,40854,10574,3286,8887,699,1739,-332,-3866,1
