age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,class-label
1,Private,255889.12,Assoc-voc,10.0,Never-married,Other-service,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,155877.9,7th-8th,6.0,Married-civ-spouse,Other-service,Wife,1,0,0.0,0.0,36.0,United-States,0
1,Private,62799.69,HS-grad,9.0,Never-married,Sales,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,165635.8,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,0,1,99999.0,0.0,40.0,United-States,1
1,Self-emp-not-inc,342976.75,Bachelors,13.0,Never-married,Other-service,Not-in-family,0,0,0.0,0.0,1.0,United-States,0
1,Local-gov,198766.28,Masters,14.0,Divorced,Prof-specialty,Unmarried,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,97876.16,Some-college,10.0,Widowed,Adm-clerical,Not-in-family,1,0,0.0,0.0,67.89362,United-States,1
1,Local-gov,1490400.0,HS-grad,9.0,Widowed,Exec-managerial,Not-in-family,0,0,0.0,0.0,35.0,United-States,0
0,Private,291589.66,Bachelors,14.0,Never-married,Prof-specialty,Not-in-family,0,0,0.0,0.0,1.0,United-States,0
0,State-gov,189883.14,Some-college,11.0,Never-married,Prof-specialty,Not-in-family,1,1,0.0,0.0,1.0,United-States,0
1,Federal-gov,160640.1,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,0,1,99999.0,0.0,30.0,United-States,0
0,Private,197475.83,11th,9.0,Never-married,Handlers-cleaners,Own-child,1,0,0.0,0.0,1.0,United-States,0
1,Self-emp-not-inc,173466.36,Bachelors,11.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,45.0,United-States,0
1,Private,202074.66,9th,9.0,Never-married,Craft-repair,Own-child,1,1,0.0,0.0,35.0,United-States,0
1,Private,224119.61,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,130953.4,HS-grad,10.0,Divorced,Adm-clerical,Unmarried,1,0,0.0,0.0,40.0,United-States,0
0,Private,227357.88,11th,9.0,Never-married,Handlers-cleaners,Own-child,1,1,0.0,0.0,1.0,United-States,0
1,Private,91524.26,HS-grad,9.0,Widowed,Adm-clerical,Unmarried,0,0,0.0,0.0,40.0,United-States,0
1,Private,151564.53,HS-grad,9.0,Separated,Exec-managerial,Unmarried,1,1,0.0,0.0,48.0,United-States,0
1,Private,176148.17,Assoc-voc,10.0,Married-civ-spouse,Transport-moving,Husband,0,1,0.0,0.0,40.0,United-States,1
1,Self-emp-not-inc,13769.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,295407.94,HS-grad,9.0,Divorced,Other-service,Unmarried,1,0,0.0,0.0,35.0,United-States,0
0,Local-gov,1490400.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,3900.0,48.0,United-States,1
0,Private,193817.11,Some-college,10.0,Never-married,Adm-clerical,Own-child,0,0,0.0,0.0,15.0,United-States,0
0,State-gov,103383.234,HS-grad,10.0,Never-married,Adm-clerical,Other-relative,1,0,0.0,0.0,60.0,United-States,0
0,State-gov,105135.93,Some-college,9.0,Never-married,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,29608.81,HS-grad,9.0,Widowed,Adm-clerical,Unmarried,1,0,0.0,0.0,20.0,United-States,0
1,Private,216489.22,Some-college,10.0,Separated,Other-service,Unmarried,0,0,0.0,0.0,1.0,United-States,0
1,Private,316045.38,Bachelors,13.0,Never-married,Exec-managerial,Own-child,1,1,0.0,0.0,25.0,United-States,0
1,State-gov,13769.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,118327.55,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,50.0,United-States,1
1,State-gov,169587.86,Some-college,12.0,Separated,Exec-managerial,Not-in-family,1,0,0.0,0.0,60.0,United-States,0
1,Federal-gov,106875.01,Some-college,11.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Self-emp-not-inc,105873.75,11th,4.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,13769.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,0,1,0.0,0.0,45.0,Nicaragua,1
1,Private,190483.97,12th,8.0,Married-civ-spouse,Handlers-cleaners,Husband,1,1,0.0,0.0,37.0,United-States,0
1,Private,191427.14,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,1,1,0.0,0.0,45.0,United-States,0
1,Self-emp-not-inc,82527.08,Assoc-voc,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,1490400.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Private,203599.81,HS-grad,2.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,149646.1,Masters,13.0,Never-married,Exec-managerial,Not-in-family,1,1,0.0,0.0,50.0,United-States,0
1,Self-emp-inc,133355.23,Some-college,9.0,Married-civ-spouse,Exec-managerial,Unmarried,1,0,0.0,0.0,40.0,United-States,1
1,Private,162450.61,HS-grad,8.0,Married-civ-spouse,Handlers-cleaners,Husband,1,1,0.0,0.0,60.0,United-States,0
1,Local-gov,1490400.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Unmarried,0,0,0.0,0.0,40.0,Laos,0
1,Private,1490400.0,Assoc-voc,12.0,Married-civ-spouse,Sales,Husband,1,1,99999.0,0.0,80.0,United-States,1
1,Private,348268.12,Some-college,10.0,Never-married,Adm-clerical,Husband,1,1,0.0,0.0,55.0,United-States,0
1,Private,193046.05,Bachelors,11.0,Never-married,Exec-managerial,Not-in-family,0,1,0.0,0.0,40.0,United-States,1
1,Private,216895.73,HS-grad,9.0,Never-married,Sales,Not-in-family,1,0,0.0,0.0,45.0,United-States,0
0,Private,1490400.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,0,0,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,115923.375,Masters,13.0,Married-civ-spouse,Exec-managerial,Husband,0,1,99999.0,0.0,60.0,United-States,1
0,Private,200788.6,Some-college,12.0,Never-married,Sales,Own-child,1,0,0.0,0.0,38.0,United-States,0
1,Private,174080.97,Assoc-voc,13.0,Never-married,Tech-support,Not-in-family,1,0,0.0,0.0,1.0,United-States,0
0,Private,128633.6,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,1,1,0.0,0.0,50.0,United-States,0
1,Private,144834.69,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,1,1,0.0,0.0,50.0,United-States,0
1,Local-gov,186808.02,12th,9.0,Divorced,Transport-moving,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,183362.72,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,1,1,0.0,0.0,50.0,United-States,0
1,Private,181238.38,Masters,16.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,48.0,United-States,1
1,Private,165257.05,HS-grad,9.0,Married-civ-spouse,Tech-support,Wife,1,1,0.0,0.0,40.0,United-States,1
1,Private,213690.38,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,126738.03,Some-college,10.0,Never-married,Adm-clerical,Other-relative,1,1,0.0,0.0,40.0,United-States,0
1,Local-gov,198581.36,HS-grad,10.0,Married-civ-spouse,Sales,Husband,1,1,99999.0,0.0,30.0,United-States,1
1,Local-gov,187645.06,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,252218.3,HS-grad,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,59873.004,Masters,15.0,Married-civ-spouse,Exec-managerial,Husband,1,1,99999.0,0.0,99.0,United-States,1
0,Self-emp-not-inc,181666.66,HS-grad,9.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,1.0,United-States,0
1,Private,219506.3,HS-grad,9.0,Never-married,Adm-clerical,Own-child,1,0,0.0,0.0,40.0,United-States,0
1,Local-gov,200272.33,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,13769.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,0.0,0.0,38.0,United-States,0
1,Private,200810.25,9th,6.0,Married-civ-spouse,Transport-moving,Husband,1,1,0.0,0.0,99.0,United-States,0
1,Federal-gov,27481.434,Some-college,10.0,Divorced,Adm-clerical,Unmarried,0,0,0.0,0.0,40.0,United-States,0
0,Private,223189.83,HS-grad,9.0,Never-married,Sales,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,207806.06,HS-grad,9.0,Separated,Adm-clerical,Unmarried,1,0,0.0,0.0,40.0,United-States,0
0,Private,241344.12,HS-grad,9.0,Married-spouse-absent,Sales,Unmarried,1,0,0.0,0.0,1.0,United-States,0
1,Private,181757.84,HS-grad,9.0,Never-married,Sales,Not-in-family,1,0,0.0,0.0,1.0,United-States,0
1,Private,152435.64,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,1,1,99999.0,0.0,40.0,United-States,1
0,Private,409205.62,Some-college,11.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,119559.39,HS-grad,10.0,Never-married,Adm-clerical,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,225286.88,11th,9.0,Married-spouse-absent,Other-service,Not-in-family,1,1,0.0,0.0,40.0,United-States,0
1,Private,13769.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,1,1,0.0,0.0,40.0,United-States,0
1,Private,181845.38,Bachelors,10.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,258681.2,Some-college,10.0,Divorced,Craft-repair,Unmarried,1,1,0.0,0.0,20.0,United-States,0
1,Private,1490400.0,HS-grad,9.0,Separated,Machine-op-inspct,Unmarried,0,0,0.0,0.0,50.0,United-States,0
1,Private,200560.56,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,0,1,0.0,0.0,38.0,United-States,0
1,Private,167496.3,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,0.0,50.0,United-States,0
0,Private,102198.35,12th,9.0,Never-married,Adm-clerical,Own-child,1,0,99999.0,0.0,30.0,United-States,0
1,Private,170370.16,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,288276.75,9th,9.0,Divorced,Machine-op-inspct,Unmarried,1,1,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,13769.0,Prof-school,14.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,65.0,United-States,1
1,Private,168057.98,Some-college,10.0,Married-civ-spouse,Sales,Husband,1,1,0.0,0.0,40.0,United-States,0
0,Private,1490400.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,143714.61,Masters,13.0,Married-civ-spouse,Prof-specialty,Husband,1,1,0.0,0.0,40.0,United-States,0
1,Private,179857.56,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-inc,95111.48,HS-grad,10.0,Married-civ-spouse,Farming-fishing,Husband,1,1,0.0,3900.0,40.0,United-States,0
1,Private,192983.14,5th-6th,1.0,Divorced,Handlers-cleaners,Other-relative,1,0,0.0,0.0,32.0,United-States,0
1,Self-emp-inc,138038.33,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,0,1,0.0,0.0,40.0,Nicaragua,1
1,Self-emp-not-inc,197031.77,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,1,0,0.0,0.0,1.0,United-States,0
1,Private,167834.28,Bachelors,13.0,Never-married,Other-service,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Self-emp-not-inc,150610.19,10th,1.0,Separated,Farming-fishing,Unmarried,1,1,0.0,0.0,40.0,Mexico,0
1,State-gov,147625.66,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,45.0,United-States,1
1,Private,179978.95,Bachelors,12.0,Married-civ-spouse,Adm-clerical,Husband,1,1,0.0,0.0,40.0,United-States,1
1,Private,1490400.0,HS-grad,9.0,Divorced,Sales,Not-in-family,1,0,0.0,0.0,40.0,United-States,0
1,Private,106998.44,10th,4.0,Widowed,Other-service,Not-in-family,1,0,0.0,0.0,35.0,United-States,0
1,State-gov,42915.188,Assoc-voc,10.0,Married-civ-spouse,Prof-specialty,Wife,1,0,0.0,0.0,40.0,United-States,1
1,Private,1490400.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,0,1,99999.0,0.0,45.0,Philippines,1
1,Private,94672.79,Some-college,12.0,Married-civ-spouse,Tech-support,Husband,1,1,0.0,0.0,48.0,United-States,0
1,Private,228278.22,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Husband,1,1,0.0,0.0,50.0,United-States,1
1,State-gov,188829.83,HS-grad,10.0,Never-married,Other-service,Own-child,1,1,0.0,0.0,1.0,United-States,0
