LIMIT_BAL,SEX,EDUCATION,MARITAL,AGE,PAY0,PAY2,PAY3,PAY4,PAY5,PAY6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,class-label
114354,0,2,1,1,0,2,0,2,0,0,14324,19934,20265,29956,32211,8324,2858,12733,2198,2089,3813,-2694,1
166817,1,3,1,1,-1,-2,0,0,0,-1,-32518,-16690,-14102,1951,16494,-1830,4194,5533,-5601,2713,-3490,2313,0
30865,0,2,2,1,0,0,0,0,0,0,30223,33252,18842,20026,45010,4372,14531,6346,7678,-1733,-6935,-359,0
47112,0,2,1,1,1,-1,-1,-1,-1,-1,-33021,-28508,-4919,-2504,-7666,-15621,-2284,12327,5009,-2293,7119,-6802,0
114273,1,1,1,1,1,-2,2,-2,-2,-1,19339,18538,6447,5787,-7517,11183,1085,9311,8169,1690,2355,2478,0
396160,1,2,2,1,-1,-1,-2,0,-1,-1,64521,46510,3670,17946,3244,3,8415,505,11670,3890,-2475,5439,0
66724,1,1,2,1,0,0,0,0,0,0,60093,51847,40748,37070,76598,25523,19051,6281,3061,2396,-7943,565,0
223922,0,2,1,1,0,0,0,0,0,0,-15105,3950,5757,35984,54606,34322,3584,9515,1133,7651,1653,3017,0
171409,1,1,2,1,0,0,-1,0,0,0,15421,19323,21679,39889,50875,23776,5174,14481,2985,5805,2005,-824,0
105459,0,2,1,1,1,2,2,2,2,2,6732,14795,23063,26945,32594,26002,965,15582,-3029,2797,289,404,1
192455,1,2,1,1,0,0,0,0,0,0,2315,32422,29097,47341,75587,22199,6535,14369,2368,4732,-1047,4183,0
174590,0,2,1,1,0,0,0,0,0,2,44654,58477,46465,49001,65318,46656,14672,10452,5645,4382,-158,6248,0
220273,0,2,2,1,-1,-1,-1,-1,-1,-2,-1177,7244,10034,12368,28482,7028,6870,7147,5213,6305,10574,4008,0
17243,0,2,2,0,0,2,0,0,-1,0,23685,3590,-5135,-20180,-20510,-29072,3970,532,6617,-3073,-2812,-4904,0
18900,0,2,2,0,1,-2,2,-1,0,-2,-22718,-17621,-29166,-10489,-19675,-6004,-127,-5683,459,1977,-3237,-3385,0
190028,0,2,2,1,0,0,0,0,-1,-1,-7983,773,-476,25264,53877,16302,16423,5760,357,3086,-246,2352,0
71494,1,3,2,1,-1,-1,-1,-1,-1,-1,-25328,10168,-592,-10760,7416,5879,1155,-271,-3391,2351,1331,-5246,0
116029,0,2,1,1,-1,0,-2,0,-2,0,15570,28139,6293,-331,-6289,13993,-3653,-6571,2111,4,1916,-698,0
158124,0,2,2,1,0,0,0,0,0,0,39155,64620,28109,13515,10025,51537,4081,312,3270,4803,16430,5518,0
176779,1,3,1,1,0,0,0,0,0,0,8100,20479,10279,6126,23030,34716,6491,-307,936,6107,9233,2424,0
99780,0,3,2,0,0,0,0,0,0,2,10851,32826,18161,12171,18215,35219,499,-5309,-8439,-720,7829,6491,0
31725,0,1,2,1,1,2,2,2,2,2,-3173,12391,17988,19100,21356,20316,166,-150,-1651,-1814,4925,176,1
244907,0,1,1,1,-1,-1,-1,-1,-1,-1,641,27331,16275,4531,8931,402,5157,6223,1389,-621,5195,-6566,1
147775,0,1,1,1,0,0,0,0,0,0,10401,29673,14041,4481,6183,26626,2078,-3380,2095,-567,7920,3481,0
118522,0,2,2,1,0,0,0,0,0,0,21370,49799,28495,19487,24264,57484,6913,329,7347,3941,15585,11438,0
144473,1,1,1,1,0,0,0,0,0,0,-7824,17768,18579,9147,25978,27855,3139,6604,-3251,4536,7604,503,0
259932,0,1,1,1,-1,-1,-1,-1,-1,-1,10245,22465,-5377,-6153,-8416,-66,6348,518,2792,2151,1678,-2014,0
214215,0,2,2,1,0,0,0,0,0,0,24891,41154,-10704,-7297,-9996,28156,12793,-8958,311,1485,577,14869,0
-136352,1,2,2,1,2,0,2,2,2,2,12110,25466,17537,9671,11941,20749,-2192,-18029,-8873,-9957,2029,-4197,1
167446,0,1,2,1,-1,-1,-1,-1,-1,-1,-38068,-1206,-674,10135,16517,23628,4164,9988,-628,5034,8648,4346,0
-31455,1,2,1,1,0,0,0,0,0,0,5845,25782,11622,2683,12076,38829,-699,-15924,-8139,-1318,10937,4155,0
256138,0,1,2,1,1,2,2,0,2,0,1325,31526,17582,10167,11308,29523,-3029,1474,453,328,6436,-3010,0
318738,0,2,2,1,0,0,0,0,-2,-2,56952,48319,19834,5981,5153,25011,1247,-1047,3977,3377,2713,943,0
347348,0,1,1,1,-1,-1,-1,-1,0,0,22292,30988,17279,9774,-1494,23877,3460,11277,19897,2659,5271,15589,0
