LIMIT_BAL,SEX,EDUCATION,MARITAL,AGE,PAY0,PAY2,PAY3,PAY4,PAY5,PAY6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,class-label
93554,1,1,2,0,0,0,0,0,0,0,112115,218951,97357,100901,63864,42492,-4349,15116,23849,13102,-3135,5694,0
315398,0,2,1,1,-1,-1,-1,-1,-1,-1,33318,19628,44638,41700,51341,72109,11868,48486,-9698,-7893,-11446,22701,0
210626,0,3,2,1,0,0,0,0,0,0,15398,20716,904,11571,16420,-27271,5537,9246,17130,6918,-1621,-16259,0
221073,0,1,2,1,-1,-1,-1,-1,-1,2,-12337,-70529,-57296,-39221,-16495,18072,3403,6960,16926,-5530,28863,-29183,0
110652,1,2,1,0,0,0,0,0,0,0,32794,96838,14357,11319,11607,3342,-16558,9319,3206,-4579,4773,17836,0
86863,0,2,2,1,0,0,0,0,0,0,87718,167798,45849,76729,25817,48402,5313,20043,8122,7704,-3333,-12969,0
66288,0,1,2,1,2,-1,2,-2,0,0,2448,44351,13720,49793,25260,20187,-13601,7098,18320,3900,1148,5841,0
188821,1,2,1,1,1,-1,-1,2,0,-1,11899,12957,3255,-51799,-43246,-50354,-452,3240,-5053,-14317,12581,-1883,0
320340,1,1,2,1,0,0,0,0,0,0,69075,42569,91128,56381,56500,21578,7435,-14737,4622,-2959,-4155,7450,0
187603,0,1,1,1,-1,0,-1,2,0,0,59724,79009,84108,92523,96048,101444,15250,6543,14287,12347,17428,27179,0
131419,1,1,1,1,1,0,-2,-1,0,0,48161,38109,25487,37058,38911,58878,5149,4300,7834,1763,17512,-2139,0
392100,1,1,3,1,-1,-2,-1,-1,-1,-1,17049,28841,22617,-8385,16782,-42029,-978,-3803,2308,18062,-17148,15355,0
170605,1,2,2,1,1,-1,-1,-1,-1,-2,15164,8302,17300,9869,5730,-34108,-3172,-4237,22347,10609,4182,-15026,0
171571,1,2,1,1,0,2,0,0,0,2,15002,29862,42354,25991,38748,4694,-3397,-999,-9997,9313,-10773,2745,1
139214,0,1,2,1,0,0,0,0,0,0,44666,31353,14982,26204,17248,14846,5336,-8573,303,9848,-4174,-15550,0
120345,1,1,1,1,-1,-1,-1,-1,-1,-1,-61357,-12866,-39051,-21294,-13908,-21120,-2304,516,-4395,22655,-13179,8395,0
217916,0,2,2,1,0,-1,-1,0,-1,-1,17253,10761,-231,-12026,9205,-14259,-178,15455,-4666,1747,-5435,3127,0
183617,1,1,2,1,-1,0,-1,-1,0,-1,9215,-3599,19057,-2018,12974,-3365,9064,-598,110,19479,3358,18223,0
56225,0,2,2,1,0,-1,0,0,0,0,-4556,-21524,11519,-16015,-14537,-16778,-1172,-8233,-8197,11812,6852,-7731,0
-20680,0,3,1,1,1,2,2,-1,2,-1,11287,13480,44481,49752,46026,46247,5010,-7183,7056,2846,22552,3584,1
78567,0,3,2,1,0,0,0,0,2,0,28689,1947,27225,1839,10663,-2006,13305,-6529,-10121,-1476,-3624,-10006,1
291972,1,2,2,1,0,0,0,0,0,0,115559,77111,103389,29452,53439,43233,19070,-5053,-13048,-64,13477,7696,0
302289,0,1,2,1,0,0,0,0,0,0,25063,2835,10977,-8899,-15515,-39696,23599,-896,-6034,18047,-12515,-12223,0
334923,0,2,2,1,-1,-1,-1,-2,-1,-2,21100,39826,10235,15671,17689,13534,6824,-15,11102,-1492,-6204,-21980,0
327263,0,1,1,1,0,0,0,0,0,0,109550,76653,65714,33020,17937,10823,1908,8796,3273,-4064,3404,-6379,0
2512,0,2,2,1,1,2,2,2,2,2,25856,40094,13372,61350,37659,76990,4765,-465,24423,4104,2691,5182,1
-6655,0,2,2,1,0,0,0,2,0,2,48959,47758,30106,41515,42360,25419,-2568,2960,10993,16998,-1404,2220,0
208416,1,2,1,1,2,0,0,0,0,0,110825,106899,95849,60461,57951,58662,16133,20578,5496,-2857,9230,-1122,1
93195,1,2,2,1,0,0,0,0,0,0,49409,41905,8033,23915,35563,15487,-5611,5495,5164,10238,-1811,279,0
75252,0,3,2,1,1,2,0,2,2,2,46140,58487,27458,47313,68943,105740,12472,22296,5389,22591,11393,1057,1
350366,1,1,2,1,0,0,0,0,0,0,105536,100494,89523,65885,75583,58171,5670,-2627,3359,17952,10176,11994,0
134756,1,3,2,1,0,0,2,0,-2,0,5545,5759,15242,25669,44734,17512,4449,4590,5000,2386,-1552,19898,1
-81,1,3,2,1,0,0,0,0,0,0,27231,36355,35011,38676,43469,13559,-1795,7402,17642,1940,-2104,-628,0
130651,0,2,2,1,0,0,0,-1,0,0,4599,21,-8641,3516,-7949,-2576,-98,-3976,5538,-5597,4211,4636,0
181774,0,3,1,1,0,0,0,0,0,0,24005,30944,56228,43109,60182,23298,587,6361,844,6422,4817,13392,0
49438,1,2,2,1,1,2,2,2,2,0,41459,26246,41817,41038,39320,30428,3979,15008,1816,3592,-275,-17434,0
39223,0,2,1,0,1,2,2,0,0,-1,-5780,7547,-2169,7822,15018,15312,366,-15202,3635,1125,1201,21872,1
289584,0,2,2,1,-1,-1,-1,-1,-1,-1,-22301,-35916,9610,-2527,-17504,-391,7118,157,4303,-499,18157,15408,0
84461,0,2,2,1,-1,-1,-1,-1,-2,-1,-41316,-51016,-18257,-14792,-24891,-24891,6023,-1704,-1009,-3248,-21,9397,0
188841,0,3,1,1,2,0,0,-1,0,0,22437,27173,45024,36766,25025,28310,6785,11465,3237,104,13314,-11538,0
345279,0,1,1,1,-1,-1,-1,-1,-1,-1,8239,13056,23321,23343,45112,33986,10613,-137,11899,2766,8202,19111,0
294735,1,2,2,1,0,0,0,0,0,0,59636,36650,45352,49660,76550,60345,7616,5431,4390,14724,8102,14988,0
236558,0,3,1,0,1,-1,2,-1,2,-2,24063,-971,21688,14837,13393,-752,3040,-4846,1062,-10973,6073,4428,0
158016,0,1,1,1,-1,-1,-1,-1,-1,-2,41667,19329,14982,9297,10213,15802,9461,-2227,-738,7814,7385,10346,0
188058,0,2,1,1,0,0,0,-1,0,-1,16511,769,7849,11589,39196,12855,485,8428,1427,6403,5269,-858,0
52634,0,2,2,1,-1,-1,-1,-2,-1,0,-2173,-196,-9566,4055,19427,9499,3333,19352,6734,0,1527,4436,0
141397,0,5,2,1,-1,-1,-2,-1,-1,-1,-12390,-21341,-28376,-24177,-10900,-239,2122,-14126,1342,5357,10509,14818,0
50755,0,3,2,1,0,0,0,0,0,0,14178,20803,31059,19779,50321,37781,4334,19366,-8318,1117,1405,-1819,0
177401,0,1,1,1,2,0,0,0,0,0,31412,24129,20590,14853,29164,44425,10327,-2852,-785,1177,4894,1109,0
150959,0,3,2,1,0,0,0,0,0,0,48010,47989,37394,41918,63051,47320,-478,2277,9230,-1174,3274,19109,0
66460,0,2,1,1,1,2,2,2,2,0,2018,18282,10556,4085,17589,23809,372,-921,87,-3775,5308,-574,1
118706,0,2,2,0,0,0,0,0,0,0,36297,39953,41270,39901,48774,76684,8997,14638,9770,101,13299,1421,0
151972,0,2,2,1,-1,0,0,0,-1,-1,837,-794,-2319,603,27353,38982,11914,3409,-3554,8846,14786,17922,0
330972,0,1,2,0,2,2,0,2,0,0,44348,44282,83145,46548,81567,34305,6134,8019,-4145,-194,3135,16203,1
68652,0,2,2,0,2,0,0,0,2,0,28245,5744,31500,21595,47818,40389,4334,3459,-10108,-73,12118,8683,1
77088,0,3,1,1,0,0,0,0,0,0,42104,58887,64575,84088,97407,101260,-3668,5701,23097,-8688,2771,9337,0
333351,1,1,1,1,1,-1,2,2,0,0,19696,16905,26577,23059,58877,22114,2328,12237,764,11410,4657,1748,1
102209,1,3,1,0,-1,-1,-1,-1,-1,-2,5437,-6192,2224,1237,8639,13071,5347,12487,76,-1512,4168,2250,0
99935,1,2,2,1,0,0,0,0,0,0,46279,23041,11940,18998,15622,30647,1873,2762,-2282,79,3519,-7408,0
124306,0,1,2,1,1,2,2,2,2,0,7384,9297,6875,21129,32020,53123,7131,-2876,9337,2910,5878,18757,1
119367,1,2,1,1,0,0,2,0,0,0,88211,57330,45471,56702,48889,36934,275,1385,-649,-907,3936,-1293,0
338285,0,2,2,1,1,0,2,0,0,0,30667,15432,34786,30728,52602,19410,261,4554,2244,882,6134,6222,0
153306,0,2,2,1,0,0,0,0,0,0,104904,62246,21638,33257,37644,70836,1338,-18866,-7675,11726,4734,5422,0
245308,1,2,1,1,-1,-1,-1,-1,-1,-1,10370,9584,597,981,9481,26325,6298,-4324,9741,110,5883,13126,1
112379,0,2,2,1,-1,-1,-2,-1,-1,-1,28359,14014,-8694,6569,3686,27207,999,3788,10578,-2019,5373,12711,0
261367,0,2,2,1,0,0,0,0,0,0,36964,20250,14672,10629,41753,21050,-1597,-865,-3333,7001,-680,-900,0
104245,0,5,2,1,0,2,0,2,0,0,48647,34842,23869,35697,37440,67348,4668,-6904,930,4652,11228,13437,0
173910,1,2,1,1,0,0,0,0,0,0,84385,50941,33049,45013,30772,41052,189,-15080,2472,1146,9159,16301,1
99098,1,2,2,1,1,2,2,0,0,0,-4277,-8995,14061,13199,36502,548,-1848,12263,-3132,1058,8,-3126,1
206565,0,2,2,1,0,0,0,0,0,0,58080,36255,12815,19289,21265,46258,3414,-8255,-3528,2533,7880,17842,0
210603,0,2,2,1,2,0,0,0,0,0,62783,49819,42723,39235,68130,38171,3143,9387,-7167,7619,295,-3773,0
21597,1,2,2,1,0,0,0,0,0,0,94157,52792,13912,44020,47638,96248,3673,-19778,-6827,13152,9377,9905,0
181521,1,2,2,1,2,0,0,0,0,0,17023,30027,54953,26031,43567,25573,7352,13758,-6768,745,6790,-728,0
78271,0,2,2,1,2,2,2,2,0,2,26251,44666,38809,34042,51172,47382,5108,5119,1972,-1826,1714,1861,1
99999,0,2,1,1,1,-1,-1,-2,-1,-1,38100,15232,-2601,-1889,-12896,-8967,-3630,1953,-1884,3382,3389,-2102,0
164738,1,2,2,1,-1,-1,-1,-1,-1,-1,36492,14333,-12552,11313,-10395,4739,491,4846,8619,3484,4400,73,0
203837,0,2,2,1,0,0,0,0,0,2,42191,29855,19763,24836,32358,20741,2285,-5269,4235,-2903,-1603,3984,0
199649,0,2,2,1,-2,2,2,-1,2,0,32335,26564,2296,21981,18292,16854,-109,5666,14944,-1016,1980,7289,1
215609,0,1,2,1,0,0,0,0,0,0,45318,48447,49365,36056,55515,60347,8358,-793,539,-1586,11165,11894,0
364836,0,1,1,1,0,-1,-1,-1,-1,-1,43371,16839,9472,2414,4242,11832,2280,5778,-2059,7360,8066,1731,0
119077,1,1,2,1,3,3,2,2,0,0,51072,50005,7959,25389,13492,39931,2883,28,11936,1651,7083,13639,1
16858,0,1,1,1,2,2,2,0,0,2,26912,27577,21265,17380,38103,40127,4574,875,-5923,5265,3697,3394,1
292756,0,1,2,1,0,0,-1,-1,-1,-1,33343,21393,20253,24707,11659,-466,4700,12744,8440,-158,568,-325,0
121971,0,2,2,0,0,0,0,0,0,0,99918,81834,65824,43072,60610,66221,7923,-5046,-4343,-1814,9381,17096,0
116654,0,2,2,1,0,0,0,0,0,2,55328,55460,40709,31034,44218,49272,3702,3436,2746,-777,7931,10742,0
183191,0,1,1,1,1,2,2,2,0,0,29908,33018,34838,28807,53740,37788,3231,4715,-1580,7189,3893,3625,1
206307,1,2,1,1,-1,0,0,0,0,0,47374,30548,18476,19432,22017,28768,4422,-1537,-1010,2938,10790,4854,0
373579,0,1,2,1,-1,-1,-2,-1,-1,-1,34000,33907,18505,14943,21950,19376,2934,10825,4766,5363,5029,1197,0
127771,0,3,2,1,0,0,0,2,0,2,45873,48210,23675,33121,44220,11409,1063,12794,2562,-1282,-10790,4803,1
120448,1,1,1,1,-1,-1,-1,-2,-1,-2,10283,15413,12491,10798,9530,-8057,-700,9660,-734,616,-203,-6809,0
159517,1,2,1,1,-1,-1,-1,-1,-2,-1,-23326,-22446,5304,-414,2646,-11910,-75,7492,-739,5459,1220,-3272,0
302361,0,1,1,1,0,0,0,0,0,0,52827,48235,30527,39127,52144,30279,7962,18388,7711,7478,569,10945,0
-27601,1,2,2,1,0,0,0,0,0,2,57355,75521,42315,49463,69047,32956,8244,13439,-4431,-851,-8946,17660,0
128750,0,2,1,1,0,0,0,0,0,0,29263,32847,24369,14714,33374,16587,5709,16850,-8484,10370,2145,2709,0
129555,1,2,2,1,0,0,0,0,0,0,49855,48351,24629,34973,31717,27777,5751,3940,5705,5782,7,10355,0
91420,0,1,2,0,0,0,0,0,0,0,35655,46527,25722,30641,39099,21821,5442,9772,-6927,9095,542,2748,0
93046,0,3,2,1,0,0,0,0,0,0,59250,46284,16138,27266,17736,13701,3904,3345,2249,-1867,-1390,7942,0
14295,1,2,2,1,0,0,0,0,0,0,25890,37218,23667,27148,48450,18326,2802,8756,-5719,5641,-6778,4736,0
237937,1,2,2,0,0,0,0,0,0,0,59142,56233,36778,52446,65565,21397,5210,5449,4836,3753,-9629,13375,0
108788,0,2,2,1,0,0,0,0,0,0,39024,35731,29034,27317,30086,12305,4435,10619,1303,3212,-265,1732,0
-11904,1,2,1,1,0,0,0,0,0,0,50969,58811,23217,28532,28966,16187,2833,-606,-2177,5369,-5707,8019,0
262707,0,3,2,1,-1,-1,-1,-1,-1,-1,15257,6004,15529,14649,19637,22242,6074,15761,815,10272,9857,3681,0
138676,1,2,2,1,0,0,0,0,0,0,46204,41874,22232,37770,35239,16726,3460,6184,7675,-1980,-3879,5305,0
102789,1,3,1,1,1,2,2,0,0,0,45471,29843,19403,23224,23771,21328,3620,7229,574,6508,3765,4996,1
71205,1,3,1,0,0,2,0,2,0,2,73340,67037,52686,50107,35568,35308,8208,-3675,6704,-639,5166,2372,0
227022,1,1,2,1,-2,-1,-1,-1,-2,-1,18236,9288,13720,1477,3926,-14268,-1436,4433,-4893,-13,2354,-984,0
